playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z obstacle_x obstacle_y obstacle_z distance_norm q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
9.535 0.3 -0.012 0.52 -0.00750858 -0.000819487 0.807008 0.15 -0.012 0.65 0.222678 -0.000236725 -1.08779 -0.00101541 -1.68816 -0.0030193 0.574104 -0.0199095
9.536 0.3 -0.012 0.52 -0.00737857 -0.000828363 0.806784 0.15 -0.012 0.65 0.222428 -0.000240981 -1.0882 -0.00102654 -1.68926 -0.0030514 0.574525 -0.0199096
9.537 0.3 -0.012 0.52 -0.00724855 -0.000837249 0.80656 0.15 -0.012 0.65 0.222177 -0.000245264 -1.08862 -0.0010377 -1.69036 -0.00308345 0.574948 -0.0199096
9.538 0.3 -0.012 0.52 -0.00711851 -0.000846145 0.806335 0.15 -0.012 0.65 0.221926 -0.000249574 -1.08903 -0.0010489 -1.69146 -0.00311546 0.575374 -0.0199097
9.539 0.3 -0.012 0.52 -0.00698844 -0.000855052 0.80611 0.15 -0.012 0.65 0.221676 -0.000253912 -1.08944 -0.00106013 -1.69256 -0.00314743 0.575801 -0.0199097
9.54 0.3 -0.012 0.52 -0.00685836 -0.000863969 0.805886 0.15 -0.012 0.65 0.221425 -0.000258276 -1.08985 -0.0010714 -1.69366 -0.00317935 0.576231 -0.0199098
9.541 0.3 -0.012 0.52 -0.00672826 -0.000872896 0.805661 0.15 -0.012 0.65 0.221174 -0.000262667 -1.09027 -0.00108271 -1.69475 -0.00321122 0.576664 -0.0199098
9.542 0.3 -0.012 0.52 -0.00659814 -0.000881833 0.805436 0.15 -0.012 0.65 0.220923 -0.000267084 -1.09068 -0.00109405 -1.69585 -0.00324305 0.577098 -0.0199098
9.543 0.3 -0.012 0.52 -0.006468 -0.000890779 0.805212 0.15 -0.012 0.65 0.220672 -0.000271527 -1.0911 -0.00110543 -1.69695 -0.00327483 0.577534 -0.0199098
9.544 0.3 -0.012 0.52 -0.00633784 -0.000899734 0.804987 0.15 -0.012 0.65 0.220422 -0.000275996 -1.09151 -0.00111685 -1.69805 -0.00330655 0.577973 -0.0199098
9.545 0.3 -0.012 0.52 -0.00620767 -0.000908699 0.804762 0.15 -0.012 0.65 0.220171 -0.00028049 -1.09193 -0.0011283 -1.69915 -0.00333823 0.578413 -0.0199098
9.546 0.3 -0.012 0.52 -0.00607748 -0.000917673 0.804537 0.15 -0.012 0.65 0.21992 -0.00028501 -1.09235 -0.00113978 -1.70025 -0.00336986 0.578856 -0.0199098
9.547 0.3 -0.012 0.52 -0.00594726 -0.000926656 0.804312 0.15 -0.012 0.65 0.219669 -0.000289555 -1.09276 -0.0011513 -1.70135 -0.00340144 0.579301 -0.0199098
9.548 0.3 -0.012 0.52 -0.00581703 -0.000935647 0.804087 0.15 -0.012 0.65 0.219418 -0.000294126 -1.09318 -0.00116285 -1.70245 -0.00343297 0.579748 -0.0199097
9.549 0.3 -0.012 0.52 -0.00568678 -0.000944647 0.803862 0.15 -0.012 0.65 0.219167 -0.000298721 -1.0936 -0.00117444 -1.70355 -0.00346444 0.580197 -0.0199097
9.55 0.3 -0.012 0.52 -0.00555652 -0.000953655 0.803637 0.15 -0.012 0.65 0.218916 -0.00030334 -1.09402 -0.00118606 -1.70465 -0.00349586 0.580648 -0.0199097
9.551 0.3 -0.012 0.52 -0.00542623 -0.000962671 0.803412 0.15 -0.012 0.65 0.218665 -0.000307985 -1.09443 -0.00119772 -1.70575 -0.00352723 0.581101 -0.0199096
9.552 0.3 -0.012 0.52 -0.00529593 -0.000971696 0.803187 0.15 -0.012 0.65 0.218414 -0.000312653 -1.09485 -0.00120941 -1.70685 -0.00355855 0.581556 -0.0199096
9.553 0.3 -0.012 0.52 -0.0051656 -0.000980728 0.802961 0.15 -0.012 0.65 0.218163 -0.000317345 -1.09527 -0.00122114 -1.70795 -0.00358981 0.582012 -0.0199095
9.554 0.3 -0.012 0.52 -0.00503526 -0.000989768 0.802736 0.15 -0.012 0.65 0.217912 -0.000322062 -1.09569 -0.00123289 -1.70905 -0.00362102 0.582471 -0.0199094
9.555 0.3 -0.012 0.52 -0.0049049 -0.000998816 0.802511 0.15 -0.012 0.65 0.217661 -0.000326802 -1.09611 -0.00124468 -1.71015 -0.00365217 0.582932 -0.0199093
9.556 0.3 -0.012 0.52 -0.00477452 -0.00100787 0.802286 0.15 -0.012 0.65 0.21741 -0.000331566 -1.09653 -0.00125651 -1.71125 -0.00368327 0.583395 -0.0199093
9.557 0.3 -0.012 0.52 -0.00464412 -0.00101693 0.80206 0.15 -0.012 0.65 0.217158 -0.000336353 -1.09695 -0.00126836 -1.71235 -0.00371431 0.58386 -0.0199092
9.558 0.3 -0.012 0.52 -0.0045137 -0.001026 0.801835 0.15 -0.012 0.65 0.216907 -0.000341163 -1.09737 -0.00128025 -1.71345 -0.0037453 0.584326 -0.0199091
9.559 0.3 -0.012 0.52 -0.00438326 -0.00103508 0.80161 0.15 -0.012 0.65 0.216656 -0.000345996 -1.09779 -0.00129217 -1.71455 -0.00377623 0.584795 -0.019909
9.56 0.3 -0.012 0.52 -0.0042528 -0.00104416 0.801384 0.15 -0.012 0.65 0.216405 -0.000350852 -1.09821 -0.00130413 -1.71565 -0.0038071 0.585265 -0.0199089
9.561 0.3 -0.012 0.52 -0.00412232 -0.00105326 0.801159 0.15 -0.012 0.65 0.216154 -0.000355731 -1.09863 -0.00131611 -1.71675 -0.00383791 0.585737 -0.0199087
9.562 0.3 -0.012 0.52 -0.00399182 -0.00106235 0.800934 0.15 -0.012 0.65 0.215903 -0.000360633 -1.09906 -0.00132813 -1.71785 -0.00386867 0.586211 -0.0199086
9.563 0.3 -0.012 0.52 -0.0038613 -0.00107146 0.800708 0.15 -0.012 0.65 0.215652 -0.000365557 -1.09948 -0.00134018 -1.71895 -0.00389937 0.586687 -0.0199085
9.564 0.3 -0.012 0.52 -0.00373076 -0.00108057 0.800483 0.15 -0.012 0.65 0.215401 -0.000370503 -1.0999 -0.00135226 -1.72005 -0.00393001 0.587164 -0.0199083
9.565 0.3 -0.012 0.52 -0.00360019 -0.00108968 0.800258 0.15 -0.012 0.65 0.21515 -0.000375472 -1.10032 -0.00136437 -1.72115 -0.00396059 0.587644 -0.0199082
9.566 0.3 -0.012 0.52 -0.0034696 -0.00109881 0.800032 0.15 -0.012 0.65 0.214899 -0.000380462 -1.10074 -0.00137652 -1.72224 -0.00399111 0.588125 -0.019908
9.567 0.3 -0.012 0.52 -0.00333899 -0.00110793 0.799807 0.15 -0.012 0.65 0.214648 -0.000385474 -1.10117 -0.00138869 -1.72334 -0.00402157 0.588608 -0.0199079
9.568 0.3 -0.012 0.52 -0.00320836 -0.00111707 0.799581 0.15 -0.012 0.65 0.214396 -0.000390508 -1.10159 -0.0014009 -1.72444 -0.00405197 0.589093 -0.0199077
9.569 0.3 -0.012 0.52 -0.0030777 -0.00112621 0.799356 0.15 -0.012 0.65 0.214145 -0.000395564 -1.10201 -0.00141313 -1.72554 -0.00408232 0.589579 -0.0199075
9.57 0.3 -0.012 0.52 -0.00294702 -0.00113536 0.799131 0.15 -0.012 0.65 0.213894 -0.000400641 -1.10244 -0.0014254 -1.72664 -0.0041126 0.590067 -0.0199074
9.571 0.3 -0.012 0.52 -0.00281631 -0.00114451 0.798905 0.15 -0.012 0.65 0.213643 -0.000405739 -1.10286 -0.0014377 -1.72773 -0.00414282 0.590557 -0.0199072
9.572 0.3 -0.012 0.52 -0.00268558 -0.00115366 0.79868 0.15 -0.012 0.65 0.213392 -0.000410859 -1.10328 -0.00145003 -1.72883 -0.00417298 0.591048 -0.019907
9.573 0.3 -0.012 0.52 -0.00255482 -0.00116283 0.798454 0.15 -0.012 0.65 0.213141 -0.000415999 -1.10371 -0.00146238 -1.72993 -0.00420308 0.591541 -0.0199068
9.574 0.3 -0.012 0.52 -0.00242404 -0.001172 0.798229 0.15 -0.012 0.65 0.21289 -0.000421161 -1.10413 -0.00147477 -1.73102 -0.00423312 0.592036 -0.0199066
9.575 0.3 -0.012 0.52 -0.00229323 -0.00118117 0.798004 0.15 -0.012 0.65 0.212639 -0.000426343 -1.10455 -0.00148719 -1.73212 -0.0042631 0.592533 -0.0199064
9.576 0.3 -0.012 0.52 -0.0021624 -0.00119035 0.797778 0.15 -0.012 0.65 0.212388 -0.000431547 -1.10498 -0.00149964 -1.73322 -0.00429302 0.593031 -0.0199062
9.577 0.3 -0.012 0.52 -0.00203153 -0.00119953 0.797553 0.15 -0.012 0.65 0.212137 -0.00043677 -1.1054 -0.00151211 -1.73431 -0.00432287 0.59353 -0.0199059
9.578 0.3 -0.012 0.52 -0.00190064 -0.00120872 0.797328 0.15 -0.012 0.65 0.211886 -0.000442015 -1.10583 -0.00152462 -1.73541 -0.00435266 0.594032 -0.0199057
9.579 0.3 -0.012 0.52 -0.00176973 -0.00121791 0.797102 0.15 -0.012 0.65 0.211635 -0.00044728 -1.10625 -0.00153715 -1.7365 -0.00438239 0.594534 -0.0199055
9.58 0.3 -0.012 0.52 -0.00163878 -0.00122711 0.796877 0.15 -0.012 0.65 0.211384 -0.000452565 -1.10667 -0.00154972 -1.7376 -0.00441206 0.595039 -0.0199052
9.581 0.3 -0.012 0.52 -0.00150781 -0.00123631 0.796652 0.15 -0.012 0.65 0.211133 -0.00045787 -1.1071 -0.00156231 -1.73869 -0.00444166 0.595545 -0.019905
9.582 0.3 -0.012 0.52 -0.0013768 -0.00124552 0.796426 0.15 -0.012 0.65 0.210882 -0.000463195 -1.10752 -0.00157493 -1.73979 -0.00447121 0.596052 -0.0199047
9.583 0.3 -0.012 0.52 -0.00124577 -0.00125473 0.796201 0.15 -0.012 0.65 0.210631 -0.000468541 -1.10795 -0.00158758 -1.74088 -0.00450068 0.596561 -0.0199045
9.584 0.3 -0.012 0.52 -0.0011147 -0.00126394 0.795976 0.15 -0.012 0.65 0.21038 -0.000473906 -1.10837 -0.00160026 -1.74197 -0.0045301 0.597072 -0.0199042
9.585 0.3 -0.012 0.52 -0.000983604 -0.00127316 0.795751 0.15 -0.012 0.65 0.210129 -0.000479291 -1.1088 -0.00161297 -1.74307 -0.00455945 0.597584 -0.0199039
9.586 0.3 -0.012 0.52 -0.000852476 -0.00128239 0.795525 0.15 -0.012 0.65 0.209878 -0.000484696 -1.10922 -0.0016257 -1.74416 -0.00458874 0.598097 -0.0199037
9.587 0.3 -0.012 0.52 -0.000721316 -0.00129161 0.7953 0.15 -0.012 0.65 0.209628 -0.000490121 -1.10965 -0.00163846 -1.74525 -0.00461797 0.598612 -0.0199034
9.588 0.3 -0.012 0.52 -0.000590124 -0.00130085 0.795075 0.15 -0.012 0.65 0.209377 -0.000495565 -1.11007 -0.00165125 -1.74634 -0.00464713 0.599129 -0.0199031
9.589 0.3 -0.012 0.52 -0.000458898 -0.00131008 0.79485 0.15 -0.012 0.65 0.209126 -0.000501028 -1.11049 -0.00166407 -1.74744 -0.00467623 0.599646 -0.0199028
9.59 0.3 -0.012 0.52 -0.000327639 -0.00131932 0.794625 0.15 -0.012 0.65 0.208875 -0.000506511 -1.11092 -0.00167692 -1.74853 -0.00470527 0.600166 -0.0199025
9.591 0.3 -0.012 0.52 -0.000196346 -0.00132856 0.794399 0.15 -0.012 0.65 0.208624 -0.000512013 -1.11134 -0.00168979 -1.74962 -0.00473424 0.600686 -0.0199022
9.592 0.3 -0.012 0.52 -6.5019e-05 -0.00133781 0.794174 0.15 -0.012 0.65 0.208373 -0.000517535 -1.11177 -0.00170269 -1.75071 -0.00476315 0.601208 -0.0199019
9.593 0.3 -0.012 0.52 6.63436e-05 -0.00134706 0.793949 0.15 -0.012 0.65 0.208122 -0.000523076 -1.11219 -0.00171562 -1.7518 -0.004792 0.601732 -0.0199016
9.594 0.3 -0.012 0.52 0.000197742 -0.00135631 0.793724 0.15 -0.012 0.65 0.207872 -0.000528635 -1.11262 -0.00172857 -1.75289 -0.00482078 0.602257 -0.0199012
9.595 0.3 -0.012 0.52 0.000329176 -0.00136557 0.793499 0.15 -0.012 0.65 0.207621 -0.000534214 -1.11304 -0.00174155 -1.75398 -0.0048495 0.602783 -0.0199009
9.596 0.3 -0.012 0.52 0.000460646 -0.00137483 0.793274 0.15 -0.012 0.65 0.20737 -0.000539812 -1.11347 -0.00175456 -1.75507 -0.00487815 0.603311 -0.0199006
9.597 0.3 -0.012 0.52 0.000592154 -0.0013841 0.793049 0.15 -0.012 0.65 0.207119 -0.000545428 -1.11389 -0.00176759 -1.75615 -0.00490674 0.603839 -0.0199002
9.598 0.3 -0.012 0.52 0.000723699 -0.00139336 0.792824 0.15 -0.012 0.65 0.206869 -0.000551063 -1.11431 -0.00178065 -1.75724 -0.00493527 0.60437 -0.0198999
9.599 0.3 -0.012 0.52 0.000855282 -0.00140263 0.792599 0.15 -0.012 0.65 0.206618 -0.000556717 -1.11474 -0.00179374 -1.75833 -0.00496373 0.604901 -0.0198995
9.6 0.3 -0.012 0.52 0.000986904 -0.00141191 0.792374 0.15 -0.012 0.65 0.206367 -0.00056239 -1.11516 -0.00180685 -1.75942 -0.00499213 0.605434 -0.0198992
9.601 0.3 -0.012 0.52 0.00111856 -0.00142118 0.792149 0.15 -0.012 0.65 0.206117 -0.000568081 -1.11559 -0.00181999 -1.7605 -0.00502046 0.605968 -0.0198988
9.602 0.3 -0.012 0.52 0.00125026 -0.00143046 0.791924 0.15 -0.012 0.65 0.205866 -0.000573791 -1.11601 -0.00183315 -1.76159 -0.00504873 0.606503 -0.0198985
9.603 0.3 -0.012 0.52 0.00138201 -0.00143974 0.7917 0.15 -0.012 0.65 0.205615 -0.00057952 -1.11643 -0.00184634 -1.76267 -0.00507693 0.60704 -0.0198981
9.604 0.3 -0.012 0.52 0.00151379 -0.00144903 0.791475 0.15 -0.012 0.65 0.205365 -0.000585266 -1.11686 -0.00185956 -1.76376 -0.00510508 0.607578 -0.0198977
9.605 0.3 -0.012 0.52 0.00164561 -0.00145831 0.79125 0.15 -0.012 0.65 0.205114 -0.000591031 -1.11728 -0.0018728 -1.76484 -0.00513315 0.608117 -0.0198973
9.606 0.3 -0.012 0.52 0.00177747 -0.0014676 0.791025 0.15 -0.012 0.65 0.204863 -0.000596815 -1.1177 -0.00188607 -1.76593 -0.00516117 0.608657 -0.019897
9.607 0.3 -0.012 0.52 0.00190938 -0.00147689 0.790801 0.15 -0.012 0.65 0.204613 -0.000602616 -1.11813 -0.00189936 -1.76701 -0.00518912 0.609199 -0.0198966
9.608 0.3 -0.012 0.52 0.00204132 -0.00148619 0.790576 0.15 -0.012 0.65 0.204362 -0.000608436 -1.11855 -0.00191267 -1.7681 -0.005217 0.609742 -0.0198962
9.609 0.3 -0.012 0.52 0.00217331 -0.00149549 0.790351 0.15 -0.012 0.65 0.204112 -0.000614274 -1.11897 -0.00192601 -1.76918 -0.00524482 0.610285 -0.0198958
9.61 0.3 -0.012 0.52 0.00230535 -0.00150479 0.790127 0.15 -0.012 0.65 0.203861 -0.00062013 -1.1194 -0.00193938 -1.77026 -0.00527258 0.61083 -0.0198954
9.611 0.3 -0.012 0.52 0.00243742 -0.00151409 0.789902 0.15 -0.012 0.65 0.203611 -0.000626004 -1.11982 -0.00195277 -1.77134 -0.00530027 0.611377 -0.019895
9.612 0.3 -0.012 0.52 0.00256955 -0.00152339 0.789677 0.15 -0.012 0.65 0.20336 -0.000631896 -1.12024 -0.00196618 -1.77242 -0.0053279 0.611924 -0.0198945
9.613 0.3 -0.012 0.52 0.00270171 -0.0015327 0.789453 0.15 -0.012 0.65 0.20311 -0.000637806 -1.12066 -0.00197962 -1.7735 -0.00535547 0.612473 -0.0198941
9.614 0.3 -0.012 0.52 0.00283392 -0.001542 0.789228 0.15 -0.012 0.65 0.202859 -0.000643734 -1.12109 -0.00199309 -1.77458 -0.00538297 0.613022 -0.0198937
9.615 0.3 -0.012 0.52 0.00296618 -0.00155131 0.789004 0.15 -0.012 0.65 0.202609 -0.00064968 -1.12151 -0.00200657 -1.77566 -0.00541041 0.613573 -0.0198933
9.616 0.3 -0.012 0.52 0.00309848 -0.00156063 0.78878 0.15 -0.012 0.65 0.202358 -0.000655644 -1.12193 -0.00202008 -1.77674 -0.00543779 0.614125 -0.0198928
9.617 0.3 -0.012 0.52 0.00323083 -0.00156994 0.788555 0.15 -0.012 0.65 0.202108 -0.000661625 -1.12235 -0.00203362 -1.77782 -0.0054651 0.614678 -0.0198924
9.618 0.3 -0.012 0.52 0.00336323 -0.00157926 0.788331 0.15 -0.012 0.65 0.201857 -0.000667624 -1.12277 -0.00204718 -1.7789 -0.00549235 0.615232 -0.019892
9.619 0.3 -0.012 0.52 0.00349567 -0.00158857 0.788107 0.15 -0.012 0.65 0.201607 -0.000673641 -1.1232 -0.00206076 -1.77998 -0.00551953 0.615787 -0.0198915
9.62 0.3 -0.012 0.52 0.00362816 -0.00159789 0.787882 0.15 -0.012 0.65 0.201357 -0.000679676 -1.12362 -0.00207436 -1.78105 -0.00554666 0.616343 -0.0198911
9.621 0.3 -0.012 0.52 0.0037607 -0.00160721 0.787658 0.15 -0.012 0.65 0.201106 -0.000685728 -1.12404 -0.00208799 -1.78213 -0.00557372 0.616901 -0.0198906
9.622 0.3 -0.012 0.52 0.00389329 -0.00161654 0.787434 0.15 -0.012 0.65 0.200856 -0.000691797 -1.12446 -0.00210164 -1.78321 -0.00560071 0.617459 -0.0198901
9.623 0.3 -0.012 0.52 0.00402593 -0.00162586 0.78721 0.15 -0.012 0.65 0.200606 -0.000697885 -1.12488 -0.00211532 -1.78428 -0.00562764 0.618018 -0.0198897
9.624 0.3 -0.012 0.52 0.00415861 -0.00163519 0.786986 0.15 -0.012 0.65 0.200355 -0.000703989 -1.1253 -0.00212901 -1.78536 -0.00565451 0.618578 -0.0198892
9.625 0.3 -0.012 0.52 0.00429135 -0.00164451 0.786762 0.15 -0.012 0.65 0.200105 -0.000710111 -1.12572 -0.00214273 -1.78643 -0.00568132 0.61914 -0.0198887
9.626 0.3 -0.012 0.52 0.00442414 -0.00165384 0.786538 0.15 -0.012 0.65 0.199855 -0.000716251 -1.12614 -0.00215648 -1.7875 -0.00570807 0.619702 -0.0198883
9.627 0.3 -0.012 0.52 0.00455697 -0.00166317 0.786314 0.15 -0.012 0.65 0.199604 -0.000722408 -1.12656 -0.00217024 -1.78858 -0.00573475 0.620265 -0.0198878
9.628 0.3 -0.012 0.52 0.00468986 -0.0016725 0.78609 0.15 -0.012 0.65 0.199354 -0.000728582 -1.12698 -0.00218403 -1.78965 -0.00576137 0.62083 -0.0198873
9.629 0.3 -0.012 0.52 0.0048228 -0.00168184 0.785866 0.15 -0.012 0.65 0.199104 -0.000734774 -1.1274 -0.00219784 -1.79072 -0.00578793 0.621395 -0.0198868
9.63 0.3 -0.012 0.52 0.00495579 -0.00169117 0.785642 0.15 -0.012 0.65 0.198854 -0.000740983 -1.12782 -0.00221167 -1.79179 -0.00581442 0.621961 -0.0198863
9.631 0.3 -0.012 0.52 0.00508884 -0.0017005 0.785418 0.15 -0.012 0.65 0.198603 -0.000747209 -1.12823 -0.00222552 -1.79286 -0.00584085 0.622528 -0.0198858
9.632 0.3 -0.012 0.52 0.00522193 -0.00170984 0.785194 0.15 -0.012 0.65 0.198353 -0.000753453 -1.12865 -0.0022394 -1.79393 -0.00586723 0.623096 -0.0198853
9.633 0.3 -0.012 0.52 0.00535508 -0.00171918 0.78497 0.15 -0.012 0.65 0.198103 -0.000759713 -1.12907 -0.0022533 -1.795 -0.00589353 0.623665 -0.0198848
9.634 0.3 -0.012 0.52 0.00548828 -0.00172851 0.784747 0.15 -0.012 0.65 0.197853 -0.000765991 -1.12949 -0.00226722 -1.79607 -0.00591978 0.624235 -0.0198843
9.635 0.3 -0.012 0.52 0.00562154 -0.00173785 0.784523 0.15 -0.012 0.65 0.197603 -0.000772286 -1.12991 -0.00228116 -1.79714 -0.00594597 0.624806 -0.0198838
9.636 0.3 -0.012 0.52 0.00575485 -0.00174719 0.784299 0.15 -0.012 0.65 0.197353 -0.000778598 -1.13032 -0.00229512 -1.79821 -0.00597209 0.625377 -0.0198832
9.637 0.3 -0.012 0.52 0.00588821 -0.00175653 0.784076 0.15 -0.012 0.65 0.197103 -0.000784928 -1.13074 -0.0023091 -1.79927 -0.00599816 0.62595 -0.0198827
9.638 0.3 -0.012 0.52 0.00602163 -0.00176588 0.783852 0.15 -0.012 0.65 0.196852 -0.000791274 -1.13116 -0.0023231 -1.80034 -0.00602416 0.626523 -0.0198822
9.639 0.3 -0.012 0.52 0.00615511 -0.00177522 0.783629 0.15 -0.012 0.65 0.196602 -0.000797637 -1.13157 -0.00233713 -1.80141 -0.0060501 0.627098 -0.0198817
9.64 0.3 -0.012 0.52 0.00628864 -0.00178456 0.783405 0.15 -0.012 0.65 0.196352 -0.000804018 -1.13199 -0.00235117 -1.80247 -0.00607598 0.627673 -0.0198811
9.641 0.3 -0.012 0.52 0.00642222 -0.0017939 0.783182 0.15 -0.012 0.65 0.196102 -0.000810415 -1.1324 -0.00236524 -1.80354 -0.0061018 0.628249 -0.0198806
9.642 0.3 -0.012 0.52 0.00655586 -0.00180325 0.782958 0.15 -0.012 0.65 0.195852 -0.000816829 -1.13282 -0.00237933 -1.8046 -0.00612756 0.628826 -0.0198801
9.643 0.3 -0.012 0.52 0.00668956 -0.00181259 0.782735 0.15 -0.012 0.65 0.195602 -0.000823261 -1.13323 -0.00239344 -1.80566 -0.00615326 0.629403 -0.0198795
9.644 0.3 -0.012 0.52 0.00682331 -0.00182194 0.782512 0.15 -0.012 0.65 0.195352 -0.000829709 -1.13365 -0.00240756 -1.80673 -0.0061789 0.629982 -0.019879
9.645 0.3 -0.012 0.52 0.00695712 -0.00183128 0.782288 0.15 -0.012 0.65 0.195102 -0.000836174 -1.13406 -0.00242171 -1.80779 -0.00620447 0.630561 -0.0198784
9.646 0.3 -0.012 0.52 0.00709099 -0.00184063 0.782065 0.15 -0.012 0.65 0.194852 -0.000842656 -1.13448 -0.00243588 -1.80885 -0.00622999 0.631141 -0.0198778
9.647 0.3 -0.012 0.52 0.00722492 -0.00184998 0.781842 0.15 -0.012 0.65 0.194602 -0.000849155 -1.13489 -0.00245007 -1.80991 -0.00625545 0.631722 -0.0198773
9.648 0.3 -0.012 0.52 0.0073589 -0.00185932 0.781619 0.15 -0.012 0.65 0.194352 -0.000855671 -1.1353 -0.00246428 -1.81097 -0.00628085 0.632304 -0.0198767
9.649 0.3 -0.012 0.52 0.00749294 -0.00186867 0.781396 0.15 -0.012 0.65 0.194102 -0.000862203 -1.13572 -0.0024785 -1.81203 -0.00630619 0.632886 -0.0198762
9.65 0.3 -0.012 0.52 0.00762704 -0.00187802 0.781173 0.15 -0.012 0.65 0.193852 -0.000868753 -1.13613 -0.00249275 -1.81309 -0.00633147 0.633469 -0.0198756
9.651 0.3 -0.012 0.52 0.0077612 -0.00188737 0.78095 0.15 -0.012 0.65 0.193603 -0.000875319 -1.13654 -0.00250702 -1.81415 -0.00635669 0.634053 -0.019875
9.652 0.3 -0.012 0.52 0.00789541 -0.00189672 0.780727 0.15 -0.012 0.65 0.193353 -0.000881902 -1.13695 -0.0025213 -1.81521 -0.00638185 0.634638 -0.0198744
9.653 0.3 -0.012 0.52 0.00802969 -0.00190606 0.780504 0.15 -0.012 0.65 0.193103 -0.000888501 -1.13736 -0.00253561 -1.81626 -0.00640696 0.635223 -0.0198739
9.654 0.3 -0.012 0.52 0.00816403 -0.00191541 0.780281 0.15 -0.012 0.65 0.192853 -0.000895118 -1.13778 -0.00254993 -1.81732 -0.006432 0.635809 -0.0198733
9.655 0.3 -0.012 0.52 0.00829842 -0.00192476 0.780058 0.15 -0.012 0.65 0.192603 -0.000901751 -1.13819 -0.00256428 -1.81838 -0.00645699 0.636396 -0.0198727
9.656 0.3 -0.012 0.52 0.00843288 -0.00193411 0.779835 0.15 -0.012 0.65 0.192353 -0.0009084 -1.1386 -0.00257864 -1.81943 -0.00648192 0.636984 -0.0198721
9.657 0.3 -0.012 0.52 0.00856739 -0.00194346 0.779612 0.15 -0.012 0.65 0.192103 -0.000915067 -1.13901 -0.00259302 -1.82049 -0.00650679 0.637572 -0.0198715
9.658 0.3 -0.012 0.52 0.00870197 -0.00195281 0.77939 0.15 -0.012 0.65 0.191854 -0.00092175 -1.13942 -0.00260742 -1.82154 -0.0065316 0.638161 -0.0198709
9.659 0.3 -0.012 0.52 0.00883661 -0.00196215 0.779167 0.15 -0.012 0.65 0.191604 -0.000928449 -1.13983 -0.00262184 -1.82259 -0.00655636 0.638751 -0.0198703
9.66 0.3 -0.012 0.52 0.00897131 -0.0019715 0.778944 0.15 -0.012 0.65 0.191354 -0.000935166 -1.14023 -0.00263628 -1.82365 -0.00658105 0.639341 -0.0198697
9.661 0.3 -0.012 0.52 0.00910607 -0.00198085 0.778722 0.15 -0.012 0.65 0.191104 -0.000941898 -1.14064 -0.00265074 -1.8247 -0.0066057 0.639932 -0.0198691
9.662 0.3 -0.012 0.52 0.00924089 -0.0019902 0.778499 0.15 -0.012 0.65 0.190854 -0.000948648 -1.14105 -0.00266521 -1.82575 -0.00663028 0.640524 -0.0198685
9.663 0.3 -0.012 0.52 0.00937577 -0.00199955 0.778277 0.15 -0.012 0.65 0.190605 -0.000955414 -1.14146 -0.0026797 -1.8268 -0.0066548 0.641116 -0.0198679
9.664 0.3 -0.012 0.52 0.00951071 -0.00200889 0.778054 0.15 -0.012 0.65 0.190355 -0.000962196 -1.14187 -0.00269421 -1.82785 -0.00667927 0.641709 -0.0198672
9.665 0.3 -0.012 0.52 0.00964572 -0.00201824 0.777832 0.15 -0.012 0.65 0.190105 -0.000968995 -1.14227 -0.00270874 -1.8289 -0.00670369 0.642303 -0.0198666
9.666 0.3 -0.012 0.52 0.00978079 -0.00202759 0.77761 0.15 -0.012 0.65 0.189856 -0.00097581 -1.14268 -0.00272328 -1.82995 -0.00672804 0.642897 -0.019866
9.667 0.3 -0.012 0.52 0.00991592 -0.00203694 0.777387 0.15 -0.012 0.65 0.189606 -0.000982642 -1.14308 -0.00273785 -1.831 -0.00675234 0.643492 -0.0198654
9.668 0.3 -0.012 0.52 0.0100511 -0.00204628 0.777165 0.15 -0.012 0.65 0.189356 -0.000989491 -1.14349 -0.00275243 -1.83204 -0.00677659 0.644087 -0.0198647
9.669 0.3 -0.012 0.52 0.0101864 -0.00205563 0.776943 0.15 -0.012 0.65 0.189106 -0.000996356 -1.1439 -0.00276703 -1.83309 -0.00680078 0.644683 -0.0198641
9.67 0.3 -0.012 0.52 0.0103217 -0.00206497 0.776721 0.15 -0.012 0.65 0.188857 -0.00100324 -1.1443 -0.00278164 -1.83414 -0.00682491 0.64528 -0.0198635
9.671 0.3 -0.012 0.52 0.0104571 -0.00207432 0.776499 0.15 -0.012 0.65 0.188607 -0.00101013 -1.1447 -0.00279628 -1.83518 -0.00684899 0.645877 -0.0198628
9.672 0.3 -0.012 0.52 0.0105925 -0.00208366 0.776277 0.15 -0.012 0.65 0.188358 -0.00101705 -1.14511 -0.00281093 -1.83623 -0.00687301 0.646475 -0.0198622
9.673 0.3 -0.012 0.52 0.010728 -0.00209301 0.776055 0.15 -0.012 0.65 0.188108 -0.00102398 -1.14551 -0.00282559 -1.83727 -0.00689698 0.647073 -0.0198616
9.674 0.3 -0.012 0.52 0.0108636 -0.00210235 0.775833 0.15 -0.012 0.65 0.187858 -0.00103093 -1.14591 -0.00284028 -1.83831 -0.00692089 0.647672 -0.0198609
9.675 0.3 -0.012 0.52 0.0109992 -0.00211169 0.775611 0.15 -0.012 0.65 0.187609 -0.00103789 -1.14632 -0.00285498 -1.83936 -0.00694475 0.648272 -0.0198603
