step,contact_force_magnitude,fs_force_x,fs_force_y,fs_force_z,fs_torque_x,fs_torque_y,fs_torque_z,osc_torque_j1,ft_torque_j1,diff_torque_j1,osc_torque_j2,ft_torque_j2,diff_torque_j2,osc_torque_j3,ft_torque_j3,diff_torque_j3,osc_torque_j4,ft_torque_j4,diff_torque_j4,osc_torque_j5,ft_torque_j5,diff_torque_j5,osc_torque_j6,ft_torque_j6,diff_torque_j6,osc_torque_j7,ft_torque_j7,diff_torque_j7
2375,0.0,0.06086598336696625,0.0011675466084852815,0.937012255191803,0.0010390740353614092,0.01086784154176712,0.00041884640813805163,0.29484421014785767,0.22809043526649475,0.06675377488136292,4.235805511474609,4.179335594177246,0.05646991729736328,-0.09198834002017975,-0.14337247610092163,0.05138413608074188,-0.9678582549095154,-0.9137511849403381,-0.054107069969177246,0.08747783303260803,0.08349645882844925,0.003981374204158783,-0.26724350452423096,-0.26611626148223877,-0.0011272430419921875,0.0012324575800448656,0.0015452594961971045,-0.00031280191615223885
2385,0.0,-0.17890426516532898,0.8419798016548157,0.8735939264297485,-0.028424043208360672,0.0024707671254873276,-0.00790451467037201,-2.2291197776794434,-2.9085638523101807,0.6794440746307373,3.796217679977417,3.8997750282287598,-0.10355734825134277,-2.402045488357544,-3.0704426765441895,0.6683971881866455,-0.5931369662284851,-0.7788777351379395,0.18574076890945435,-0.12176954001188278,-0.16439644992351532,0.04262690991163254,-0.3618158996105194,-0.4533350467681885,0.09151914715766907,5.779769708169624e-05,-0.000625624496024102,0.0006834222003817558
2390,7.279006481170654,-0.734110414981842,-0.29846814274787903,7.275891304016113,-0.03827988728880882,-0.009961484000086784,6.445076724048704e-05,-6.435886859893799,-0.548869788646698,-5.887017250061035,4.283227920532227,4.060000896453857,0.22322702407836914,-6.477499008178711,-0.8375426530838013,-5.639956474304199,-1.5726797580718994,-1.1452066898345947,-0.4274730682373047,-0.14449520409107208,-0.02811175398528576,-0.11638344824314117,-1.1931196451187134,-0.5898734331130981,-0.6032462120056152,0.0002712408604566008,-0.0020283896010369062,0.0022996305488049984
2395,9.729426383972168,-0.5755990147590637,-0.5911282300949097,9.735607147216797,0.176338791847229,0.034146323800086975,0.0028551656287163496,-0.43432775139808655,-0.34517908096313477,-0.08914867043495178,4.125073432922363,4.037156581878662,0.08791685104370117,-0.7344698309898376,-0.6465405821800232,-0.08792924880981445,-1.1768243312835693,-1.136832356452942,-0.03999197483062744,-0.03126212954521179,-0.019846376031637192,-0.0114157535135746,-0.6302292346954346,-0.6168619990348816,-0.013367235660552979,0.0019420674070715904,-0.0013877078890800476,0.003329775296151638
2400,10.22641658782959,-0.49005499482154846,-1.6482858657836914,10.20256519317627,0.09140361100435257,0.05312974378466606,-0.0028382898308336735,-1.3972854614257812,-0.28389501571655273,-1.1133904457092285,4.101285457611084,4.0986833572387695,0.002602100372314453,-1.6518374681472778,-0.5912613272666931,-1.0605762004852295,-1.2379357814788818,-1.1840766668319702,-0.05385911464691162,-0.07643446326255798,-0.053954847157001495,-0.022479616105556488,-0.7264397144317627,-0.6299675107002258,-0.09647220373153687,-0.0002538864209782332,0.0005138835404068232,-0.0007677699904888868
2405,9.86329460144043,-0.5289823412895203,-0.11682116985321045,9.999253273010254,0.26012706756591797,-0.00887272972613573,-2.363570274610538e-05,-0.7596924901008606,-0.2863417863845825,-0.4733507037162781,4.129798889160156,4.093441486358643,0.03635740280151367,-1.0264685153961182,-0.5877339839935303,-0.4387345314025879,-1.1869919300079346,-1.1740473508834839,-0.012944579124450684,-0.03531266748905182,-0.022982098162174225,-0.012330569326877594,-0.6404857039451599,-0.6686468720436096,0.028161168098449707,-0.0003439005231484771,-0.001991651253774762,0.001647750730626285
2410,10.071160316467285,-0.5804498791694641,-0.4237130284309387,9.999996185302734,0.1509336233139038,0.03759017586708069,0.00604059174656868,-0.40822073817253113,-0.5105128288269043,0.10229209065437317,4.143932819366455,4.066307544708252,0.07762527465820312,-0.7045223116874695,-0.7952945828437805,0.09077227115631104,-1.2023195028305054,-1.1633633375167847,-0.0389561653137207,-0.03274498134851456,-0.03368523716926575,0.0009402558207511902,-0.674057126045227,-0.6505727767944336,-0.023484349250793457,0.001876164460554719,-0.0015064504696056247,0.003382614813745022
2415,9.71303653717041,-0.5305938124656677,-1.3761018514633179,9.710526466369629,0.053883813321590424,0.024198785424232483,-0.00230440404266119,-0.5798121094703674,-0.4705071747303009,-0.10930493474006653,4.135522842407227,4.108962059020996,0.02656078338623047,-0.8646680116653442,-0.7583785653114319,-0.10628944635391235,-1.2032175064086914,-1.1902399063110352,-0.01297760009765625,-0.05674159526824951,-0.05349268391728401,-0.0032489113509655,-0.6819444894790649,-0.6577304005622864,-0.024214088916778564,-0.0004169648454990238,-0.00015257364429999143,-0.00026439118664711714
2420,9.838162422180176,-0.520563006401062,-1.0508379936218262,9.840581893920898,0.0754723846912384,-0.004877487663179636,-5.253967174212448e-05,-0.31140950322151184,-0.32586461305618286,0.01445510983467102,4.157486438751221,4.145082473754883,0.01240396499633789,-0.6060546636581421,-0.6213520169258118,0.015297353267669678,-1.2072170972824097,-1.2064130306243896,-0.0008040666580200195,-0.043289825320243835,-0.04625498875975609,0.002965163439512253,-0.6844249963760376,-0.6790676116943359,-0.00535738468170166,0.00037248179432936013,-0.0007099176291376352,0.001082399394363165
2425,9.982274055480957,-0.506950855255127,-1.0721238851547241,9.979193687438965,0.08332780003547668,-0.0026165833696722984,-0.001094035804271698,-0.339380145072937,-0.34918323159217834,0.009803086519241333,4.158398151397705,4.1599626541137695,-0.0015645027160644531,-0.6258596777915955,-0.6372196078300476,0.011359930038452148,-1.2049918174743652,-1.2058597803115845,0.0008679628372192383,-0.03889329731464386,-0.03940828517079353,0.0005149878561496735,-0.6835723519325256,-0.6815319061279297,-0.0020404458045959473,0.0003959687310270965,-0.0012801027623936534,0.001676071435213089
2430,9.854639053344727,-0.519255518913269,-1.1241016387939453,9.857697486877441,0.06290274113416672,-0.008374137803912163,-0.0003099092864431441,-0.3093670904636383,-0.3905811905860901,0.08121410012245178,4.168346405029297,4.163323402404785,0.005023002624511719,-0.5944097638130188,-0.6720726490020752,0.0776628851890564,-1.2080165147781372,-1.2084629535675049,0.0004464387893676758,-0.04035170003771782,-0.041599344462156296,0.0012476444244384766,-0.686674952507019,-0.6879367232322693,0.0012617707252502441,0.00023800197232048959,-0.00022773173986934125,0.0004657336976379156
2435,10.035636901855469,-0.5057423710823059,-1.1304725408554077,10.032099723815918,0.08078687638044357,-0.003964264877140522,-0.0010420982725918293,-0.3283577859401703,-0.3279329240322113,-0.0004248619079589844,4.165262222290039,4.1680145263671875,-0.0027523040771484375,-0.6075538992881775,-0.6096703410148621,0.0021164417266845703,-1.2073736190795898,-1.2075728178024292,0.00019919872283935547,-0.04018983244895935,-0.040661610662937164,0.0004717782139778137,-0.6845489740371704,-0.6835158467292786,-0.0010331273078918457,0.00031607947312295437,-0.0010789221851155162,0.0013950016582384706
2440,9.965387344360352,-0.5069581270217896,-1.1584750413894653,9.96605396270752,0.07254008948802948,-0.006607771851122379,-0.0014638465363532305,-0.3146544098854065,-0.31758517026901245,0.002930760383605957,4.172470569610596,4.169407367706299,0.003063201904296875,-0.5918394327163696,-0.5962337255477905,0.0043942928314208984,-1.2092390060424805,-1.2076613903045654,-0.001577615737915039,-0.04026327282190323,-0.04044514521956444,0.0001818723976612091,-0.685646653175354,-0.6838058233261108,-0.001840829849243164,0.0003218651399947703,-0.0016365002375096083,0.0019583653192967176
2445,10.070474624633789,-0.507366955280304,-1.1507468223571777,10.067739486694336,0.08050808310508728,-0.004869825206696987,-0.0012376320082694292,-0.31070494651794434,-0.30052483081817627,-0.010180115699768066,4.172713279724121,4.173230171203613,-0.0005168914794921875,-0.5852063298225403,-0.578029453754425,-0.007176876068115234,-1.209855556488037,-1.2081713676452637,-0.0016841888427734375,-0.03997918218374252,-0.03996608033776283,-1.3101845979690552e-05,-0.6855945587158203,-0.6855608224868774,-3.3736228942871094e-05,0.0003553349815774709,-0.0015240526990965009,0.0018793876515701413
2450,10.002016067504883,-0.5060815215110779,-1.1575614213943481,10.001265525817871,0.07496151328086853,-0.005772014148533344,-0.001660810550674796,-0.31754279136657715,-0.31539419293403625,-0.0021485984325408936,4.176082134246826,4.175845623016357,0.00023651123046875,-0.5895079374313354,-0.5892713665962219,-0.0002365708351135254,-1.208997130393982,-1.2084962129592896,-0.0005009174346923828,-0.04013746604323387,-0.040304895490407944,0.00016742944717407227,-0.6857516765594482,-0.6844509243965149,-0.0013007521629333496,0.00031041420879773796,-0.0017984146252274513,0.0021088288631290197
2455,9.925273895263672,-0.5158758163452148,-1.1323002576828003,9.937538146972656,0.07570156455039978,-0.002652708673849702,-0.0018238036427646875,-0.3364098370075226,-0.3163597285747528,-0.020050108432769775,4.178297996520996,4.1805596351623535,-0.002261638641357422,-0.6053608059883118,-0.5887808203697205,-0.01657998561859131,-1.2081687450408936,-1.209157109260559,0.0009883642196655273,-0.04125557467341423,-0.040194496512413025,-0.0010610781610012054,-0.6846203207969666,-0.6852502226829529,0.0006299018859863281,0.0002244567876914516,-0.0015883627347648144,0.0018128195079043508
2460,9.962705612182617,-0.5162975788116455,-1.091909646987915,9.970458030700684,0.08004376292228699,-0.00401275884360075,-0.0013243008870631456,-0.32125115394592285,-0.3019604980945587,-0.019290655851364136,4.181041717529297,4.181101322174072,-5.9604644775390625e-05,-0.5897314548492432,-0.5738521814346313,-0.015879273414611816,-1.20901620388031,-1.2091050148010254,8.881092071533203e-05,-0.03984363004565239,-0.039378441870212555,-0.0004651881754398346,-0.6860159635543823,-0.685901403427124,-0.00011456012725830078,0.00031398257124237716,-0.0014655545819550753,0.0017795371823012829
2465,10.049964904785156,-0.4975684881210327,-1.2020387649536133,10.046775817871094,0.07489529997110367,-0.0056649185717105865,-0.0010402629850432277,-0.32957470417022705,-0.33465296030044556,0.005078256130218506,4.176881313323975,4.183871269226074,-0.006989955902099609,-0.5960545539855957,-0.6027137637138367,0.006659209728240967,-1.2069443464279175,-1.2090085744857788,0.002064228057861328,-0.040657028555870056,-0.04097305238246918,0.0003160238265991211,-0.6839970350265503,-0.6844689846038818,0.00047194957733154297,0.00023893493926152587,-0.0008467261795885861,0.001085661118850112
2470,9.957988739013672,-0.5103673338890076,-1.1306642293930054,9.964459419250488,0.0780990719795227,-0.004019295331090689,-0.0011967788450419903,-0.33428576588630676,-0.3213734030723572,-0.012912362813949585,4.18284273147583,4.180143356323242,0.0026993751525878906,-0.5998849272727966,-0.5899702906608582,-0.009914636611938477,-1.2095189094543457,-1.208174228668213,-0.0013446807861328125,-0.04081974923610687,-0.0403984859585762,-0.00042126327753067017,-0.6844587326049805,-0.6836495399475098,-0.0008091926574707031,0.0003222427039872855,-0.0012450380017980933,0.0015672807348892093
2475,10.047271728515625,-0.5049386620521545,-1.1592772006988525,10.047307968139648,0.07909268140792847,-0.005290191154927015,-0.0017714690184220672,-0.3236902058124542,-0.31376078724861145,-0.009929418563842773,4.181632041931152,4.186461925506592,-0.004829883575439453,-0.589250922203064,-0.5821141600608826,-0.0071367621421813965,-1.209598183631897,-1.2105246782302856,0.0009264945983886719,-0.04036066308617592,-0.040272682905197144,-8.798018097877502e-05,-0.6848883032798767,-0.6854758858680725,0.0005875825881958008,0.0003126832889392972,-0.001774278236553073,0.002086961641907692
2480,9.969480514526367,-0.5076034665107727,-1.1555705070495605,9.971200942993164,0.07294744998216629,-0.006508561782538891,-0.0016648249002173543,-0.315078467130661,-0.3126966059207916,-0.0023818612098693848,4.185015678405762,4.183446407318115,0.0015692710876464844,-0.5811097621917725,-0.5803775191307068,-0.0007322430610656738,-1.2095372676849365,-1.2093101739883423,-0.00022709369659423828,-0.040238868445158005,-0.04030631482601166,6.744638085365295e-05,-0.686203122138977,-0.6846197247505188,-0.001583397388458252,0.0003046956844627857,-0.001769013237208128,0.0020737089216709137
2485,10.014918327331543,-0.502838134765625,-1.1588997840881348,10.013006210327148,0.07589283585548401,-0.005856340751051903,-0.0009358757524751127,-0.31474316120147705,-0.31627511978149414,0.0015319585800170898,4.183408260345459,4.1843647956848145,-0.0009565353393554688,-0.580259382724762,-0.5837211608886719,0.003461778163909912,-1.2084563970565796,-1.2097340822219849,0.0012776851654052734,-0.039988692849874496,-0.04038720577955246,0.00039851292967796326,-0.6855749487876892,-0.6843244433403015,-0.0012505054473876953,0.00026357255410403013,-0.0009169212426058948,0.001180493738502264
2490,9.7912015914917,-0.5280719995498657,-1.0924147367477417,9.799896240234375,0.0668623074889183,-0.004305478185415268,-0.0015259160427376628,-0.324097216129303,-0.3403409719467163,0.01624375581741333,4.192212104797363,4.180746555328369,0.01146554946899414,-0.5895296931266785,-0.6052320003509521,0.01570230722427368,-1.2113373279571533,-1.2068475484848022,-0.004489779472351074,-0.041063230484724045,-0.04051937907934189,-0.0005438514053821564,-0.6864612698554993,-0.6820701956748962,-0.004391074180603027,0.00024222010688390583,-0.0013976141344755888,0.0016398342559114099
2495,9.96412181854248,-0.5122581720352173,-1.1352242231369019,9.96848201751709,0.07446513324975967,-0.004903774708509445,-0.0010340791195631027,-0.31375259160995483,-0.30626147985458374,-0.007491111755371094,4.187920093536377,4.187224388122559,0.0006957054138183594,-0.579463541507721,-0.5738009810447693,-0.00566256046295166,-1.211496114730835,-1.2103917598724365,-0.0011043548583984375,-0.04052894562482834,-0.0399775467813015,-0.0005513988435268402,-0.6863567233085632,-0.6857808232307434,-0.0005759000778198242,0.00026330043328925967,-0.0009997909655794501,0.0012630913406610489
2505,0.0,4.523343086242676,22.501972198486328,-2.0554959774017334,-0.7916155457496643,0.10878809541463852,-0.11099914461374283,-32.611942291259766,-41.519134521484375,8.90719223022461,-1.8212926387786865,-2.220127582550049,0.3988349437713623,-41.111629486083984,-48.306583404541016,7.194953918457031,18.881071090698242,22.481409072875977,-3.6003379821777344,10.3525390625,8.205493927001953,2.147045135498047,1.8339629173278809,2.1906747817993164,-0.35671186447143555,-0.824496865272522,0.37622982263565063,-1.2007267475128174
2510,0.0,2.2819912433624268,8.402511596679688,-1.3316925764083862,-0.28077268600463867,0.06759863346815109,-0.06321621686220169,-15.139158248901367,-16.780960083007812,1.6418018341064453,1.147900104522705,0.7466975450515747,0.40120255947113037,-18.350801467895508,-20.73298454284668,2.382183074951172,9.951764106750488,11.310078620910645,-1.3583145141601562,4.139889240264893,3.128004550933838,1.0118846893310547,1.2336238622665405,1.4046162366867065,-0.17099237442016602,-0.8881581425666809,0.054667118936777115,-0.9428252577781677
2515,0.0,1.690098762512207,5.360396385192871,-0.6079074144363403,-0.17488478124141693,0.06341530382633209,-0.04921265318989754,-10.741080284118652,-11.185253143310547,0.44417285919189453,2.764138698577881,2.533736228942871,0.23040246963500977,-12.442770957946777,-13.109493255615234,0.666722297668457,6.996211051940918,7.388883590698242,-0.3926725387573242,1.9057083129882812,1.9601020812988281,-0.054393768310546875,0.9791130423545837,1.0408021211624146,-0.06168907880783081,-0.8065898418426514,-0.005766750779002905,-0.8008230924606323
2520,0.0,1.2733194828033447,4.28453254699707,-0.20169124007225037,-0.14106732606887817,0.04255828633904457,-0.07019298523664474,-8.096694946289062,-8.64951229095459,0.5528173446655273,3.569101095199585,3.493211269378662,0.07588982582092285,-9.429120063781738,-10.076155662536621,0.6470355987548828,5.121091842651367,5.524844169616699,-0.40375232696533203,1.0418319702148438,1.1493829488754272,-0.1075509786605835,0.7395079135894775,0.8033156394958496,-0.06380772590637207,-0.5900726318359375,-0.12022919952869415,-0.46984344720840454
