step,joint2_commanded(applied),joint2_external,joint2_external_g,joint2_acc,joint4_commanded(applied),joint4_external,joint4_external_g,joint4_acc,joint6_commanded(applied),joint6_external,joint6_external_g,joint6_acc,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,link_data[joint2_force_x_raw],link_data[joint2_force_y_raw],link_data[joint2_force_z_raw],link_data[joint2_torque_x_raw],link_data[joint2_torque_y_raw],link_data[joint2_torque_z_raw],osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7,joint_pos_j1,joint_vel_j1,joint_pos_j2,joint_vel_j2,joint_pos_j3,joint_vel_j3,joint_pos_j4,joint_vel_j4,joint_pos_j5,joint_vel_j5,joint_pos_j6,joint_vel_j6,joint_pos_j7,joint_vel_j7
155,4.075644016265869,-3.8834822177886963,-36.86007308959961,0.0,-1.1780147552490234,1.205414056777954,20.44489288330078,0.0,-0.6370757222175598,0.6161125302314758,2.2840402126312256,0.0,6.48682165145874,0.004314689431339502,-6.497977256774902,9.18164348602295,-0.6181707382202148,-0.027656273916363716,9.236306190490723,0.17853882908821106,-0.007259970996528864,0.005068491213023663,6.602642059326172,1.4675990343093872,-7.205160140991211,-1.2863190174102783,4.0762152671813965,-0.347120463848114,-0.5703151226043701,4.182925701141357,-0.8530925512313843,-1.217522144317627,-0.03261233866214752,-0.6596883535385132,0.002627073787152767,-0.053739093244075775,0.04244334250688553,0.23431247472763062,-0.011926921084523201,0.19673892855644226,-0.06310193985700607,-2.1120762825012207,-0.008860036730766296,-1.4565509557724,-0.003125933464616537,3.0114786624908447,-0.008565180003643036,2.306750774383545,-0.007136146537959576
160,4.128609657287598,-4.268944263458252,-37.253196716308594,0.0,-1.1936651468276978,1.2224833965301514,20.4630069732666,0.0,-0.657892644405365,0.680757999420166,2.3488152027130127,0.0,7.31781005859375,-0.0010070051066577435,-7.325109481811523,10.354108810424805,-0.5579218864440918,-1.0111485719680786,10.310956954956055,0.12879548966884613,0.04458779841661453,-0.0009231109288521111,6.560476303100586,1.5120176076889038,-7.5059051513671875,-1.2968463897705078,4.1319050788879395,-0.3167889416217804,-0.2921190559864044,4.1307454109191895,-0.5919907689094543,-1.200042486190796,-0.04223642125725746,-0.6595466136932373,0.00018330244347453117,-0.05258236080408096,0.020992517471313477,0.234235480427742,-0.00486617861315608,0.1956462264060974,-0.012300070375204086,-2.112114191055298,-0.0031220971141010523,-1.4560353755950928,0.019617563113570213,3.0113918781280518,-0.020327936857938766,2.3065695762634277,-0.011759488843381405
165,4.157001972198486,-4.44577693939209,-37.44450759887695,0.0,-1.2086989879608154,1.2508611679077148,20.490449905395508,0.0,-0.712062418460846,0.729708731174469,2.3991987705230713,0.0,7.648792743682861,0.0029914486221969128,-7.6641035079956055,10.827858924865723,-0.4446147084236145,-0.306593120098114,10.866598129272461,0.23013044893741608,0.0024211453273892403,0.005956930108368397,6.559764385223389,2.715907096862793,-7.529428482055664,-1.5216803550720215,4.143544673919678,0.1472637951374054,-0.19503945112228394,4.118194103240967,-0.49444589018821716,-1.1819887161254883,-0.026233751326799393,-0.6785919666290283,0.0027403095737099648,-0.0506194643676281,0.0379888154566288,0.23411212861537933,-0.0062147402204573154,0.19322970509529114,-0.043623391538858414,-2.1122660636901855,-0.004568726755678654,-1.4551773071289062,0.0041283476166427135,3.012327194213867,0.0031192819587886333,2.3058035373687744,-0.01056143268942833
170,4.132965564727783,-4.160618305206299,-37.17082595825195,0.0,-1.1943228244781494,1.156494140625,20.39799690246582,0.0,-0.6648476123809814,0.6444015502929688,2.3132479190826416,0.0,7.165813446044922,-0.003201940329745412,-7.171476364135742,10.137995719909668,-0.47146075963974,-1.3577440977096558,10.137298583984375,0.0935816764831543,0.03042072243988514,-0.0029579780530184507,6.580132007598877,1.2300324440002441,-7.486102104187012,-1.2341928482055664,4.13681697845459,-0.41286659240722656,-0.7515518665313721,4.127920150756836,-1.0163377523422241,-1.2014528512954712,-0.049870770424604416,-0.6870964765548706,-0.00033335687476210296,-0.04884912446141243,0.035492513328790665,0.23402880132198334,-0.0059016188606619835,0.19173184037208557,-0.03104599379003048,-2.1122350692749023,-0.004156352486461401,-1.454787254333496,0.018406901508569717,3.0119857788085938,-0.017398882657289505,2.305875062942505,-0.0071811191737651825
175,4.152649879455566,-4.508390426635742,-37.535030364990234,0.0,-1.2123081684112549,1.240944743156433,20.481245040893555,0.0,-0.6984835267066956,0.6931653022766113,2.362736225128174,0.0,8.18705940246582,0.0035012317821383476,-8.202329635620117,11.589054107666016,-0.33787816762924194,-0.7554371356964111,11.608126640319824,0.2868347465991974,0.027323493734002113,-0.003572930349037051,6.509659290313721,1.5471962690353394,-7.646642684936523,-1.349524736404419,4.142848014831543,-0.34282413125038147,-0.6844003200531006,4.072181701660156,-0.945505678653717,-1.1758917570114136,-0.039518196135759354,-0.6528322100639343,-0.0007248224574141204,-0.04664616659283638,0.016671283170580864,0.23390625417232513,-0.008297921158373356,0.18902075290679932,-0.015299309976398945,-2.1123414039611816,-0.005020093638449907,-1.4543321132659912,-0.003296848386526108,3.012986660003662,-0.030499741435050964,2.305556058883667,0.012010200880467892
180,4.124567985534668,-4.185534954071045,-37.21965026855469,0.0,-1.1980332136154175,1.1765025854110718,20.417619705200195,0.0,-0.6755545139312744,0.6762236952781677,2.345686197280884,0.0,7.182390213012695,-0.0023175913374871016,-7.188733100891113,10.161920547485352,-0.47928792238235474,-1.0844573974609375,10.141016960144043,0.10070855170488358,0.02248450741171837,0.0004981031524948776,6.565008640289307,1.1237156391143799,-7.448429584503174,-1.2286136150360107,4.128172874450684,-0.4647371470928192,-0.8402825593948364,4.140741348266602,-1.102212905883789,-1.2176626920700073,-0.048602864146232605,-0.711056113243103,0.0007672240608371794,-0.04546352103352547,0.023918453603982925,0.2338356077671051,-0.005554637406021357,0.18789783120155334,-0.02261091209948063,-2.112360954284668,-0.004349266178905964,-1.4539910554885864,0.012608564458787441,3.0129356384277344,-0.011377052403986454,2.305406332015991,-0.008781406097114086
185,4.155821800231934,-4.102451801300049,-37.147518157958984,0.0,-1.2067855596542358,1.2085717916488647,20.449777603149414,0.0,-0.6838617920875549,0.6997485160827637,2.3697328567504883,0.0,6.940591335296631,-0.0027384618297219276,-6.947132587432861,9.820104598999023,-0.536713182926178,-0.9137314558029175,9.80804443359375,0.07516796886920929,-0.0018065186450257897,0.0004909966373816133,6.6676411628723145,1.171738862991333,-7.397396087646484,-1.2337099313735962,4.158725261688232,-0.4424741268157959,-0.3657786548137665,4.172012805938721,-0.6502618789672852,-1.2140920162200928,-0.041196439415216446,-0.6916055679321289,0.0006843541632406414,-0.043910782784223557,0.03198080137372017,0.2337534874677658,-0.004425360821187496,0.18619221448898315,-0.03629927337169647,-2.1124236583709717,-0.003426650306209922,-1.453453779220581,0.01050907839089632,3.013324499130249,0.0011130733182653785,2.3050742149353027,-0.008337688632309437
190,4.155435085296631,-4.1270551681518555,-37.18351364135742,0.0,-1.2053349018096924,1.2030613422393799,20.444414138793945,0.0,-0.68330979347229,0.6843196749687195,2.3543648719787598,0.0,6.99775505065918,-0.002367518376559019,-7.005335807800293,9.901681900024414,-0.5225196480751038,-0.8983427882194519,9.902983665466309,0.09560389816761017,0.0035394986625760794,-0.0002464023418724537,6.6574835777282715,1.146403193473816,-7.414679050445557,-1.225521206855774,4.156776428222656,-0.45126405358314514,-0.4397538900375366,4.166254997253418,-0.7142839431762695,-1.208060383796692,-0.040343012660741806,-0.6863316893577576,0.0005561671569012105,-0.042265553027391434,0.0322851724922657,0.23367276787757874,-0.004711444955319166,0.18443778157234192,-0.03489937260746956,-2.112452983856201,-0.003167032962664962,-1.4531290531158447,0.007978130131959915,3.0136451721191406,-0.004740509204566479,2.3050246238708496,-0.004364663735032082
195,4.161306858062744,-4.161810874938965,-37.22985076904297,0.0,-1.2072463035583496,1.2062386274337769,20.44775390625,0.0,-0.684994101524353,0.6836021542549133,2.3537964820861816,0.0,7.063590049743652,-0.0024326988495886326,-7.071108818054199,9.994743347167969,-0.5191081762313843,-0.9387810826301575,9.994698524475098,0.09819161146879196,0.005886510945856571,-0.0005331503343768418,6.655389785766602,1.1657872200012207,-7.433858394622803,-1.2243564128875732,4.161752700805664,-0.4359765350818634,-0.43650659918785095,4.164923191070557,-0.7080032825469971,-1.2078720331192017,-0.041475556790828705,-0.685494065284729,0.0006307915318757296,-0.040593069046735764,0.032504551112651825,0.23359709978103638,-0.004763896111398935,0.18265634775161743,-0.035604462027549744,-2.112480878829956,-0.003411955200135708,-1.4527562856674194,0.009474826976656914,3.0139822959899902,-0.003992960322648287,2.3049066066741943,-0.006364133208990097
200,4.174252033233643,-4.156057834625244,-37.235355377197266,0.0,-1.2107465267181396,1.208520770072937,20.45013427734375,0.0,-0.6876107454299927,0.6905902624130249,2.360959053039551,0.0,7.04499626159668,-0.0024219865445047617,-7.052607536315918,9.968513488769531,-0.5240980982780457,-0.9005287885665894,9.967992782592773,0.09552144259214401,0.004821884445846081,-0.00046612077858299017,6.678198337554932,1.1669098138809204,-7.44517183303833,-1.2212464809417725,4.174140930175781,-0.43274953961372375,-0.4188150465488434,4.169866561889648,-0.6891034245491028,-1.2085682153701782,-0.040797632187604904,-0.6876534819602966,0.0005016915965825319,-0.038949497044086456,0.03153648227453232,0.23352019488811493,-0.004382215905934572,0.18088847398757935,-0.03469744697213173,-2.1125144958496094,-0.0031242824625223875,-1.4523868560791016,0.008772281929850578,3.0143349170684814,-0.00280147697776556,2.304785966873169,-0.005511841271072626
205,4.165690898895264,-4.1694769859313965,-37.25927734375,0.0,-1.206872582435608,1.2069438695907593,20.448715209960938,0.0,-0.6849091649055481,0.6841922402381897,2.354670763015747,0.0,7.071287631988525,-0.002316200640052557,-7.079135894775391,10.00586223602295,-0.5156835317611694,-0.9047008156776428,10.005929946899414,0.10304588079452515,0.005239602643996477,0.00031020332244224846,6.6642889976501465,1.136252999305725,-7.433035373687744,-1.2101424932479858,4.16515588760376,-0.4388570785522461,-0.4448612332344055,4.167695999145508,-0.7106478810310364,-1.206019639968872,-0.04090019315481186,-0.6852173209190369,0.0006546981749124825,-0.0374029204249382,0.02915140427649021,0.2334463745355606,-0.004625857807695866,0.1792387217283249,-0.031826384365558624,-2.112545967102051,-0.003320748917758465,-1.4520496129989624,0.008100954815745354,3.014644145965576,-0.005198296159505844,2.3046822547912598,-0.005508518312126398
210,4.1758575439453125,-4.154754638671875,-37.254539489746094,0.0,-1.2093815803527832,1.211415410041809,20.453310012817383,0.0,-0.6874491572380066,0.6913121938705444,2.361940383911133,0.0,7.030271053314209,-0.0024287430569529533,-7.037814140319824,9.947640419006348,-0.531205952167511,-0.8988794684410095,9.947598457336426,0.09356976300477982,0.005047785583883524,-0.0002820220252033323,6.683356285095215,1.1581271886825562,-7.437422275543213,-1.2084660530090332,4.175202369689941,-0.4256146252155304,-0.41328713297843933,4.176170349121094,-0.6801406145095825,-1.2108737230300903,-0.04125345125794411,-0.6884199976921082,0.000586305046454072,-0.03596729040145874,0.02695930190384388,0.23338663578033447,-0.003978305961936712,0.17770381271839142,-0.029634403064846992,-2.112567663192749,-0.0029246490448713303,-1.4517197608947754,0.0083493422716856,3.0149426460266113,-0.0033702983055263758,2.304567813873291,-0.006039290223270655
215,4.168998718261719,-4.183008193969727,-37.29148864746094,0.0,-1.2076811790466309,1.207735300064087,20.449777603149414,0.0,-0.6852184534072876,0.6826697587966919,2.3534059524536133,0.0,7.092175483703613,-0.0022972109727561474,-7.099997520446777,10.035384178161621,-0.5138451457023621,-0.9245927333831787,10.035530090332031,0.10415462404489517,0.006098022684454918,-9.736073116073385e-05,6.662637710571289,1.1198514699935913,-7.437639236450195,-1.1987037658691406,4.16809606552124,-0.43712323904037476,-0.44976601004600525,4.171187400817871,-0.7118927240371704,-1.2078427076339722,-0.04137609153985977,-0.6848372220993042,0.0006465853075496852,-0.03467229753732681,0.023826781660318375,0.2333257794380188,-0.004399396013468504,0.17632290720939636,-0.026105470955371857,-2.112593412399292,-0.0032215008977800608,-1.4514328241348267,0.006975432857871056,3.015197992324829,-0.006544978357851505,2.304481029510498,-0.005127222742885351
220,4.183038711547852,-4.201246738433838,-37.317481994628906,0.0,-1.212010383605957,1.2102324962615967,20.452327728271484,0.0,-0.6884099245071411,0.6875427961349487,2.358396530151367,0.0,7.12548828125,-0.0023169422056525946,-7.133549690246582,10.082664489746094,-0.5092818737030029,-0.8996636867523193,10.082523345947266,0.1071908250451088,0.0053911167196929455,-0.0004901150241494179,6.680865287780762,1.1545846462249756,-7.4610981941223145,-1.2046127319335938,4.1815972328186035,-0.4229404032230377,-0.4369927644729614,4.171236991882324,-0.6987558007240295,-1.207316517829895,-0.04101856052875519,-0.6855907440185547,0.0005368169513531029,-0.03351302817463875,0.0210928525775671,0.23327140510082245,-0.00410650297999382,0.1750761866569519,-0.02329055592417717,-2.112619638442993,-0.0030616275034844875,-1.4511759281158447,0.00612635537981987,3.015449285507202,-0.006267808377742767,2.3044002056121826,-0.004410629626363516
225,4.176255226135254,-4.137244701385498,-37.260345458984375,0.0,-1.2086107730865479,1.2091923952102661,20.451414108276367,0.0,-0.685886561870575,0.6900371313095093,2.360955238342285,0.0,6.987937927246094,-0.0025039203464984894,-6.995121955871582,9.887517929077148,-0.5380750894546509,-0.9180408716201782,9.887039184570312,0.08720642328262329,0.006041755434125662,-0.0004431084089446813,6.684269428253174,1.0826313495635986,-7.427272796630859,-1.1832122802734375,4.176047325134277,-0.4457746744155884,-0.4163786768913269,4.1833271980285645,-0.6795787215232849,-1.2126450538635254,-0.041459184139966965,-0.6886090636253357,0.0005560810095630586,-0.032502997666597366,0.018444083631038666,0.23322832584381104,-0.0036006979644298553,0.17399968206882477,-0.02055356279015541,-2.1126341819763184,-0.0027631756383925676,-1.4509578943252563,0.006524173077195883,3.01564359664917,-0.005255063064396381,2.3043315410614014,-0.00538068450987339
230,4.190837383270264,-4.264777183532715,-37.39354705810547,0.0,-1.2149949073791504,1.213970422744751,20.456214904785156,0.0,-0.6911985278129578,0.6821135878562927,2.353151321411133,0.0,7.248781681060791,-0.0022792527452111244,-7.257162570953369,10.257253646850586,-0.48840659856796265,-0.9459292888641357,10.259450912475586,0.11961877346038818,0.004693972412496805,-0.0007172740297392011,6.6761345863342285,1.2132996320724487,-7.488280296325684,-1.2115511894226074,4.188565254211426,-0.39532962441444397,-0.44895032048225403,4.164412975311279,-0.7074808478355408,-1.204140543937683,-0.04113602265715599,-0.6827475428581238,0.0005463098059408367,-0.03163186460733414,0.015330404043197632,0.23318783938884735,-0.0040384456515312195,0.1730670928955078,-0.016979195177555084,-2.112656593322754,-0.0030597043223679066,-1.4507522583007812,0.004655001685023308,3.0158402919769287,-0.008730394765734673,2.3042638301849365,-0.0037345364689826965
235,4.185112953186035,-4.1637282371521,-37.29758834838867,0.0,-1.2112979888916016,1.2114644050598145,20.453784942626953,0.0,-0.6882973313331604,0.6918749213218689,2.362980604171753,0.0,7.037009239196777,-0.0024829294998198748,-7.044476509094238,9.95711612701416,-0.5292208194732666,-0.9121060967445374,9.956785202026367,0.09232757985591888,0.005078992340713739,-0.0003301562392152846,6.691487789154053,1.125933051109314,-7.444284915924072,-1.1880719661712646,4.184413909912109,-0.4258251488208771,-0.40917453169822693,4.181564807891846,-0.671402633190155,-1.2108219861984253,-0.041108161211013794,-0.6885386109352112,0.0005527460598386824,-0.030889423564076424,0.013282189145684242,0.23315706849098206,-0.0033127216156572104,0.17227129638195038,-0.015158746391534805,-2.112668514251709,-0.0026472043246030807,-1.450583577156067,0.005074349697679281,3.015981912612915,-0.005869302898645401,2.3042008876800537,-0.004820923786610365
240,4.176814079284668,-4.218725681304932,-37.35649490356445,0.0,-1.2090485095977783,1.2098729610443115,20.45228385925293,0.0,-0.6863018274307251,0.6825175285339355,2.3536489009857178,0.0,7.154900550842285,-0.002237319713458419,-7.163033962249756,10.124310493469238,-0.5036259293556213,-0.9208971858024597,10.123004913330078,0.11176864802837372,0.006601257249712944,-3.8806891097920015e-05,6.6652703285217285,1.1222227811813354,-7.451962471008301,-1.1880719661712646,4.1754913330078125,-0.42664703726768494,-0.45418688654899597,4.171360492706299,-0.711909830570221,-1.2061282396316528,-0.041083138436079025,-0.6838688850402832,0.0006607125978916883,-0.03027552179992199,0.01029435358941555,0.23312760889530182,-0.0038975561037659645,0.171621635556221,-0.01140483096241951,-2.112680673599243,-0.003017724957317114,-1.4504568576812744,0.003642225870862603,3.016099691390991,-0.009929409250617027,2.3041718006134033,-0.003775689285248518
245,4.184972763061523,-4.184238433837891,-37.32562255859375,0.0,-1.2115920782089233,1.2101194858551025,20.452564239501953,0.0,-0.6877204179763794,0.6887151598930359,2.359917163848877,0.0,7.080162048339844,-0.0023944973945617676,-7.087918281555176,10.01834774017334,-0.5183769464492798,-0.9066151976585388,10.01812744140625,0.10024293512105942,0.005428157281130552,-0.0004685621242970228,6.684396743774414,1.1220269203186035,-7.450334072113037,-1.1860182285308838,4.184105396270752,-0.42554759979248047,-0.42747825384140015,4.17906379699707,-0.6875397562980652,-1.2099719047546387,-0.04141085967421532,-0.6869155764579773,0.0005405782721936703,-0.029762428253889084,0.008675603196024895,0.23310662806034088,-0.0033820215612649918,0.1710698902606964,-0.010087337344884872,-2.1126902103424072,-0.0027386308647692204,-1.4503334760665894,0.0038207864854484797,3.016209840774536,-0.008097265847027302,2.304126739501953,-0.004080294631421566
255,-2.507678508758545,1.4513208866119385,-9.46035385131836,0.0,21.476776123046875,-17.49773406982422,4.715404510498047,0.0,1.9832210540771484,-1.4433095455169678,1.442195177078247,0.0,0.0,0.0,0.0,0.0,4.523343086242676,22.501972198486328,-2.0554959774017334,-0.7916155457496643,0.10878809541463852,-0.11099914461374283,39.05878829956055,-130.91651916503906,51.92914962768555,25.40304946899414,-2.643333673477173,-41.519134521484375,-32.611942291259766,-1.8212926387786865,-41.111629486083984,18.881071090698242,10.3525390625,1.8339629173278809,-0.824496865272522,-0.04532033950090408,-1.156578779220581,-0.5614113807678223,0.2990955114364624,-0.07420121133327484,-2.1756675243377686,-2.770432472229004,1.2855273485183716,0.0856693834066391,2.2311015129089355,2.9933645725250244,-1.5306177139282227,0.6362821459770203,-2.619363784790039
260,0.6704426407814026,1.0288028717041016,-10.802194595336914,0.0,11.030620574951172,-16.702388763427734,5.789073944091797,0.0,1.336952567100525,-2.0158329010009766,0.8151246309280396,0.0,0.0,0.0,0.0,0.0,2.2819912433624268,8.402511596679688,-1.3316925764083862,-0.28077268600463867,0.06759863346815109,-0.06321621686220169,21.779254913330078,-60.1314697265625,25.644248962402344,12.228031158447266,0.706657350063324,-16.780960083007812,-15.139158248901367,1.147900104522705,-18.350801467895508,9.951764106750488,4.139889240264893,1.2336238622665405,-0.8881581425666809,-0.08753731846809387,-0.6364763975143433,-0.5373331904411316,0.5673307776451111,-0.17837956547737122,-1.8931535482406616,-2.694324493408203,1.563348412513733,0.19036713242530823,2.081547498703003,2.9122400283813477,-1.537593960762024,0.5056430101394653,-2.606795310974121
