step,contact_force_magnitude,fs_force_x,fs_force_y,fs_force_z,fs_torque_x,fs_torque_y,fs_torque_z,osc_torque_j1,ft_torque_j1,diff_torque_j1,osc_torque_j2,ft_torque_j2,diff_torque_j2,osc_torque_j3,ft_torque_j3,diff_torque_j3,osc_torque_j4,ft_torque_j4,diff_torque_j4,osc_torque_j5,ft_torque_j5,diff_torque_j5,osc_torque_j6,ft_torque_j6,diff_torque_j6,osc_torque_j7,ft_torque_j7,diff_torque_j7
470,10.19086742401123,-0.49579787254333496,-0.9240849018096924,10.185999870300293,0.11538739502429962,0.007122332230210304,-0.0011954641668125987,-0.4504018723964691,-0.4183535575866699,-0.032048314809799194,4.170225620269775,4.181006908416748,-0.010781288146972656,-0.7087215185165405,-0.6809600591659546,-0.027761459350585938,-1.205970287322998,-1.2110661268234253,0.005095839500427246,-0.040721021592617035,-0.04123496636748314,0.0005139447748661041,-0.6837219595909119,-0.6863843202590942,0.002662360668182373,0.0006829682388342917,-0.0013110125437378883,0.001993980724364519
480,10.160346984863281,-0.4986346960067749,-0.9115825295448303,10.156807899475098,0.11405865103006363,0.00670866621658206,-0.0005106593598611653,-0.44517675042152405,-0.4151607155799866,-0.030016034841537476,4.172253608703613,4.180455207824707,-0.00820159912109375,-0.7040045261383057,-0.6781578063964844,-0.02584671974182129,-1.206931233406067,-1.2107828855514526,0.003851652145385742,-0.04068324714899063,-0.04095695540308952,0.0002737082540988922,-0.6843615174293518,-0.6863804459571838,0.0020189285278320312,0.0006478105788119137,-0.0004967980203218758,0.0011446085991337895
490,9.955450057983398,-0.5279917120933533,-0.8997973203659058,9.955403327941895,0.09612073004245758,0.0055754780769348145,3.2957355870166793e-05,-0.4200480282306671,-0.4298834204673767,0.009835392236709595,4.18303918838501,4.18102502822876,0.00201416015625,-0.6815401911735535,-0.6922950744628906,0.010754883289337158,-1.2114098072052002,-1.2090033292770386,-0.002406477928161621,-0.041151389479637146,-0.04099804535508156,-0.00015334412455558777,-0.6874814629554749,-0.6853705644607544,-0.002110898494720459,0.0005980099085718393,-3.6988381907576695e-05,0.0006349983159452677
510,0.0,2.2819912433624268,8.402511596679688,-1.3316925764083862,-0.28077268600463867,0.06759863346815109,-0.06321621686220169,-15.139158248901367,-16.780960083007812,1.6418018341064453,1.147900104522705,0.7466975450515747,0.40120255947113037,-18.350801467895508,-20.73298454284668,2.382183074951172,9.951764106750488,11.310078620910645,-1.3583145141601562,4.139889240264893,3.128004550933838,1.0118846893310547,1.2336238622665405,1.4046162366867065,-0.17099237442016602,-0.8881581425666809,0.054667118936777115,-0.9428252577781677
520,0.0,1.2733194828033447,4.28453254699707,-0.20169124007225037,-0.14106732606887817,0.04255828633904457,-0.07019298523664474,-8.096694946289062,-8.64951229095459,0.5528173446655273,3.569101095199585,3.493211269378662,0.07588982582092285,-9.429120063781738,-10.076155662536621,0.6470355987548828,5.121091842651367,5.524844169616699,-0.40375232696533203,1.0418319702148438,1.1493829488754272,-0.1075509786605835,0.7395079135894775,0.8033156394958496,-0.06380772590637207,-0.5900726318359375,-0.12022919952869415,-0.46984344720840454
530,0.0,0.5649691224098206,2.1325881481170654,0.3126075565814972,-0.06907413899898529,0.024159139022231102,-0.04636069014668465,-3.291712760925293,-3.6851561069488525,0.39344334602355957,4.204224109649658,4.170445442199707,0.03377866744995117,-3.938594102859497,-4.391629219055176,0.4530351161956787,2.0130817890167236,2.281996726989746,-0.26891493797302246,0.38245415687561035,0.4241594076156616,-0.04170525074005127,0.2712557911872864,0.33038845658302307,-0.059132665395736694,-0.07602695375680923,-0.10406683385372162,0.028039880096912384
540,0.0,0.20125780999660492,0.9662188291549683,0.6166422367095947,-0.03131386637687683,0.012004856951534748,-0.014086917974054813,-0.9133347272872925,-1.0545029640197754,0.1411682367324829,4.378573894500732,4.371379852294922,0.007194042205810547,-1.2592332363128662,-1.4183287620544434,0.15909552574157715,0.21435144543647766,0.32616132497787476,-0.1118098795413971,0.1526772528886795,0.16443197429180145,-0.011754721403121948,-0.005360707640647888,0.011741803027689457,-0.01710250973701477,-0.017915228381752968,-0.020064199343323708,0.0021489709615707397
550,0.0,0.06844964623451233,0.36255571246147156,0.8033492565155029,-0.011652176268398762,0.00945112481713295,-0.004499261733144522,0.4619026780128479,0.4074457883834839,0.054456889629364014,4.420051574707031,4.41745662689209,0.0025949478149414062,0.2846391499042511,0.22980691492557526,0.05483223497867584,-0.7990667819976807,-0.7451127767562866,-0.05395400524139404,0.04601871967315674,0.049132026731967926,-0.0031133070588111877,-0.17238296568393707,-0.16473861038684845,-0.007644355297088623,-0.00353064201772213,-0.004654496908187866,0.0011238548904657364
560,0.0,0.016252515837550163,0.16821396350860596,0.8656746745109558,-0.005273368209600449,0.00836628396064043,-0.0012052343226969242,0.919185996055603,0.8898302316665649,0.029355764389038086,4.402362823486328,4.40780782699585,-0.005445003509521484,0.7599579095840454,0.7348012328147888,0.025156676769256592,-1.146085500717163,-1.1248358488082886,-0.02124965190887451,0.013969885185360909,0.015498992055654526,-0.0015291068702936172,-0.226793110370636,-0.22335027158260345,-0.0034428387880325317,0.0013231654884293675,0.0011736067244783044,0.00014955876395106316
570,0.0,0.007562847342342138,0.09053491801023483,0.8810213804244995,-0.002597372280433774,0.008270521648228168,-0.00041973777115345,1.099029302597046,1.0861531496047974,0.012876152992248535,4.338544845581055,4.3471832275390625,-0.008638381958007812,0.9271930456161499,0.9198837876319885,0.007309257984161377,-1.2155498266220093,-1.2106901407241821,-0.0048596858978271484,0.000703049823641777,0.0010861402843147516,-0.0003830904606729746,-0.24454253911972046,-0.24347332119941711,-0.0010692179203033447,0.0014090697513893247,0.0014776751631870866,-6.860541179776192e-05
580,0.0,0.009070023894309998,0.042299024760723114,0.876676082611084,-0.0008413456962443888,0.008289294317364693,-0.00015429618360940367,1.2062088251113892,1.1962721347808838,0.009936690330505371,4.255866050720215,4.266375541687012,-0.010509490966796875,1.0303860902786255,1.0247228145599365,0.005663275718688965,-1.1911858320236206,-1.1934833526611328,0.002297520637512207,-0.006787802558392286,-0.006768582388758659,-1.9220169633626938e-05,-0.2523678243160248,-0.25222525000572205,-0.00014257431030273438,0.0007529715076088905,0.0008261660113930702,-7.319450378417969e-05
590,0.0,-0.005092612933367491,-0.3107333779335022,0.9438333511352539,0.011920695193111897,0.008013985119760036,0.0028279684484004974,2.1332831382751465,2.078058958053589,0.05522418022155762,4.149770736694336,4.174103260040283,-0.024332523345947266,2.0303196907043457,1.9742810726165771,0.056038618087768555,-1.3994286060333252,-1.4157651662826538,0.016336560249328613,-0.051868852227926254,-0.049368198961019516,-0.0025006532669067383,-0.3422694206237793,-0.35451197624206543,0.012242555618286133,0.00019791818340308964,0.00023906856949906796,-4.115038609597832e-05
600,0.0,0.022081224247813225,-0.03345596417784691,0.800507128238678,0.0017665132181718946,0.008260630071163177,0.0004042051441501826,1.327751636505127,1.3790733814239502,-0.05132174491882324,4.111677169799805,4.111995697021484,-0.0003185272216796875,1.3396724462509155,1.3763036727905273,-0.036631226539611816,-0.9817132949829102,-0.9903207421302795,0.008607447147369385,-0.01165563054382801,-0.01354495994746685,0.0018893294036388397,-0.2414669543504715,-0.2453528344631195,0.0038858801126480103,0.00022268117754720151,0.0002219296438852325,7.515336619690061e-07
610,0.0,0.05578148365020752,0.006003980059176683,0.8428761959075928,0.00027495017275214195,0.01010513212531805,-8.012356556719169e-05,0.8547906875610352,0.9291698932647705,-0.07437920570373535,4.2584757804870605,4.236649036407471,0.021826744079589844,1.1750317811965942,1.223498821258545,-0.048467040061950684,-1.1120527982711792,-1.0779671669006348,-0.034085631370544434,-0.03876207768917084,-0.035842008888721466,-0.0029200688004493713,-0.24874427914619446,-0.24714483320713043,-0.0015994459390640259,-0.0006332342745736241,-0.0004983205581083894,-0.00013491371646523476
620,0.0,0.029669029638171196,0.021788839250802994,0.9268810153007507,-0.0001348157529719174,0.009137011133134365,-0.0004757025744765997,0.33882108330726624,0.3823390603065491,-0.04351797699928284,4.584606170654297,4.55751371383667,0.027092456817626953,0.9800336360931396,1.0146243572235107,-0.034590721130371094,-1.3709934949874878,-1.3474183082580566,-0.023575186729431152,-0.0681418627500534,-0.06749717891216278,-0.000644683837890625,-0.26964232325553894,-0.2710053622722626,0.0013630390167236328,-0.0010464200749993324,-0.0010942656081169844,4.784553311765194e-05
630,11.610483169555664,-0.34101173281669617,-1.5728601217269897,11.615416526794434,0.43209248781204224,-0.024416916072368622,0.01870257966220379,6.880019664764404,7.5770769119262695,-0.6970572471618652,4.628298759460449,4.674197196960449,-0.0458984375,6.78396463394165,7.381929397583008,-0.5979647636413574,-2.1658480167388916,-2.2452473640441895,0.07939934730529785,-0.08175759762525558,-0.11229442805051804,0.03053683042526245,-1.7064998149871826,-1.6912482976913452,-0.015251517295837402,0.006164215039461851,0.002378197619691491,0.00378601741977036
640,12.193113327026367,-0.5618956685066223,-2.09024715423584,12.147369384765625,0.029085330665111542,0.005643281154334545,-0.0007334979018196464,-3.516066312789917,4.058654308319092,-7.57472038269043,4.245978832244873,4.596345901489258,-0.35036706924438477,-2.6523547172546387,4.277927398681641,-6.930282115936279,-0.6893313527107239,-1.8566067218780518,1.1672754287719727,0.15724138915538788,0.008339005522429943,0.14890238642692566,-0.3340167999267578,-1.3619465827941895,1.0279297828674316,0.0003596182505134493,0.003080204362049699,-0.002720586024224758
650,7.121146202087402,-0.40691953897476196,1.6206202507019043,7.173967361450195,-0.14446251094341278,0.0030796693172305822,-0.010498235933482647,6.2185516357421875,-4.28694486618042,10.505496978759766,4.711790084838867,4.103102684020996,0.6086874008178711,6.3096537590026855,-3.271489143371582,9.58114242553711,-2.141691207885742,-0.5924949049949646,-1.5491962432861328,-0.05723249539732933,0.15703296661376953,-0.21426546573638916,-1.4553109407424927,-0.25202083587646484,-1.2032901048660278,-0.0012565075885504484,-0.001543491380289197,0.00028698379173874855
660,10.187065124511719,-0.513054370880127,-1.253171443939209,10.187829971313477,0.12950727343559265,-0.00941945519298315,0.0014132410287857056,2.958780288696289,2.9302146434783936,0.028565645217895508,4.398477077484131,4.406303405761719,-0.00782632827758789,3.445774555206299,3.417217969894409,0.02855658531188965,-1.6645243167877197,-1.6605325937271118,-0.00399172306060791,0.012202424928545952,0.012077028863132,0.00012539606541395187,-1.164815902709961,-1.1675857305526733,0.0027698278427124023,0.0006230829167179763,8.321923087351024e-05,0.0005398637149482965
670,10.0582857131958,-0.5515443682670593,-1.4448872804641724,10.057317733764648,0.1251271367073059,-0.006968203466385603,0.00017724474309943616,2.8261733055114746,2.8106610774993896,0.015512228012084961,4.33587121963501,4.341189384460449,-0.005318164825439453,3.39504337310791,3.379528045654297,0.015515327453613281,-1.6443229913711548,-1.6394374370574951,-0.004885554313659668,0.016495995223522186,0.015250307507812977,0.0012456877157092094,-1.163722038269043,-1.1664224863052368,0.0027004480361938477,0.00021181409829296172,0.00030295856413431466,-9.114446584135294e-05
680,9.841073989868164,-0.5970180034637451,-1.4760223627090454,9.848137855529785,0.13760410249233246,0.0009529911330901086,-0.0005862645921297371,2.7234244346618652,2.722970962524414,0.0004534721374511719,4.294033050537109,4.281460762023926,0.012572288513183594,3.3505187034606934,3.3455891609191895,0.004929542541503906,-1.626625657081604,-1.6143543720245361,-0.012271285057067871,0.02086172252893448,0.017414702102541924,0.0034470204263925552,-1.1637769937515259,-1.1622405052185059,-0.0015364885330200195,-0.0001824706414481625,1.1238144907110836e-05,-0.00019370877998881042
690,9.6150541305542,-0.6202346682548523,-1.4381183385849,9.6300048828125,0.15691618621349335,0.005999224726110697,-0.0009488117066211998,2.643754482269287,2.695878505706787,-0.0521240234375,4.265821933746338,4.246442794799805,0.019379138946533203,3.3073055744171143,3.3464441299438477,-0.0391385555267334,-1.60503351688385,-1.5903010368347168,-0.0147324800491333,0.02245636284351349,0.016243506222963333,0.006212856620550156,-1.1609660387039185,-1.1561211347579956,-0.0048449039459228516,-0.0005025260616093874,-0.0004999341908842325,-2.5918707251548767e-06
700,9.885204315185547,-0.5996289849281311,-1.5009962320327759,9.868356704711914,0.1333777904510498,0.00010637912782840431,-0.001985881943255663,2.5952582359313965,2.6474599838256836,-0.05220174789428711,4.235933780670166,4.228598117828369,0.007335662841796875,3.2748851776123047,3.317131280899048,-0.042246103286743164,-1.58820378780365,-1.5797361135482788,-0.008467674255371094,0.024337325245141983,0.019541926681995392,0.004795398563146591,-1.1528054475784302,-1.1495137214660645,-0.0032917261123657227,-0.001085967756807804,-0.0010276989778503776,-5.826877895742655e-05
710,9.927360534667969,-0.5660182237625122,-1.2203184366226196,9.92582893371582,0.13961167633533478,0.0031388672068715096,-0.0012958834413439035,2.659712553024292,2.6713356971740723,-0.011623144149780273,4.2175092697143555,4.207157135009766,0.010352134704589844,3.3303885459899902,3.3376502990722656,-0.007261753082275391,-1.5666640996932983,-1.5574654340744019,-0.009198665618896484,0.018793588504195213,0.01532981637865305,0.003463772125542164,-1.143972635269165,-1.141470193862915,-0.00250244140625,-0.001006132923066616,-0.0009089134400710464,-9.72194829955697e-05
720,10.143773078918457,-0.5152298212051392,-0.7808406352996826,10.12594985961914,0.16305403411388397,0.006208626553416252,-0.0007306230836547911,2.6800644397735596,2.7675859928131104,-0.08752155303955078,4.195597171783447,4.187132358551025,0.008464813232421875,3.3411219120025635,3.4136698246002197,-0.07254791259765625,-1.5378289222717285,-1.5281888246536255,-0.009640097618103027,0.011385933496057987,0.005030652042478323,0.006355281453579664,-1.1375359296798706,-1.134118676185608,-0.0034172534942626953,-0.000868522678501904,-0.0007062003714963794,-0.00016232230700552464
730,10.086950302124023,-0.4553862512111664,-0.9427961111068726,10.087507247924805,0.14326322078704834,-0.010213921777904034,-0.0009107018122449517,2.7519822120666504,2.754379987716675,-0.002397775650024414,4.199806213378906,4.2049241065979,-0.005117893218994141,3.3996329307556152,3.403494119644165,-0.0038611888885498047,-1.5360677242279053,-1.5436371564865112,0.007569432258605957,0.00898289680480957,0.010532166808843613,-0.0015492700040340424,-1.1349067687988281,-1.135228157043457,0.00032138824462890625,-0.0011913565685972571,-0.0007703437004238367,-0.00042101286817342043
740,9.768905639648438,-0.4908791780471802,-1.2571210861206055,9.771797180175781,0.1463962197303772,-0.013268976472318172,-0.0014649295480921865,2.704050302505493,2.7643039226531982,-0.06025362014770508,4.222795009613037,4.217400550842285,0.005394458770751953,3.3604302406311035,3.4105963706970215,-0.05016613006591797,-1.5473592281341553,-1.5538362264633179,0.006476998329162598,0.014109637588262558,0.013796857558190823,0.0003127800300717354,-1.141313910484314,-1.135770320892334,-0.0055435895919799805,-0.0011966703459620476,-0.0008942983695305884,-0.0003023719764314592
750,9.924126625061035,-0.5074397921562195,-1.1553205251693726,9.925409317016602,0.14012159407138824,-0.007211091462522745,-0.0009757313528098166,2.732473373413086,2.7496159076690674,-0.017142534255981445,4.222824573516846,4.21649694442749,0.006327629089355469,3.3802576065063477,3.3934154510498047,-0.013157844543457031,-1.549367070198059,-1.5489453077316284,-0.00042176246643066406,0.014291592873632908,0.013745628297328949,0.0005459645763039589,-1.1390342712402344,-1.1363269090652466,-0.002707362174987793,-0.0010205496801063418,-0.001149605493992567,0.00012905581388622522
760,10.000261306762695,-0.5112977027893066,-1.121667504310608,9.999533653259277,0.13840201497077942,-0.005394426174461842,-0.0010614503407850862,2.7269158363342285,2.7331349849700928,-0.006219148635864258,4.223567485809326,4.223723888397217,-0.000156402587890625,3.371633529663086,3.3771770000457764,-0.00554347038269043,-1.5484274625778198,-1.5468956232070923,-0.001531839370727539,0.014389267191290855,0.013798176310956478,0.0005910908803343773,-1.1380099058151245,-1.1382489204406738,0.0002390146255493164,-0.0010392239782959223,-0.0009598478791303933,-7.937609916552901e-05
770,9.966686248779297,-0.49794241786003113,-1.1757770776748657,9.967013359069824,0.13502277433872223,-0.009027359075844288,-0.0011219345033168793,2.740981340408325,2.7487640380859375,-0.007782697677612305,4.226961612701416,4.22696590423584,-4.291534423828125e-06,3.3812544345855713,3.387984037399292,-0.006729602813720703,-1.5481864213943481,-1.5497006177902222,0.0015141963958740234,0.013578315265476704,0.01354953832924366,2.877693623304367e-05,-1.1379791498184204,-1.1373604536056519,-0.0006186962127685547,-0.001074069645255804,-0.0009997616289183497,-7.430801633745432e-05
780,9.846282005310059,-0.49930495023727417,-1.1481916904449463,9.84863567352295,0.1462908238172531,-0.008805375546216965,-0.0010336169507354498,2.735720157623291,2.772891044616699,-0.0371708869934082,4.2334136962890625,4.221468448638916,0.011945247650146484,3.3763418197631836,3.404738664627075,-0.0283968448638916,-1.549471378326416,-1.5508019924163818,0.0013306140899658203,0.013883068226277828,0.013237226754426956,0.000645841471850872,-1.1397614479064941,-1.1336933374404907,-0.006068110466003418,-0.001032267464324832,-0.0011447817087173462,0.00011251424439251423
790,9.87975788116455,-0.5063008069992065,-1.1414422988891602,9.880037307739258,0.14485156536102295,-0.00744873471558094,-0.0009032930247485638,2.7339937686920166,2.7640678882598877,-0.030074119567871094,4.23597526550293,4.222681045532227,0.013294219970703125,3.374150514602661,3.396066188812256,-0.021915674209594727,-1.5532420873641968,-1.5495728254318237,-0.003669261932373047,0.014453120529651642,0.01322061289101839,0.0012325076386332512,-1.1400213241577148,-1.1341198682785034,-0.005901455879211426,-0.0009582663187757134,-0.0011215656995773315,0.0001632993808016181
800,10.109423637390137,-0.4939799904823303,-1.1425304412841797,10.108217239379883,0.12492139637470245,-0.009042837657034397,-0.0011889752931892872,2.757901191711426,2.7208921909332275,0.03700900077819824,4.228089332580566,4.235139846801758,-0.007050514221191406,3.39153790473938,3.3618643283843994,0.02967357635498047,-1.5526381731033325,-1.5540975332260132,0.001459360122680664,0.013869467191398144,0.01569712534546852,-0.0018276581540703773,-1.1357759237289429,-1.1390043497085571,0.003228425979614258,-0.0011385080870240927,-0.001003611134365201,-0.00013489695265889168
