step,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_force_x,fs_force_y,fs_force_z,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,fs_torque_x,fs_torque_y,fs_torque_z,link_data[joint2_force_x_raw],link_data[joint2_force_y_raw],link_data[joint2_force_z_raw],link_data[joint2_torque_x_raw],link_data[joint2_torque_y_raw],link_data[joint2_torque_z_raw],link_data[joint4_force_x_raw],link_data[joint4_force_y_raw],link_data[joint4_force_z_raw],link_data[joint4_torque_x_raw],link_data[joint4_torque_y_raw],link_data[joint4_torque_z_raw],link_data[joint6_force_x_raw],link_data[joint6_force_y_raw],link_data[joint6_force_z_raw],link_data[joint6_torque_x_raw],link_data[joint6_torque_y_raw],link_data[joint6_torque_z_raw],osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7,joint_pos_j1,joint_vel_j1,joint_pos_j2,joint_vel_j2,joint_pos_j3,joint_vel_j3,joint_pos_j4,joint_vel_j4,joint_pos_j5,joint_vel_j5,joint_pos_j6,joint_vel_j6,joint_pos_j7,joint_vel_j7
470,7.171316146850586,-0.00819722842425108,-7.174140453338623,10.143773078918457,-0.5152298212051392,-0.7808406352996826,10.12594985961914,-0.5152298212051392,-0.7808406352996826,10.12594985961914,0.16305403411388397,0.006208626553416252,-0.0007306230836547911,0.16305403411388397,0.006208626553416252,-0.0007306230836547911,6.661032676696777,1.1527293920516968,-7.380082130432129,2.2769052982330322,4.182228088378906,2.7675859928131104,7.4556660652160645,4.967742443084717,-4.462594985961914,0.7221799492835999,1.8975141048431396,3.4136698246002197,5.2122483253479,-0.44738271832466125,8.746185302734375,0.05869140848517418,1.138131022453308,0.005030652042478323,2.6800644397735596,4.195597171783447,3.3411219120025635,-1.5378289222717285,0.011385933496057987,-1.1375359296798706,-0.000868522678501904,-0.005058890674263239,0.023725036531686783,0.37114575505256653,0.004382152575999498,-0.458050400018692,-0.021765222772955894,-1.942966103553772,-0.00043597648618742824,1.3847566843032837,0.011913299560546875,2.7133946418762207,0.010695308446884155,-0.7804868817329407,-0.003917253576219082
475,7.035358428955078,-0.014583687297999859,-7.040824890136719,9.953376770019531,-0.5288412570953369,-1.5203691720962524,9.949064254760742,-0.5288412570953369,-1.5203691720962524,9.949064254760742,0.1099158227443695,-0.01489205937832594,-0.001968906493857503,0.1099158227443695,-0.01489205937832594,-0.001968906493857503,6.648266315460205,0.9261709451675415,-7.419732093811035,2.3441576957702637,4.219761371612549,2.633568286895752,7.553100109100342,4.769248008728027,-4.5031046867370605,0.7389817237854004,1.940360426902771,3.308271884918213,5.147899627685547,-0.5504344701766968,8.520587921142578,0.0841073989868164,1.1422873735427856,0.022643690928816795,2.414243459701538,4.209603309631348,3.1058266162872314,-1.5359350442886353,0.02470477484166622,-1.1088173389434814,-0.0011890310561284423,-0.004016384482383728,0.014733834192156792,0.3712405860424042,0.005938385613262653,-0.459063857793808,-0.017199259251356125,-1.943054437637329,0.0032695247791707516,1.385000467300415,0.0009162258938886225,2.713322877883911,0.006462245248258114,-0.7804038524627686,0.0037810984067618847
480,7.130417823791504,-0.010081528685986996,-7.134676933288574,10.086950302124023,-0.4553862512111664,-0.9427961111068726,10.087507247924805,-0.4553862512111664,-0.9427961111068726,10.087507247924805,0.14326322078704834,-0.010213921777904034,-0.0009107018122449517,0.14326322078704834,-0.010213921777904034,-0.0009107018122449517,6.6713361740112305,1.1498069763183594,-7.410392761230469,2.291985034942627,4.2021098136901855,2.754379987716675,7.468573093414307,4.9871063232421875,-4.484072208404541,0.7277107834815979,1.9145433902740479,3.403494119644165,5.218386650085449,-0.47514453530311584,8.711986541748047,0.06729584187269211,1.1383122205734253,0.010532166808843613,2.7519822120666504,4.199806213378906,3.3996329307556152,-1.5360677242279053,0.00898289680480957,-1.1349067687988281,-0.0011913565685972571,-0.0033543314784765244,0.007267685141414404,0.37144291400909424,0.004903765395283699,-0.45997190475463867,-0.00922673661261797,-1.9429417848587036,0.0032299384474754333,1.3852779865264893,0.006447447929531336,2.7128663063049316,0.006132837384939194,-0.7804718017578125,-0.003568911924958229
485,7.039161205291748,-0.011223744601011276,-7.0433244705200195,9.957828521728516,-0.5270271897315979,-1.1432347297668457,9.956214904785156,-0.5270271897315979,-1.1432347297668457,9.956214904785156,0.14049610495567322,-0.0029826988466084003,-0.0011265682987868786,0.14049610495567322,-0.0029826988466084003,-0.0011265682987868786,6.680880546569824,1.0862846374511719,-7.410221099853516,2.301898717880249,4.207543849945068,2.7131900787353516,7.502162456512451,4.934898853302002,-4.480368137359619,0.7295705676078796,1.9162408113479614,3.36788010597229,5.1789703369140625,-0.5055989027023315,8.58839225769043,0.07154976576566696,1.1384574174880981,0.01420285552740097,2.6979117393493652,4.215480327606201,3.3560564517974854,-1.5500749349594116,0.015787720680236816,-1.1392747163772583,-0.001055906992405653,-0.0030340012162923813,0.0008690662798471749,0.371459424495697,0.0021753418259322643,-0.46026700735092163,0.0014501262921839952,-1.9429848194122314,0.001226714113727212,1.3854566812515259,-0.001046553486958146,2.712859869003296,0.014046640135347843,-0.7805519700050354,0.0016698476392775774
490,6.90531063079834,-0.01127645093947649,-6.909998893737793,9.768905639648438,-0.4908791780471802,-1.2571210861206055,9.771797180175781,-0.4908791780471802,-1.2571210861206055,9.771797180175781,0.1463962197303772,-0.013268976472318172,-0.0014649295480921865,0.1463962197303772,-0.013268976472318172,-0.0014649295480921865,6.692095756530762,1.21909761428833,-7.407321929931641,2.281001329421997,4.213707447052002,2.7643039226531982,7.449089050292969,5.059697151184082,-4.473928928375244,0.7317075133323669,1.9210689067840576,3.4105963706970215,5.250092506408691,-0.5170763731002808,8.414201736450195,0.07854151725769043,1.1381547451019287,0.013796857558190823,2.704050302505493,4.222795009613037,3.3604302406311035,-1.5473592281341553,0.014109637588262558,-1.141313910484314,-0.0011966703459620476,-0.0029657830018550158,-0.0038644098676741123,0.37147217988967896,0.003506613662466407,-0.4603320360183716,0.0040252599865198135,-1.9429818391799927,0.0034339020494371653,1.3854089975357056,5.455297650769353e-05,2.712855100631714,0.012982777319848537,-0.7804759740829468,-0.00021127925720065832
495,7.125179290771484,-0.011047187261283398,-7.129495620727539,10.079584121704102,-0.49932336807250977,-1.0573508739471436,10.077942848205566,-0.49932336807250977,-1.0573508739471436,10.077942848205566,0.137126624584198,-0.005484533961862326,-0.0008106243913061917,0.137126624584198,-0.005484533961862326,-0.0008106243913061917,6.698802947998047,1.1119295358657837,-7.428836345672607,2.2999205589294434,4.217528343200684,2.7268869876861572,7.514491558074951,4.967528820037842,-4.4905686378479,0.7293691039085388,1.917982578277588,3.376953125,5.183117389678955,-0.49202290177345276,8.695867538452148,0.06915158778429031,1.1394236087799072,0.013449841178953648,2.7339224815368652,4.214733123779297,3.3815553188323975,-1.5475246906280518,0.013554934412240982,-1.1369847059249878,-0.0009897442068904638,-0.0030687658581882715,-0.006324830465018749,0.37148016691207886,0.0021426482126116753,-0.4602583348751068,0.007137666922062635,-1.9429538249969482,0.0025947773829102516,1.3854137659072876,-0.0022841778118163347,2.7128283977508545,0.012626908719539642,-0.7805233001708984,0.0003739374515134841
505,0.0,0.0,0.0,0.0,16.811004638671875,-1.0009628534317017,-6.644870758056641,0.0,-1.0009628534317017,-6.644870758056641,0.040141891688108444,0.5811471343040466,0.005895615089684725,0.040141891688108444,0.0,0.005895615089684725,20.67317008972168,-5.683407306671143,103.4584732055664,3.133578300476074,-27.09728240966797,3.0567092895507812,72.41280364990234,-4.9631757736206055,76.86902618408203,2.6702187061309814,-50.328617095947266,0.5064181685447693,-81.77377319335938,3.524519920349121,-29.570526123046875,-0.926296591758728,-6.688493251800537,1.1044784784317017,1.6751186847686768,-26.0726318359375,0.007548347115516663,120.64350891113281,0.8108319640159607,6.087272644042969,-0.1204633042216301,0.013541735708713531,0.6039618253707886,-0.5559051036834717,0.1973494440317154,-0.01171180047094822,-0.3560939133167267,-2.722620964050293,2.1742968559265137,-0.021965784952044487,0.3044603765010834,3.1184473037719727,1.2688570022583008,0.7783174514770508,0.1740320473909378
510,0.0,0.0,0.0,0.0,12.461108207702637,-0.5885494351387024,-3.199143886566162,12.461108207702637,-0.5885494351387024,-3.199143886566162,0.0209719967097044,0.4225336015224457,0.0010642667766660452,0.0209719967097044,0.0,0.0010642667766660452,23.903642654418945,-4.111250400543213,80.50140380859375,1.3289518356323242,-17.455615997314453,0.8781307339668274,62.445899963378906,-2.4496638774871826,56.182106018066406,1.1067167520523071,-37.4347038269043,-0.1026093065738678,-63.02592468261719,0.9037065505981445,-15.268757820129395,-0.33161771297454834,-4.358181953430176,0.7037151455879211,0.9852983355522156,-15.543968200683594,-0.08416509628295898,98.00704193115234,0.7405407428741455,3.4133739471435547,-0.03769606724381447,0.03825247660279274,0.43620988726615906,-0.5484819412231445,0.15877650678157806,-0.027428818866610527,-0.2892325222492218,-2.613915205001831,2.1734797954559326,-0.022356396540999413,-0.1453697234392166,3.1279478073120117,-0.37128138542175293,0.792593240737915,0.3545053005218506
515,0.0,0.0,0.0,0.0,10.342203140258789,-0.7002900838851929,-0.8688313961029053,10.342203140258789,-0.7002900838851929,-0.8688313961029053,0.026937060058116913,0.3357122540473938,-0.0002637683064676821,0.026937060058116913,0.3357122540473938,-0.0002637683064676821,38.36288833618164,-3.7557458877563477,73.33055877685547,0.9926242232322693,-8.980059623718262,1.0420355796813965,70.41035461425781,-0.9558815956115723,43.39518737792969,1.2076493501663208,-31.653926849365234,0.21998195350170135,-57.627891540527344,1.325348138809204,-2.0094926357269287,-0.22306734323501587,-2.880162000656128,0.729399561882019,1.0531893968582153,-7.796494483947754,0.1854163110256195,78.69103240966797,0.7457224726676941,2.4928135871887207,-0.0456945076584816,0.05937662720680237,0.4096272587776184,-0.5358991622924805,0.3375608026981354,-0.04057638719677925,-0.24489329755306244,-2.5052316188812256,2.1734185218811035,-0.025759350508451462,-0.03090948797762394,3.081941843032837,-1.2223471403121948,0.8052309155464172,0.1765720695257187
520,0.0,0.0,0.0,0.0,10.343612670898438,-0.7379825115203857,0.43714439868927,10.343612670898438,-0.7379825115203857,0.43714439868927,0.028254877775907516,0.32834872603416443,0.0006676642224192619,0.028254877775907516,0.32834872603416443,0.0006676642224192619,55.80855178833008,-4.46824836730957,76.78529357910156,0.9098813533782959,-3.074428081512451,1.002731204032898,86.13026428222656,-0.06608971953392029,39.593284606933594,1.1348390579223633,-30.912830352783203,0.2496226727962494,-59.97710418701172,1.3267171382904053,8.9817533493042,-0.06063321232795715,-2.337740898132324,0.7930353283882141,0.9615690112113953,-2.249800682067871,0.19518348574638367,60.88541793823242,0.8032760620117188,1.9978986978530884,-0.032263629138469696,0.07857874780893326,0.3673365116119385,-0.5111644268035889,0.5934471487998962,-0.051854733377695084,-0.21534058451652527,-2.3965322971343994,2.1741104125976562,-0.0271798986941576,-0.03138013184070587,3.0067625045776367,-1.6572132110595703,0.8106707334518433,0.08746450394392014
525,0.0,0.0,0.0,0.0,9.58724308013916,-0.5881777405738831,0.9755038022994995,9.58724308013916,-0.5881777405738831,0.9755038022994995,0.02096373587846756,0.2860633432865143,0.00010061197099275887,0.02096373587846756,0.2860633432865143,0.00010061197099275887,64.48373413085938,-4.895228385925293,75.01061248779297,0.7875924110412598,1.0559401512145996,0.7214303016662598,91.52401733398438,0.7248945832252502,37.05532455444336,0.9014854431152344,-28.59006118774414,0.10933417826890945,-57.69296646118164,0.841723620891571,16.535276412963867,0.1365145593881607,-1.8822658061981201,0.7930877804756165,0.6507176160812378,1.5713965892791748,0.03882260620594025,44.181270599365234,0.7911651730537415,1.5637091398239136,-0.020196445286273956,0.09556508809328079,0.32080143690109253,-0.47592607140541077,0.7659446001052856,-0.06210244074463844,-0.19932298362255096,-2.2877817153930664,2.1754956245422363,-0.030250180512666702,-0.08975069224834442,2.914585828781128,-1.9593809843063354,0.8156396150588989,0.12107985466718674
530,0.0,0.0,0.0,0.0,8.340174674987793,-0.29501184821128845,0.9539584517478943,8.340174674987793,-0.29501184821128845,0.9539584517478943,0.00714842788875103,0.22479455173015594,-0.0026533089112490416,0.00714842788875103,0.22479455173015594,-0.0026533089112490416,66.42621612548828,-5.21579122543335,69.11766052246094,0.7348662614822388,3.736525058746338,0.3343956768512726,89.1764907836914,1.1295573711395264,34.65198516845703,0.6178076863288879,-25.207515716552734,-0.16534364223480225,-52.09292221069336,-0.029151448979973793,20.75126838684082,0.34708234667778015,-1.5205011367797852,0.7366452813148499,0.2505483627319336,4.017353057861328,-0.24612438678741455,29.069293975830078,0.723418116569519,1.1988557577133179,-0.010004393756389618,0.11028652638196945,0.2783289849758148,-0.43462955951690674,0.8576769828796387,-0.07183924317359924,-0.19297939538955688,-2.1789441108703613,2.177551746368408,-0.03771979734301567,-0.19261492788791656,2.808532953262329,-2.2255306243896484,0.8236982226371765,0.1893947422504425
535,0.0,0.0,0.0,0.0,6.685894012451172,0.11182314902544022,0.6050041317939758,6.685894012451172,0.11182314902544022,0.6050041317939758,-0.011335060931742191,0.15110653638839722,-0.006121114827692509,-0.011335060931742191,0.15110653638839722,-0.006121114827692509,62.92897415161133,-5.456725120544434,59.83515930175781,0.7869572639465332,5.299178123474121,-0.10365823656320572,80.81441497802734,1.0747764110565186,31.336050033569336,0.3409339189529419,-20.98897361755371,-0.5474749803543091,-44.01129913330078,-1.1538152694702148,21.898212432861328,0.5479198694229126,-1.188970923423767,0.6298892498016357,-0.19285161793231964,5.393017292022705,-0.6372360587120056,15.638381004333496,0.6093451380729675,0.8462467789649963,-0.003629855113103986,0.12332350015640259,0.2516573667526245,-0.39023202657699585,0.9038969874382019,-0.08156933635473251,-0.1971980482339859,-2.069986343383789,2.1802759170532227,-0.05075382813811302,-0.304788202047348,2.6896474361419678,-2.4793946743011475,0.8352054953575134,0.2513786256313324
540,0.0,0.0,0.0,0.0,4.047085762023926,0.29230034351348877,0.3872082233428955,4.047085762023926,0.29230034351348877,0.3872082233428955,-0.012504983693361282,0.09341005980968475,-0.004790369886904955,-0.012504983693361282,0.09341005980968475,-0.004790369886904955,44.677513122558594,-4.623929023742676,34.2403450012207,1.090736746788025,6.110355377197266,-0.600635826587677,53.62042999267578,0.2011459767818451,16.959197998046875,0.1620383858680725,-11.324402809143066,-1.0310145616531372,-24.78739356994629,-2.1144561767578125,16.479551315307617,0.48588868975639343,-0.6993266344070435,0.478176087141037,-0.6970611214637756,6.169764995574951,-1.1265286207199097,8.479044914245605,0.4490209221839905,0.47423475980758667,0.0008683963678777218,0.1345880776643753,0.20262594521045685,-0.3471371829509735,0.822433590888977,-0.09085489809513092,-0.17509862780570984,-1.9701206684112549,1.8475492000579834,-0.06081768125295639,-0.11780095100402832,2.5760812759399414,-2.0799553394317627,0.8428506851196289,0.0810478925704956
545,0.0,0.0,0.0,0.0,2.4464850425720215,0.41853323578834534,0.5294623970985413,2.4464850425720215,0.41853323578834534,0.5294623970985413,-0.015312847681343555,0.05465397238731384,-0.004316604230552912,-0.015312847681343555,0.05465397238731384,-0.004316604230552912,33.37759780883789,-4.43921422958374,19.500778198242188,1.4137333631515503,6.51365327835083,-1.0029377937316895,37.79290771484375,-0.7379664778709412,8.389859199523926,0.055681969970464706,-5.726326942443848,-1.4278144836425781,-13.708535194396973,-2.5195999145507812,12.933956146240234,0.4546331465244293,-0.3119225800037384,0.315385103225708,-1.0567383766174316,6.540391445159912,-1.4778748750686646,4.03495979309082,0.28999125957489014,0.16351595520973206,0.0008861873066052794,0.142708420753479,0.13507959246635437,-0.3093526065349579,0.710629940032959,-0.09874123334884644,-0.145999014377594,-1.8890419006347656,1.4746148586273193,-0.062182191759347916,0.02135527692735195,2.486239433288574,-1.6146695613861084,0.8428650498390198,-0.0384795144200325
550,0.0,0.0,0.0,0.0,1.3844645023345947,0.25106874108314514,0.7485801577568054,1.3844645023345947,0.25106874108314514,0.7485801577568054,-0.008867193944752216,0.031102126464247704,-0.004583501257002354,-0.008867193944752216,0.031102126464247704,-0.004583501257002354,25.14631462097168,-2.8857457637786865,9.396403312683105,1.0526677370071411,6.755660533905029,-0.6222432851791382,26.765827178955078,-0.08424880355596542,2.1440982818603516,0.03202464431524277,-1.9027811288833618,-0.9002397060394287,-6.222621917724609,-1.4394947290420532,10.048371315002441,0.3095230460166931,-0.02395932376384735,0.16105754673480988,-0.6812760233879089,6.759514331817627,-0.9636353850364685,0.9721518158912659,0.14433656632900238,-0.06964433938264847,0.001307747676037252,0.14763416349887848,0.07916738092899323,-0.2770940959453583,0.6052385568618774,-0.10511675477027893,-0.11472349613904953,-1.8254939317703247,1.1459051370620728,-0.05889377370476723,0.0844602957367897,2.4178359508514404,-1.2171781063079834,0.8388735055923462,-0.09951158612966537
555,0.0,0.0,0.0,0.0,0.5787261724472046,0.2995509207248688,1.002469539642334,0.5787261724472046,0.2995509207248688,1.002469539642334,-0.009546048007905483,0.016069602221250534,-0.0034683914855122566,-0.009546048007905483,0.016069602221250534,-0.0034683914855122566,17.834508895874023,-2.7939436435699463,1.2827602624893188,1.2972760200500488,6.772768020629883,-0.8248260617256165,17.690052032470703,-0.8528449535369873,-3.1611146926879883,0.0009439578279852867,1.117615818977356,-1.0987565517425537,-0.2195160984992981,-1.5980502367019653,7.398496627807617,0.2660232186317444,0.231801837682724,0.0649058073759079,-0.8252606987953186,6.7874956130981445,-1.092577338218689,-1.363033652305603,0.04879796504974365,-0.2633499503135681,-0.00014773161092307419,0.15016114711761475,0.030325159430503845,-0.24918535351753235,0.5290838479995728,-0.10997983068227768,-0.08576391637325287,-1.7761828899383545,0.8836096525192261,-0.05345773324370384,0.12444529682397842,2.3665919303894043,-0.9003409743309021,0.8329280614852905,-0.13434433937072754
