playtime target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
8.16 0.35 0.28 0.7 0.55445 0.000434501 0.623625 0 -0.15 0.5 0.0825883 6.09051e-05 0.648977  0.00108345 -0.00161043  0.00109955    -1.57264  0.00101527      1.5685    0.785395
8.161 0.35 0.28 0.7 0.554444 0.000444248 0.623626 0 -0.15 0.5 0.0825837 6.22375e-05 0.648978   0.0011006 -0.00164543  0.00111687    -1.57266  0.00103458     1.56847    0.785395
8.162 0.35 0.28 0.7 0.554438 0.000454121 0.623628 0 -0.15 0.5 0.0825791 6.35868e-05 0.648979 0.00111789 -0.0016807 0.00113432   -1.57268  0.0010541    1.56844   0.785395
8.163 0.35 0.28 0.7 0.554432 0.000464122 0.623629 0 -0.15 0.5 0.0825744 6.49531e-05 0.648981   0.0011353 -0.00171624  0.00115189     -1.5727  0.00107381      1.5684    0.785395
8.164 0.35 0.28 0.7 0.554426 0.00047425 0.62363 0 -0.15 0.5 0.0825696 6.63363e-05 0.648982  0.00115285 -0.00175204  0.00116959    -1.57273  0.00109373     1.56836    0.785395
8.165 0.35 0.28 0.7 0.554419 0.000484507 0.623632 0 -0.15 0.5 0.0825647 6.77367e-05 0.648983  0.00117053 -0.00178812  0.00118742    -1.57275  0.00111386     1.56833    0.785395
8.166 0.35 0.28 0.7 0.554413 0.000494893 0.623633 0 -0.15 0.5 0.0825598 6.91541e-05 0.648984  0.00118834 -0.00182446  0.00120536    -1.57277  0.00113419     1.56829    0.785395
8.167 0.35 0.28 0.7 0.554406 0.000505407 0.623635 0 -0.15 0.5 0.0825548 7.05887e-05 0.648986  0.00120628 -0.00186108  0.00122344    -1.57279  0.00115472     1.56825    0.785395
8.168 0.35 0.28 0.7 0.554399 0.000516051 0.623636 0 -0.15 0.5 0.0825497 7.20405e-05 0.648987  0.00122435 -0.00189796  0.00124163    -1.57282  0.00117546     1.56822    0.785395
8.169 0.35 0.28 0.7 0.554392 0.000526824 0.623638 0 -0.15 0.5 0.0825445 7.35095e-05 0.648988 0.00124255 -0.0019351 0.00125995   -1.57284 0.00119641    1.56818   0.785395
8.17 0.35 0.28 0.7 0.554385 0.000537727 0.623639 0 -0.15 0.5 0.0825393 7.49957e-05 0.64899  0.00126088 -0.00197252   0.0012784    -1.57286  0.00121757     1.56814    0.785395
8.171 0.35 0.28 0.7 0.554378 0.000548761 0.623641 0 -0.15 0.5 0.082534 7.64993e-05 0.648991 0.00127934 -0.0020102 0.00129697   -1.57288 0.00123894    1.56811   0.785395
8.172 0.35 0.28 0.7 0.554371 0.000559926 0.623643 0 -0.15 0.5 0.0825286 7.80202e-05 0.648993  0.00129793 -0.00204815  0.00131566    -1.57291  0.00126051     1.56807    0.785395
8.173 0.35 0.28 0.7 0.554364 0.000571222 0.623645 0 -0.15 0.5 0.0825232 7.95584e-05 0.648994  0.00131666 -0.00208636  0.00133447    -1.57293   0.0012823     1.56803    0.785395
8.174 0.35 0.28 0.7 0.554357 0.000582649 0.623647 0 -0.15 0.5 0.0825176 8.1114e-05 0.648995  0.00133551 -0.00212484  0.00135341    -1.57295  0.00130429     1.56799    0.785395
8.175 0.35 0.28 0.7 0.554349 0.000594208 0.623649 0 -0.15 0.5 0.082512 8.26871e-05 0.648997   0.0013545 -0.00216359  0.00137247    -1.57298   0.0013265     1.56795    0.785395
8.176 0.35 0.28 0.7 0.554342 0.000605899 0.623651 0 -0.15 0.5 0.0825064 8.42777e-05 0.648998 0.00137362 -0.0022026 0.00139165     -1.573 0.00134892    1.56791   0.785395
8.177 0.35 0.28 0.7 0.554334 0.000617723 0.623653 0 -0.15 0.5 0.0825006 8.58858e-05 0.649  0.00139286 -0.00224188  0.00141095    -1.57303  0.00137155     1.56787    0.785395
8.178 0.35 0.28 0.7 0.554327 0.00062968 0.623655 0 -0.15 0.5 0.0824948 8.75114e-05 0.649001  0.00141224 -0.00228142  0.00143037    -1.57305  0.00139439     1.56783    0.785395
8.179 0.35 0.28 0.7 0.554319 0.00064177 0.623657 0 -0.15 0.5 0.0824889 8.91545e-05 0.649003  0.00143175 -0.00232123  0.00144991    -1.57308  0.00141745     1.56779    0.785395
8.18 0.35 0.28 0.7 0.554311 0.000653993 0.623659 0 -0.15 0.5 0.0824829 9.08153e-05 0.649004 0.00145139 -0.0023613 0.00146958    -1.5731 0.00144072    1.56775   0.785395
8.181 0.35 0.28 0.7 0.554303 0.00066635 0.623661 0 -0.15 0.5 0.0824769 9.24937e-05 0.649006  0.00147116 -0.00240164  0.00148936    -1.57312  0.00146421     1.56771    0.785395
8.182 0.35 0.28 0.7 0.554295 0.00067884 0.623664 0 -0.15 0.5 0.0824708 9.41898e-05 0.649008  0.00149106 -0.00244224  0.00150927    -1.57315  0.00148792     1.56767    0.785395
8.183 0.35 0.28 0.7 0.554287 0.000691466 0.623666 0 -0.15 0.5 0.0824646 9.59035e-05 0.649009 0.00151109 -0.0024831 0.00152929   -1.57317 0.00151184    1.56763   0.785395
8.184 0.35 0.28 0.7 0.554279 0.000704226 0.623668 0 -0.15 0.5 0.0824583 9.76349e-05 0.649011  0.00153125 -0.00252423  0.00154943     -1.5732  0.00153598     1.56759    0.785395
8.185 0.35 0.28 0.7 0.55427 0.000717121 0.623671 0 -0.15 0.5 0.082452 9.93841e-05 0.649013  0.00155154 -0.00256562   0.0015697    -1.57322  0.00156034     1.56754    0.785395
8.186 0.35 0.28 0.7 0.554262 0.000730151 0.623673 0 -0.15 0.5 0.0824456 0.000101151 0.649014  0.00157197 -0.00260727  0.00159008    -1.57325  0.00158491      1.5675    0.785395
8.187 0.35 0.28 0.7 0.554253 0.000743316 0.623676 0 -0.15 0.5 0.0824391 0.000102936 0.649016  0.00159252 -0.00264919  0.00161057    -1.57328  0.00160971     1.56746    0.785395
8.188 0.35 0.28 0.7 0.554245 0.000756617 0.623679 0 -0.15 0.5 0.0824325 0.000104738 0.649018  0.00161321 -0.00269137  0.00163119     -1.5733  0.00163472     1.56741    0.785395
8.189 0.35 0.28 0.7 0.554236 0.000770055 0.623681 0 -0.15 0.5 0.0824259 0.000106559 0.649019  0.00163402 -0.00273381  0.00165193    -1.57333  0.00165996     1.56737    0.785395
8.19 0.35 0.28 0.7 0.554227 0.000783629 0.623684 0 -0.15 0.5 0.0824191 0.000108397 0.649021  0.00165497 -0.00277651  0.00167278    -1.57335  0.00168542     1.56733    0.785395
8.191 0.35 0.28 0.7 0.554218 0.000797339 0.623687 0 -0.15 0.5 0.0824124 0.000110253 0.649023  0.00167605 -0.00281947  0.00169375    -1.57338   0.0017111     1.56728    0.785395
8.192 0.35 0.28 0.7 0.554209 0.000811186 0.62369 0 -0.15 0.5 0.0824055 0.000112127 0.649025 0.00169726 -0.0028627 0.00171483   -1.57341   0.001737    1.56724   0.785395
8.193 0.35 0.28 0.7 0.5542 0.00082517 0.623693 0 -0.15 0.5 0.0823985 0.000114019 0.649026   0.0017186 -0.00290618  0.00173603    -1.57343  0.00176313     1.56719    0.785395
8.194 0.35 0.28 0.7 0.554191 0.000839292 0.623696 0 -0.15 0.5 0.0823915 0.000115929 0.649028  0.00174007 -0.00294993  0.00175735    -1.57346  0.00178948     1.56715    0.785395
8.195 0.35 0.28 0.7 0.554182 0.000853551 0.623699 0 -0.15 0.5 0.0823844 0.000117857 0.64903  0.00176167 -0.00299393  0.00177878    -1.57349  0.00181606      1.5671    0.785395
8.196 0.35 0.28 0.7 0.554172 0.000867948 0.623702 0 -0.15 0.5 0.0823773 0.000119803 0.649032  0.0017834 -0.0030382 0.00180033   -1.57351 0.00184286    1.56706   0.785395
8.197 0.35 0.28 0.7 0.554163 0.000882483 0.623705 0 -0.15 0.5 0.08237 0.000121767 0.649034  0.00180527 -0.00308272  0.00182199    -1.57354  0.00186989     1.56701    0.785395
8.198 0.35 0.28 0.7 0.554153 0.000897156 0.623708 0 -0.15 0.5 0.0823627 0.000123749 0.649036  0.00182726 -0.00312751  0.00184377    -1.57357  0.00189715     1.56697    0.785395
8.199 0.35 0.28 0.7 0.554143 0.000911968 0.623711 0 -0.15 0.5 0.0823553 0.000125749 0.649038  0.00184939 -0.00317255  0.00186566     -1.5736  0.00192463     1.56692    0.785395
8.2 0.35 0.28 0.7 0.554134 0.000926919 0.623715 0 -0.15 0.5 0.0823478 0.000127767 0.64904  0.00187165 -0.00321786  0.00188767    -1.57362  0.00195234     1.56687    0.785395
8.201 0.35 0.28 0.7 0.554124 0.000942008 0.623718 0 -0.15 0.5 0.0823403 0.000129803 0.649042  0.00189404 -0.00326342  0.00190978    -1.57365  0.00198028     1.56683    0.785395
8.202 0.35 0.28 0.7 0.554114 0.000957237 0.623721 0 -0.15 0.5 0.0823326 0.000131857 0.649044  0.00191656 -0.00330924  0.00193202    -1.57368  0.00200846     1.56678    0.785395
8.203 0.35 0.28 0.7 0.554104 0.000972605 0.623725 0 -0.15 0.5 0.0823249 0.00013393 0.649046  0.00193921 -0.00335531  0.00195436    -1.57371  0.00203686     1.56673    0.785395
8.204 0.35 0.28 0.7 0.554093 0.000988113 0.623728 0 -0.15 0.5 0.0823171 0.00013602 0.649048    0.001962 -0.00340165  0.00197682    -1.57373  0.00206549     1.56668    0.785395
8.205 0.35 0.28 0.7 0.554083 0.00100376 0.623732 0 -0.15 0.5 0.0823093 0.000138129 0.64905  0.00198492 -0.00344824  0.00199938    -1.57376  0.00209435     1.56663    0.785395
8.206 0.35 0.28 0.7 0.554073 0.00101955 0.623735 0 -0.15 0.5 0.0823014 0.000140255 0.649052  0.00200796 -0.00349509  0.00202206    -1.57379  0.00212345     1.56659    0.785395
8.207 0.35 0.28 0.7 0.554062 0.00103548 0.623739 0 -0.15 0.5 0.0822933 0.0001424 0.649054 0.00203114 -0.0035422 0.00204485   -1.57382 0.00215278    1.56654   0.785395
8.208 0.35 0.28 0.7 0.554052 0.00105154 0.623743 0 -0.15 0.5 0.0822853 0.000144563 0.649056  0.00205446 -0.00358956  0.00206776    -1.57385  0.00218235     1.56649    0.785395
8.209 0.35 0.28 0.7 0.554041 0.00106775 0.623746 0 -0.15 0.5 0.0822771 0.000146745 0.649058   0.0020779 -0.00363718  0.00209077    -1.57388  0.00221214     1.56644    0.785395
8.21 0.35 0.28 0.7 0.55403 0.0010841 0.62375 0 -0.15 0.5 0.0822688 0.000148944 0.64906  0.00210148 -0.00368506  0.00211389    -1.57391  0.00224218     1.56639    0.785395
8.211 0.35 0.28 0.7 0.554019 0.00110059 0.623754 0 -0.15 0.5 0.0822605 0.000151162 0.649062  0.00212518 -0.00373319  0.00213712    -1.57394  0.00227245     1.56634    0.785395
8.212 0.35 0.28 0.7 0.554008 0.00111723 0.623758 0 -0.15 0.5 0.0822521 0.000153398 0.649065  0.00214902 -0.00378157  0.00216046    -1.57397  0.00230296     1.56629    0.785395
8.213 0.35 0.28 0.7 0.553997 0.001134 0.623762 0 -0.15 0.5 0.0822437 0.000155652 0.649067    0.002173 -0.00383021  0.00218391      -1.574   0.0023337     1.56624    0.785395
8.214 0.35 0.28 0.7 0.553986 0.00115091 0.623766 0 -0.15 0.5 0.0822351 0.000157924 0.649069   0.0021971 -0.00387911  0.00220747    -1.57402  0.00236468     1.56618    0.785395
8.215 0.35 0.28 0.7 0.553975 0.00116797 0.62377 0 -0.15 0.5 0.0822265 0.000160215 0.649071  0.00222134 -0.00392826  0.00223113    -1.57405   0.0023959     1.56613    0.785395
8.216 0.35 0.28 0.7 0.553963 0.00118517 0.623774 0 -0.15 0.5 0.0822178 0.000162523 0.649074  0.00224571 -0.00397766  0.00225491    -1.57408  0.00242736     1.56608    0.785395
8.217 0.35 0.28 0.7 0.553952 0.00120251 0.623778 0 -0.15 0.5 0.082209 0.000164851 0.649076  0.00227021 -0.00402732  0.00227879    -1.57411  0.00245906     1.56603    0.785395
8.218 0.35 0.28 0.7 0.55394 0.00121999 0.623782 0 -0.15 0.5 0.0822002 0.000167196 0.649078  0.00229485 -0.00407723  0.00230277    -1.57414    0.002491     1.56598    0.785395
8.219 0.35 0.28 0.7 0.553928 0.00123762 0.623787 0 -0.15 0.5 0.0821912 0.00016956 0.64908  0.00231962 -0.00412739  0.00232687    -1.57418  0.00252318     1.56592    0.785395
8.22 0.35 0.28 0.7 0.553917 0.00125539 0.623791 0 -0.15 0.5 0.0821822 0.000171941 0.649083  0.00234452 -0.00417781  0.00235107    -1.57421  0.00255561     1.56587    0.785395
8.221 0.35 0.28 0.7 0.553905 0.0012733 0.623795 0 -0.15 0.5 0.0821731 0.000174342 0.649085  0.00236955 -0.00422847  0.00237537    -1.57424  0.00258827     1.56582    0.785395
8.222 0.35 0.28 0.7 0.553893 0.00129135 0.6238 0 -0.15 0.5 0.082164 0.00017676 0.649087 0.00239472 -0.0042794 0.00239978   -1.57427 0.00262118    1.56576   0.785395
8.223 0.35 0.28 0.7 0.55388 0.00130955 0.623804 0 -0.15 0.5 0.0821547 0.000179197 0.64909  0.00242002 -0.00433057  0.00242429     -1.5743  0.00265434     1.56571    0.785395
8.224 0.35 0.28 0.7 0.553868 0.00132788 0.623809 0 -0.15 0.5 0.0821454 0.000181652 0.649092  0.00244546 -0.00438199  0.00244891    -1.57433  0.00268773     1.56565    0.785395
8.225 0.35 0.28 0.7 0.553856 0.00134637 0.623813 0 -0.15 0.5 0.082136 0.000184126 0.649095  0.00247103 -0.00443367  0.00247364    -1.57436  0.00272138      1.5656    0.785395
8.226 0.35 0.28 0.7 0.553844 0.00136499 0.623818 0 -0.15 0.5 0.0821265 0.000186617 0.649097  0.00249673 -0.00448559  0.00249846    -1.57439  0.00275527     1.56555    0.785395
8.227 0.35 0.28 0.7 0.553831 0.00138376 0.623823 0 -0.15 0.5 0.082117 0.000189127 0.6491  0.00252257 -0.00453777  0.00252339    -1.57442  0.00278941     1.56549    0.785395
8.228 0.35 0.28 0.7 0.553818 0.00140268 0.623827 0 -0.15 0.5 0.0821073 0.000191656 0.649102 0.00254854 -0.0045902 0.00254842   -1.57445 0.00282379    1.56543   0.785395
8.229 0.35 0.28 0.7 0.553806 0.00142173 0.623832 0 -0.15 0.5 0.0820976 0.000194202 0.649105  0.00257464 -0.00464287  0.00257356    -1.57449  0.00285842     1.56538    0.785395
8.23 0.35 0.28 0.7 0.553793 0.00144093 0.623837 0 -0.15 0.5 0.0820879 0.000196767 0.649107 0.00260088 -0.0046958 0.00259879   -1.57452  0.0028933    1.56532   0.785395
8.231 0.35 0.28 0.7 0.55378 0.00146028 0.623842 0 -0.15 0.5 0.082078 0.00019935 0.64911  0.00262725 -0.00474898  0.00262413    -1.57455  0.00292843     1.56527    0.785395
8.232 0.35 0.28 0.7 0.553767 0.00147977 0.623847 0 -0.15 0.5 0.0820681 0.000201952 0.649112 0.00265376 -0.0048024 0.00264956   -1.57458 0.00296382    1.56521   0.785395
8.233 0.35 0.28 0.7 0.553754 0.0014994 0.623852 0 -0.15 0.5 0.082058 0.000204572 0.649115   0.0026804 -0.00485607   0.0026751    -1.57461  0.00299945     1.56515    0.785395
8.234 0.35 0.28 0.7 0.55374 0.00151918 0.623857 0 -0.15 0.5 0.0820479 0.00020721 0.649118  0.00270718 -0.00490999  0.00270074    -1.57465  0.00303533     1.56509    0.785395
8.235 0.35 0.28 0.7 0.553727 0.0015391 0.623862 0 -0.15 0.5 0.0820378 0.000209867 0.64912  0.00273409 -0.00496416  0.00272647    -1.57468  0.00307147     1.56504    0.785395
8.236 0.35 0.28 0.7 0.553714 0.00155917 0.623867 0 -0.15 0.5 0.0820275 0.000212541 0.649123  0.00276114 -0.00501858  0.00275231    -1.57471  0.00310785     1.56498    0.785395
8.237 0.35 0.28 0.7 0.5537 0.00157938 0.623872 0 -0.15 0.5 0.0820172 0.000215235 0.649126  0.00278832 -0.00507325  0.00277824    -1.57475   0.0031445     1.56492    0.785395
8.238 0.35 0.28 0.7 0.553686 0.00159974 0.623877 0 -0.15 0.5 0.0820068 0.000217946 0.649128  0.00281564 -0.00512816  0.00280428    -1.57478  0.00318139     1.56486    0.785395
8.239 0.35 0.28 0.7 0.553672 0.00162024 0.623883 0 -0.15 0.5 0.0819963 0.000220676 0.649131  0.00284309 -0.00518332  0.00283041    -1.57481  0.00321854      1.5648    0.785395
8.24 0.35 0.28 0.7 0.553659 0.00164089 0.623888 0 -0.15 0.5 0.0819857 0.000223424 0.649134  0.00287068 -0.00523872  0.00285663    -1.57485  0.00325595     1.56474    0.785395
8.241 0.35 0.28 0.7 0.553645 0.00166168 0.623893 0 -0.15 0.5 0.0819751 0.00022619 0.649136  0.00289841 -0.00529437  0.00288296    -1.57488  0.00329361     1.56468    0.785395
8.242 0.35 0.28 0.7 0.553631 0.00168261 0.623899 0 -0.15 0.5 0.0819644 0.000228975 0.649139  0.00292627 -0.00535027  0.00290938    -1.57491  0.00333153     1.56462    0.785395
8.243 0.35 0.28 0.7 0.553616 0.0017037 0.623904 0 -0.15 0.5 0.0819536 0.000231778 0.649142  0.00295426 -0.00540641  0.00293589    -1.57495  0.00336971     1.56456    0.785395
8.244 0.35 0.28 0.7 0.553602 0.00172492 0.62391 0 -0.15 0.5 0.0819427 0.000234599 0.649145  0.0029824 -0.0054628  0.0029625   -1.57498 0.00340814     1.5645   0.785395
8.245 0.35 0.28 0.7 0.553588 0.0017463 0.623915 0 -0.15 0.5 0.0819318 0.000237439 0.649148  0.00301067 -0.00551943  0.00298921    -1.57501  0.00344684     1.56444    0.785395
8.246 0.35 0.28 0.7 0.553573 0.00176782 0.623921 0 -0.15 0.5 0.0819208 0.000240296 0.649151 0.00303908 -0.0055763 0.00301601   -1.57505 0.00348579    1.56438   0.785395
8.247 0.35 0.28 0.7 0.553559 0.00178948 0.623927 0 -0.15 0.5 0.0819097 0.000243172 0.649153  0.00306762 -0.00563342   0.0030429    -1.57508    0.003525     1.56432    0.785395
8.248 0.35 0.28 0.7 0.553544 0.00181129 0.623932 0 -0.15 0.5 0.0818985 0.000246067 0.649156   0.0030963 -0.00569079  0.00306988    -1.57512  0.00356448     1.56425    0.785395
8.249 0.35 0.28 0.7 0.553529 0.00183325 0.623938 0 -0.15 0.5 0.0818872 0.000248979 0.649159 0.00312512 -0.0057484 0.00309696   -1.57515 0.00360421    1.56419   0.785395
8.25 0.35 0.28 0.7 0.553514 0.00185535 0.623944 0 -0.15 0.5 0.0818759 0.00025191 0.649162  0.00315408 -0.00580625  0.00312413    -1.57519  0.00364421     1.56413    0.785395
8.251 0.35 0.28 0.7 0.553499 0.0018776 0.62395 0 -0.15 0.5 0.0818645 0.000254859 0.649165  0.00318317 -0.00586434   0.0031514    -1.57522  0.00368447     1.56407    0.785395
8.252 0.35 0.28 0.7 0.553484 0.00189999 0.623956 0 -0.15 0.5 0.081853 0.000257826 0.649168   0.0032124 -0.00592267  0.00317875    -1.57525    0.003725       1.564    0.785395
8.253 0.35 0.28 0.7 0.553469 0.00192253 0.623962 0 -0.15 0.5 0.0818414 0.000260812 0.649171  0.00324177 -0.00598125   0.0032062    -1.57529  0.00376579     1.56394    0.785395
8.254 0.35 0.28 0.7 0.553453 0.00194522 0.623968 0 -0.15 0.5 0.0818297 0.000263816 0.649174  0.00327128 -0.00604007  0.00323373    -1.57533  0.00380684     1.56388    0.785395
8.255 0.35 0.28 0.7 0.553438 0.00196805 0.623974 0 -0.15 0.5 0.081818 0.000266838 0.649177  0.00330093 -0.00609913  0.00326136    -1.57536  0.00384816     1.56381    0.785395
8.256 0.35 0.28 0.7 0.553422 0.00199103 0.62398 0 -0.15 0.5 0.0818062 0.000269878 0.64918  0.00333072 -0.00615844  0.00328907     -1.5754  0.00388975     1.56375    0.785395
8.257 0.35 0.28 0.7 0.553407 0.00201416 0.623986 0 -0.15 0.5 0.0817943 0.000272936 0.649183  0.00336064 -0.00621798  0.00331687    -1.57543   0.0039316     1.56368    0.785395
8.258 0.35 0.28 0.7 0.553391 0.00203743 0.623992 0 -0.15 0.5 0.0817824 0.000276013 0.649186  0.00339071 -0.00627776  0.00334476    -1.57547  0.00397372     1.56362    0.785395
8.259 0.35 0.28 0.7 0.553375 0.00206085 0.623999 0 -0.15 0.5 0.0817703 0.000279107 0.649189  0.00342091 -0.00633778  0.00337274     -1.5755  0.00401611     1.56355    0.785395
8.26 0.35 0.28 0.7 0.553359 0.00208442 0.624005 0 -0.15 0.5 0.0817582 0.00028222 0.649193  0.00345125 -0.00639805  0.00340081    -1.57554  0.00405877     1.56349    0.785395
8.261 0.35 0.28 0.7 0.553343 0.00210813 0.624011 0 -0.15 0.5 0.081746 0.000285351 0.649196  0.00348174 -0.00645855  0.00342896    -1.57557  0.00410169     1.56342    0.785395
8.262 0.35 0.28 0.7 0.553327 0.00213199 0.624018 0 -0.15 0.5 0.0817338 0.0002885 0.649199  0.00351236 -0.00651929   0.0034572    -1.57561  0.00414489     1.56335    0.785395
8.263 0.35 0.28 0.7 0.55331 0.00215599 0.624024 0 -0.15 0.5 0.0817214 0.000291667 0.649202  0.00354312 -0.00658027  0.00348552    -1.57565  0.00418836     1.56329    0.785395
8.264 0.35 0.28 0.7 0.553294 0.00218014 0.624031 0 -0.15 0.5 0.081709 0.000294853 0.649205  0.00357403 -0.00664149  0.00351393    -1.57568   0.0042321     1.56322    0.785395
8.265 0.35 0.28 0.7 0.553278 0.00220444 0.624037 0 -0.15 0.5 0.0816965 0.000298056 0.649209  0.00360507 -0.00670295  0.00354243    -1.57572  0.00427611     1.56315    0.785395
8.266 0.35 0.28 0.7 0.553261 0.00222889 0.624044 0 -0.15 0.5 0.0816839 0.000301278 0.649212  0.00363626 -0.00676464  0.00357101    -1.57576   0.0043204     1.56308    0.785395
8.267 0.35 0.28 0.7 0.553244 0.00225348 0.624051 0 -0.15 0.5 0.0816713 0.000304517 0.649215  0.00366758 -0.00682657  0.00359967    -1.57579  0.00436496     1.56302    0.785395
8.268 0.35 0.28 0.7 0.553227 0.00227822 0.624057 0 -0.15 0.5 0.0816585 0.000307775 0.649218  0.00369905 -0.00688874  0.00362841    -1.57583  0.00440979     1.56295    0.785395
8.269 0.35 0.28 0.7 0.55321 0.00230311 0.624064 0 -0.15 0.5 0.0816457 0.000311051 0.649222  0.00373066 -0.00695115  0.00365724    -1.57587   0.0044549     1.56288    0.785395
8.27 0.35 0.28 0.7 0.553193 0.00232814 0.624071 0 -0.15 0.5 0.0816328 0.000314345 0.649225  0.00376241 -0.00701379  0.00368614     -1.5759  0.00450028     1.56281    0.785395
8.271 0.35 0.28 0.7 0.553176 0.00235333 0.624078 0 -0.15 0.5 0.0816199 0.000317656 0.649228  0.00379431 -0.00707667  0.00371513    -1.57594  0.00454594     1.56274    0.785395
8.272 0.35 0.28 0.7 0.553159 0.00237865 0.624084 0 -0.15 0.5 0.0816068 0.000320986 0.649232  0.00382635 -0.00713978   0.0037442    -1.57598  0.00459188     1.56267    0.785395
8.273 0.35 0.28 0.7 0.553142 0.00240413 0.624091 0 -0.15 0.5 0.0815937 0.000324334 0.649235  0.00385853 -0.00720313  0.00377335    -1.57602  0.00463809      1.5626    0.785395
8.274 0.35 0.28 0.7 0.553124 0.00242975 0.624098 0 -0.15 0.5 0.0815805 0.0003277 0.649238  0.00389085 -0.00726671  0.00380258    -1.57605  0.00468459     1.56253    0.785395
8.275 0.35 0.28 0.7 0.553107 0.00245552 0.624105 0 -0.15 0.5 0.0815672 0.000331083 0.649242  0.00392332 -0.00733053  0.00383189    -1.57609  0.00473136     1.56246    0.785395
8.276 0.35 0.28 0.7 0.553089 0.00248144 0.624113 0 -0.15 0.5 0.0815539 0.000334485 0.649245  0.00395593 -0.00739459  0.00386128    -1.57613  0.00477841     1.56239    0.785395
8.277 0.35 0.28 0.7 0.553071 0.0025075 0.62412 0 -0.15 0.5 0.0815404 0.000337905 0.649249  0.00398868 -0.00745887  0.00389074    -1.57617  0.00482574     1.56232    0.785395
8.278 0.35 0.28 0.7 0.553053 0.00253372 0.624127 0 -0.15 0.5 0.0815269 0.000341342 0.649252  0.00402158 -0.00752339  0.00392028    -1.57621  0.00487335     1.56225    0.785395
8.279 0.35 0.28 0.7 0.553035 0.00256008 0.624134 0 -0.15 0.5 0.0815133 0.000344798 0.649256  0.00405462 -0.00758815   0.0039499    -1.57625  0.00492125     1.56217    0.785395
8.28 0.35 0.28 0.7 0.553017 0.00258658 0.624141 0 -0.15 0.5 0.0814997 0.000348271 0.649259  0.00408781 -0.00765313  0.00397959    -1.57628  0.00496942      1.5621    0.785395
8.281 0.35 0.28 0.7 0.552999 0.00261324 0.624149 0 -0.15 0.5 0.0814859 0.000351762 0.649263  0.00412114 -0.00771835  0.00400936    -1.57632  0.00501788     1.56203    0.785395
8.282 0.35 0.28 0.7 0.552981 0.00264004 0.624156 0 -0.15 0.5 0.0814721 0.000355271 0.649266  0.00415462 -0.00778381  0.00403921    -1.57636  0.00506663     1.56196    0.785395
8.283 0.35 0.28 0.7 0.552962 0.00266699 0.624163 0 -0.15 0.5 0.0814582 0.000358798 0.64927  0.00418824 -0.00784949  0.00406913     -1.5764  0.00511565     1.56188    0.785395
8.284 0.35 0.28 0.7 0.552944 0.00269408 0.624171 0 -0.15 0.5 0.0814442 0.000362343 0.649274 0.00422201 -0.0079154 0.00409912   -1.57644 0.00516497    1.56181   0.785395
8.285 0.35 0.28 0.7 0.552925 0.00272133 0.624178 0 -0.15 0.5 0.0814302 0.000365905 0.649277  0.00425592 -0.00798155  0.00412919    -1.57648  0.00521456     1.56173    0.785395
8.286 0.35 0.28 0.7 0.552906 0.00274872 0.624186 0 -0.15 0.5 0.0814161 0.000369485 0.649281  0.00428998 -0.00804793  0.00415932    -1.57652  0.00526445     1.56166    0.785395
8.287 0.35 0.28 0.7 0.552888 0.00277625 0.624194 0 -0.15 0.5 0.0814019 0.000373083 0.649284  0.00432419 -0.00811454  0.00418953    -1.57656  0.00531462     1.56159    0.785395
8.288 0.35 0.28 0.7 0.552869 0.00280394 0.624201 0 -0.15 0.5 0.0813876 0.000376699 0.649288  0.00435855 -0.00818137  0.00421981     -1.5766  0.00536508     1.56151    0.785395
8.289 0.35 0.28 0.7 0.552849 0.00283177 0.624209 0 -0.15 0.5 0.0813732 0.000380333 0.649292  0.00439305 -0.00824844  0.00425017    -1.57663  0.00541582     1.56144    0.785395
