playtime target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
10.111 0.35 0.28 0.7 0.554477 0.000463946 0.623611 0 -0.15 0.5 0.0826634 5.87277e-05 0.648957  0.000991285 -0.000856727   0.00102403     -1.57144   0.00235083      1.56671     0.785398
10.112 0.35 0.28 0.7 0.554471 0.000473813 0.623612 0 -0.15 0.5 0.0826606 5.99321e-05 0.648958   0.00100597 -0.000877921   0.00103905     -1.57144   0.00239271      1.56665     0.785398
10.113 0.35 0.28 0.7 0.554466 0.000483801 0.623614 0 -0.15 0.5 0.0826578 6.11504e-05 0.648959   0.00102075 -0.000899256   0.00105418     -1.57144   0.00243501      1.56658     0.785398
10.114 0.35 0.28 0.7 0.55446 0.00049391 0.623615 0 -0.15 0.5 0.0826549 6.23828e-05 0.64896   0.00103564 -0.000920733    0.0010694     -1.57144   0.00247775      1.56651     0.785398
10.115 0.35 0.28 0.7 0.554454 0.000504142 0.623617 0 -0.15 0.5 0.082652 6.36293e-05 0.64896  0.00105062 -0.00094235  0.00108471    -1.57144  0.00252091     1.56644    0.785398
10.116 0.35 0.28 0.7 0.554448 0.000514497 0.623619 0 -0.15 0.5 0.0826491 6.48899e-05 0.648961   0.00106571 -0.000964109   0.00110011     -1.57144    0.0025645      1.56638     0.785398
10.117 0.35 0.28 0.7 0.554442 0.000524974 0.62362 0 -0.15 0.5 0.0826461 6.61645e-05 0.648962    0.0010809 -0.000986008   0.00111561     -1.57144   0.00260853      1.56631     0.785398
10.118 0.35 0.28 0.7 0.554436 0.000535574 0.623622 0 -0.15 0.5 0.0826431 6.74533e-05 0.648963   0.0010962 -0.00100805   0.0011312    -1.57144  0.00265299     1.56624    0.785398
10.119 0.35 0.28 0.7 0.55443 0.000546298 0.623624 0 -0.15 0.5 0.08264 6.87562e-05 0.648963  0.00111159 -0.00103023  0.00114688    -1.57144  0.00269789     1.56617    0.785398
10.12 0.35 0.28 0.7 0.554424 0.000557146 0.623626 0 -0.15 0.5 0.0826369 7.00732e-05 0.648964  0.00112708 -0.00105255  0.00116266    -1.57144  0.00274323      1.5661    0.785398
10.121 0.35 0.28 0.7 0.554417 0.000568118 0.623628 0 -0.15 0.5 0.0826337 7.14045e-05 0.648965 0.00114268  -0.001075 0.00117852   -1.57144   0.002789    1.56603   0.785398
10.122 0.35 0.28 0.7 0.554411 0.000579214 0.62363 0 -0.15 0.5 0.0826305 7.27499e-05 0.648966 0.00115838 -0.0010976 0.00119448   -1.57144 0.00283522    1.56595   0.785398
10.123 0.35 0.28 0.7 0.554405 0.000590435 0.623632 0 -0.15 0.5 0.0826272 7.41096e-05 0.648967  0.00117417 -0.00112034  0.00121053    -1.57144  0.00288188     1.56588    0.785398
10.124 0.35 0.28 0.7 0.554398 0.000601781 0.623634 0 -0.15 0.5 0.0826239 7.54835e-05 0.648968  0.00119007 -0.00114321  0.00122667    -1.57144  0.00292898     1.56581    0.785398
10.125 0.35 0.28 0.7 0.554391 0.000613253 0.623636 0 -0.15 0.5 0.0826206 7.68716e-05 0.648968  0.00120607 -0.00116622  0.00124289    -1.57144  0.00297653     1.56573    0.785398
10.126 0.35 0.28 0.7 0.554385 0.00062485 0.623639 0 -0.15 0.5 0.0826172 7.8274e-05 0.648969  0.00122218 -0.00118937  0.00125921    -1.57144  0.00302452     1.56566    0.785398
10.127 0.35 0.28 0.7 0.554378 0.000636573 0.623641 0 -0.15 0.5 0.0826138 7.96907e-05 0.64897  0.00123838 -0.00121266  0.00127561    -1.57143  0.00307296     1.56559    0.785398
10.128 0.35 0.28 0.7 0.554371 0.000648422 0.623643 0 -0.15 0.5 0.0826103 8.11216e-05 0.648971  0.00125468 -0.00123609  0.00129211    -1.57143  0.00312185     1.56551    0.785398
10.129 0.35 0.28 0.7 0.554364 0.000660398 0.623646 0 -0.15 0.5 0.0826068 8.25668e-05 0.648972  0.00127109 -0.00125965  0.00130869    -1.57143   0.0031712     1.56543    0.785398
10.13 0.35 0.28 0.7 0.554357 0.000672501 0.623648 0 -0.15 0.5 0.0826033 8.40264e-05 0.648973  0.00128759 -0.00128335  0.00132536    -1.57143  0.00322099     1.56536    0.785398
10.131 0.35 0.28 0.7 0.55435 0.00068473 0.623651 0 -0.15 0.5 0.0825997 8.55002e-05 0.648974   0.0013042 -0.00130719  0.00134211    -1.57143  0.00327124     1.56528    0.785398
10.132 0.35 0.28 0.7 0.554342 0.000697087 0.623653 0 -0.15 0.5 0.082596 8.69884e-05 0.648975  0.00132091 -0.00133116  0.00135896    -1.57143  0.00332195      1.5652    0.785398
10.133 0.35 0.28 0.7 0.554335 0.000709572 0.623656 0 -0.15 0.5 0.0825923 8.8491e-05 0.648976  0.00133772 -0.00135526  0.00137588    -1.57143  0.00337311     1.56512    0.785398
10.134 0.35 0.28 0.7 0.554328 0.000722184 0.623659 0 -0.15 0.5 0.0825886 9.00079e-05 0.648977  0.00135463 -0.00137951   0.0013929    -1.57143  0.00342473     1.56504    0.785398
10.135 0.35 0.28 0.7 0.55432 0.000734924 0.623661 0 -0.15 0.5 0.0825848 9.15391e-05 0.648978  0.00137164 -0.00140389     0.00141    -1.57143  0.00347682     1.56496    0.785398
10.136 0.35 0.28 0.7 0.554313 0.000747793 0.623664 0 -0.15 0.5 0.082581 9.30847e-05 0.648979 0.00138875 -0.0014284 0.00142718   -1.57142 0.00352936    1.56488   0.785398
10.137 0.35 0.28 0.7 0.554305 0.000760791 0.623667 0 -0.15 0.5 0.0825771 9.46447e-05 0.64898  0.00140596 -0.00145305  0.00144445    -1.57142  0.00358237      1.5648    0.785398
10.138 0.35 0.28 0.7 0.554297 0.000773917 0.62367 0 -0.15 0.5 0.0825732 9.62191e-05 0.648981  0.00142328 -0.00147783   0.0014618    -1.57142  0.00363584     1.56472    0.785398
10.139 0.35 0.28 0.7 0.554289 0.000787172 0.623673 0 -0.15 0.5 0.0825693 9.78079e-05 0.648982  0.00144069 -0.00150275  0.00147923    -1.57142  0.00368978     1.56464    0.785398
10.14 0.35 0.28 0.7 0.554281 0.000800556 0.623676 0 -0.15 0.5 0.0825653 9.9411e-05 0.648983 0.00145821 -0.0015278 0.00149675   -1.57142 0.00374418    1.56456   0.785398
10.141 0.35 0.28 0.7 0.554273 0.000814071 0.623679 0 -0.15 0.5 0.0825612 0.000101029 0.648984  0.00147583 -0.00155298  0.00151435    -1.57142  0.00379906     1.56447    0.785398
10.142 0.35 0.28 0.7 0.554265 0.000827714 0.623682 0 -0.15 0.5 0.0825572 0.000102661 0.648985 0.00149354 -0.0015783 0.00153203   -1.57142  0.0038544    1.56439   0.785398
10.143 0.35 0.28 0.7 0.554257 0.000841488 0.623685 0 -0.15 0.5 0.082553 0.000104307 0.648986  0.00151136 -0.00160375  0.00154979    -1.57141  0.00391022     1.56431    0.785398
10.144 0.35 0.28 0.7 0.554249 0.000855392 0.623688 0 -0.15 0.5 0.0825489 0.000105968 0.648987  0.00152928 -0.00162933  0.00156764    -1.57141  0.00396651     1.56422    0.785398
10.145 0.35 0.28 0.7 0.55424 0.000869427 0.623692 0 -0.15 0.5 0.0825446 0.000107643 0.648988  0.00154731 -0.00165505  0.00158556    -1.57141  0.00402327     1.56413    0.785398
10.146 0.35 0.28 0.7 0.554232 0.000883592 0.623695 0 -0.15 0.5 0.0825404 0.000109333 0.648989 0.00156543 -0.0016809 0.00160356   -1.57141 0.00408051    1.56405   0.785398
10.147 0.35 0.28 0.7 0.554223 0.000897888 0.623698 0 -0.15 0.5 0.0825361 0.000111037 0.648991  0.00158365 -0.00170687  0.00162165    -1.57141  0.00413823     1.56396    0.785398
10.148 0.35 0.28 0.7 0.554215 0.000912315 0.623702 0 -0.15 0.5 0.0825317 0.000112755 0.648992  0.00160198 -0.00173299  0.00163981    -1.57141  0.00419643     1.56387    0.785398
10.149 0.35 0.28 0.7 0.554206 0.000926873 0.623705 0 -0.15 0.5 0.0825274 0.000114488 0.648993   0.0016204 -0.00175923  0.00165805     -1.5714  0.00425511     1.56378    0.785398
10.15 0.35 0.28 0.7 0.554197 0.000941563 0.623709 0 -0.15 0.5 0.0825229 0.000116235 0.648994 0.00163893 -0.0017856 0.00167637    -1.5714 0.00431428     1.5637   0.785398
10.151 0.35 0.28 0.7 0.554188 0.000956384 0.623712 0 -0.15 0.5 0.0825185 0.000117997 0.648995  0.00165756 -0.00181211  0.00169476     -1.5714  0.00437392     1.56361    0.785398
10.152 0.35 0.28 0.7 0.554179 0.000971338 0.623716 0 -0.15 0.5 0.0825139 0.000119773 0.648996  0.00167629 -0.00183874  0.00171323     -1.5714  0.00443405     1.56352    0.785398
10.153 0.35 0.28 0.7 0.55417 0.000986423 0.62372 0 -0.15 0.5 0.0825094 0.000121564 0.648998  0.00169513 -0.00186551  0.00173178     -1.5714  0.00449467     1.56343    0.785398
10.154 0.35 0.28 0.7 0.554161 0.00100164 0.623723 0 -0.15 0.5 0.0825048 0.000123369 0.648999 0.00171406 -0.0018924 0.00175041   -1.57139 0.00455578    1.56333   0.785398
10.155 0.35 0.28 0.7 0.554152 0.00101699 0.623727 0 -0.15 0.5 0.0825001 0.000125188 0.649  0.00173309 -0.00191942  0.00176911    -1.57139  0.00461737     1.56324    0.785398
10.156 0.35 0.28 0.7 0.554143 0.00103247 0.623731 0 -0.15 0.5 0.0824954 0.000127022 0.649001  0.00175223 -0.00194658  0.00178788    -1.57139  0.00467946     1.56315    0.785398
10.157 0.35 0.28 0.7 0.554133 0.00104809 0.623735 0 -0.15 0.5 0.0824907 0.000128871 0.649002  0.00177147 -0.00197386  0.00180673    -1.57139  0.00474204     1.56306    0.785398
10.158 0.35 0.28 0.7 0.554124 0.00106384 0.623739 0 -0.15 0.5 0.0824859 0.000130733 0.649004  0.00179081 -0.00200127  0.00182565    -1.57138  0.00480512     1.56296    0.785398
10.159 0.35 0.28 0.7 0.554114 0.00107972 0.623743 0 -0.15 0.5 0.0824811 0.00013261 0.649005  0.00181025 -0.00202881  0.00184465    -1.57138  0.00486869     1.56287    0.785398
10.16 0.35 0.28 0.7 0.554104 0.00109573 0.623747 0 -0.15 0.5 0.0824762 0.000134502 0.649006   0.0018298 -0.00205648  0.00186371    -1.57138  0.00493275     1.56277    0.785398
10.161 0.35 0.28 0.7 0.554094 0.00111188 0.623751 0 -0.15 0.5 0.0824713 0.000136408 0.649007  0.00184944 -0.00208428  0.00188285    -1.57138  0.00499732     1.56268    0.785398
10.162 0.35 0.28 0.7 0.554085 0.00112816 0.623755 0 -0.15 0.5 0.0824664 0.000138328 0.649009 0.00186919 -0.0021122 0.00190207   -1.57137 0.00506238    1.56258   0.785398
10.163 0.35 0.28 0.7 0.554075 0.00114458 0.623759 0 -0.15 0.5 0.0824614 0.000140263 0.64901  0.00188904 -0.00214025  0.00192135    -1.57137  0.00512795     1.56248    0.785398
10.164 0.35 0.28 0.7 0.554065 0.00116113 0.623764 0 -0.15 0.5 0.0824563 0.000142212 0.649011    0.001909 -0.00216843   0.0019407    -1.57137  0.00519402     1.56239    0.785398
10.165 0.35 0.28 0.7 0.554054 0.00117781 0.623768 0 -0.15 0.5 0.0824513 0.000144175 0.649013  0.00192905 -0.00219673  0.00196012    -1.57137  0.00526059     1.56229    0.785398
10.166 0.35 0.28 0.7 0.554044 0.00119463 0.623772 0 -0.15 0.5 0.0824461 0.000146153 0.649014  0.00194921 -0.00222517  0.00197962    -1.57136  0.00532767     1.56219    0.785398
10.167 0.35 0.28 0.7 0.554034 0.00121158 0.623777 0 -0.15 0.5 0.082441 0.000148145 0.649015  0.00196947 -0.00225372  0.00199918    -1.57136  0.00539526     1.56209    0.785398
10.168 0.35 0.28 0.7 0.554023 0.00122866 0.623781 0 -0.15 0.5 0.0824358 0.000150152 0.649017  0.00198983 -0.00228241  0.00201881    -1.57136  0.00546335     1.56199    0.785398
10.169 0.35 0.28 0.7 0.554013 0.00124589 0.623786 0 -0.15 0.5 0.0824305 0.000152173 0.649018   0.0020103 -0.00231122   0.0020385    -1.57135  0.00553196     1.56189    0.785398
10.17 0.35 0.28 0.7 0.554002 0.00126324 0.62379 0 -0.15 0.5 0.0824252 0.000154208 0.649019  0.00203086 -0.00234015  0.00205827    -1.57135  0.00560108     1.56179    0.785398
10.171 0.35 0.28 0.7 0.553992 0.00128073 0.623795 0 -0.15 0.5 0.0824199 0.000156258 0.649021  0.00205153 -0.00236922   0.0020781    -1.57135  0.00567071     1.56169    0.785398
10.172 0.35 0.28 0.7 0.553981 0.00129836 0.623799 0 -0.15 0.5 0.0824145 0.000158322 0.649022 0.00207231 -0.0023984 0.00209799   -1.57135 0.00574085    1.56158   0.785398
10.173 0.35 0.28 0.7 0.55397 0.00131612 0.623804 0 -0.15 0.5 0.0824091 0.0001604 0.649024  0.00209318 -0.00242771  0.00211796    -1.57134  0.00581151     1.56148    0.785398
10.174 0.35 0.28 0.7 0.553959 0.00133401 0.623809 0 -0.15 0.5 0.0824036 0.000162492 0.649025  0.00211416 -0.00245715  0.00213798    -1.57134  0.00588269     1.56138    0.785398
10.175 0.35 0.28 0.7 0.553948 0.00135205 0.623814 0 -0.15 0.5 0.0823981 0.000164599 0.649027 0.00213525 -0.0024867 0.00215807   -1.57134 0.00595438    1.56127   0.785398
10.176 0.35 0.28 0.7 0.553937 0.00137021 0.623819 0 -0.15 0.5 0.0823925 0.00016672 0.649028  0.00215643 -0.00251639  0.00217823    -1.57133   0.0060266     1.56117    0.785398
10.177 0.35 0.28 0.7 0.553926 0.00138852 0.623824 0 -0.15 0.5 0.0823869 0.000168856 0.649029  0.00217772 -0.00254619  0.00219845    -1.57133  0.00609934     1.56106    0.785398
10.178 0.35 0.28 0.7 0.553914 0.00140696 0.623828 0 -0.15 0.5 0.0823813 0.000171005 0.649031  0.00219912 -0.00257612  0.00221873    -1.57132   0.0061726     1.56096    0.785398
10.179 0.35 0.28 0.7 0.553903 0.00142553 0.623834 0 -0.15 0.5 0.0823756 0.000173169 0.649032  0.00222062 -0.00260618  0.00223907    -1.57132  0.00624639     1.56085    0.785398
10.18 0.35 0.28 0.7 0.553891 0.00144424 0.623839 0 -0.15 0.5 0.0823699 0.000175347 0.649034  0.00224222 -0.00263635  0.00225947    -1.57132   0.0063207     1.56074    0.785398
10.181 0.35 0.28 0.7 0.55388 0.00146309 0.623844 0 -0.15 0.5 0.0823641 0.00017754 0.649035  0.00226392 -0.00266665  0.00227994    -1.57131  0.00639554     1.56063    0.785398
10.182 0.35 0.28 0.7 0.553868 0.00148207 0.623849 0 -0.15 0.5 0.0823583 0.000179746 0.649037  0.00228573 -0.00269707  0.00230046    -1.57131   0.0064709     1.56052    0.785398
10.183 0.35 0.28 0.7 0.553856 0.00150119 0.623854 0 -0.15 0.5 0.0823525 0.000181967 0.649038  0.00230765 -0.00272761  0.00232105    -1.57131   0.0065468     1.56041    0.785398
10.184 0.35 0.28 0.7 0.553844 0.00152044 0.623859 0 -0.15 0.5 0.0823466 0.000184202 0.64904  0.00232967 -0.00275828  0.00234169     -1.5713  0.00662323      1.5603    0.785398
10.185 0.35 0.28 0.7 0.553832 0.00153984 0.623865 0 -0.15 0.5 0.0823406 0.000186451 0.649042  0.00235179 -0.00278906  0.00236239     -1.5713   0.0067002     1.56019    0.785398
10.186 0.35 0.28 0.7 0.55382 0.00155937 0.62387 0 -0.15 0.5 0.0823347 0.000188714 0.649043  0.00237402 -0.00281997  0.00238315    -1.57129  0.00677769     1.56008    0.785398
10.187 0.35 0.28 0.7 0.553808 0.00157903 0.623875 0 -0.15 0.5 0.0823286 0.000190992 0.649045 0.00239635  -0.002851 0.00240397   -1.57129 0.00685573    1.55997   0.785398
10.188 0.35 0.28 0.7 0.553796 0.00159883 0.623881 0 -0.15 0.5 0.0823226 0.000193283 0.649046  0.00241879 -0.00288215  0.00242484    -1.57129   0.0069343     1.55986    0.785398
10.189 0.35 0.28 0.7 0.553783 0.00161877 0.623886 0 -0.15 0.5 0.0823165 0.000195589 0.649048  0.00244133 -0.00291342  0.00244577    -1.57128  0.00701341     1.55974    0.785398
10.19 0.35 0.28 0.7 0.553771 0.00163885 0.623892 0 -0.15 0.5 0.0823103 0.000197909 0.649049  0.00246398 -0.00294481  0.00246675    -1.57128  0.00709306     1.55963    0.785398
10.191 0.35 0.28 0.7 0.553758 0.00165906 0.623898 0 -0.15 0.5 0.0823041 0.000200243 0.649051  0.00248673 -0.00297631  0.00248779    -1.57127  0.00717325     1.55951    0.785398
10.192 0.35 0.28 0.7 0.553746 0.00167941 0.623903 0 -0.15 0.5 0.0822979 0.00020259 0.649053  0.00250959 -0.00300794  0.00250888    -1.57127  0.00725399      1.5594    0.785398
10.193 0.35 0.28 0.7 0.553733 0.0016999 0.623909 0 -0.15 0.5 0.0822916 0.000204952 0.649054  0.00253256 -0.00303969  0.00253003    -1.57126  0.00733527     1.55928    0.785398
10.194 0.35 0.28 0.7 0.55372 0.00172053 0.623915 0 -0.15 0.5 0.0822853 0.000207328 0.649056  0.00255563 -0.00307156  0.00255122    -1.57126  0.00741709     1.55917    0.785398
10.195 0.35 0.28 0.7 0.553707 0.00174129 0.623921 0 -0.15 0.5 0.0822789 0.000209718 0.649058  0.00257881 -0.00310355  0.00257247    -1.57125  0.00749946     1.55905    0.785398
10.196 0.35 0.28 0.7 0.553694 0.00176219 0.623926 0 -0.15 0.5 0.0822725 0.000212122 0.649059  0.00260209 -0.00313565  0.00259378    -1.57125  0.00758239     1.55893    0.785398
10.197 0.35 0.28 0.7 0.553681 0.00178323 0.623932 0 -0.15 0.5 0.0822661 0.00021454 0.649061  0.00262548 -0.00316787  0.00261513    -1.57124  0.00766586     1.55881    0.785398
10.198 0.35 0.28 0.7 0.553668 0.0018044 0.623938 0 -0.15 0.5 0.0822596 0.000216972 0.649063  0.00264898 -0.00320022  0.00263653    -1.57124  0.00774988     1.55869    0.785398
10.199 0.35 0.28 0.7 0.553655 0.00182572 0.623944 0 -0.15 0.5 0.0822531 0.000219418 0.649064  0.00267258 -0.00323267  0.00265798    -1.57123  0.00783446     1.55857    0.785398
10.2 0.35 0.28 0.7 0.553641 0.00184717 0.62395 0 -0.15 0.5 0.0822465 0.000221878 0.649066  0.00269629 -0.00326525  0.00267948    -1.57123  0.00791959     1.55845    0.785398
10.201 0.35 0.28 0.7 0.553628 0.00186876 0.623956 0 -0.15 0.5 0.0822399 0.000224351 0.649068  0.00272011 -0.00329795  0.00270103    -1.57122  0.00800528     1.55833    0.785398
10.202 0.35 0.28 0.7 0.553614 0.00189048 0.623963 0 -0.15 0.5 0.0822333 0.000226839 0.649069  0.00274404 -0.00333076  0.00272263    -1.57122  0.00809152     1.55821    0.785398
10.203 0.35 0.28 0.7 0.5536 0.00191235 0.623969 0 -0.15 0.5 0.0822266 0.00022934 0.649071  0.00276807 -0.00336369  0.00274427    -1.57121  0.00817833     1.55809    0.785398
10.204 0.35 0.28 0.7 0.553587 0.00193435 0.623975 0 -0.15 0.5 0.0822198 0.000231855 0.649073  0.00279221 -0.00339673  0.00276596    -1.57121  0.00826569     1.55797    0.785398
10.205 0.35 0.28 0.7 0.553573 0.00195649 0.623981 0 -0.15 0.5 0.0822131 0.000234384 0.649075  0.00281646 -0.00342989   0.0027877     -1.5712  0.00835362     1.55784    0.785398
10.206 0.35 0.28 0.7 0.553559 0.00197877 0.623988 0 -0.15 0.5 0.0822062 0.000236927 0.649076  0.00284082 -0.00346317  0.00280948     -1.5712   0.0084421     1.55772    0.785398
10.207 0.35 0.28 0.7 0.553545 0.00200119 0.623994 0 -0.15 0.5 0.0821994 0.000239484 0.649078  0.00286529 -0.00349656   0.0028313    -1.57119  0.00853116     1.55759    0.785398
10.208 0.35 0.28 0.7 0.553531 0.00202374 0.624001 0 -0.15 0.5 0.0821925 0.000242054 0.64908  0.00288986 -0.00353007  0.00285317    -1.57119  0.00862077     1.55747    0.785398
10.209 0.35 0.28 0.7 0.553516 0.00204644 0.624007 0 -0.15 0.5 0.0821855 0.000244638 0.649082  0.00291455 -0.00356369  0.00287508    -1.57118  0.00871096     1.55734    0.785398
10.21 0.35 0.28 0.7 0.553502 0.00206927 0.624014 0 -0.15 0.5 0.0821786 0.000247236 0.649084  0.00293934 -0.00359743  0.00289703    -1.57118  0.00880171     1.55722    0.785398
10.211 0.35 0.28 0.7 0.553487 0.00209224 0.62402 0 -0.15 0.5 0.0821715 0.000249848 0.649085  0.00296424 -0.00363129  0.00291902    -1.57117  0.00889304     1.55709    0.785398
10.212 0.35 0.28 0.7 0.553473 0.00211535 0.624027 0 -0.15 0.5 0.0821645 0.000252473 0.649087  0.00298926 -0.00366525  0.00294106    -1.57116  0.00898493     1.55696    0.785398
10.213 0.35 0.28 0.7 0.553458 0.00213859 0.624033 0 -0.15 0.5 0.0821574 0.000255112 0.649089  0.00301438 -0.00369934  0.00296313    -1.57116   0.0090774     1.55683    0.785398
10.214 0.35 0.28 0.7 0.553444 0.00216198 0.62404 0 -0.15 0.5 0.0821502 0.000257764 0.649091  0.00303961 -0.00373353  0.00298525    -1.57115  0.00917045      1.5567    0.785398
10.215 0.35 0.28 0.7 0.553429 0.00218551 0.624047 0 -0.15 0.5 0.082143 0.00026043 0.649093  0.00306495 -0.00376784   0.0030074    -1.57115  0.00926406     1.55657    0.785398
10.216 0.35 0.28 0.7 0.553414 0.00220917 0.624054 0 -0.15 0.5 0.0821358 0.00026311 0.649095   0.0030904 -0.00380227  0.00302959    -1.57114  0.00935826     1.55644    0.785398
10.217 0.35 0.28 0.7 0.553399 0.00223297 0.624061 0 -0.15 0.5 0.0821285 0.000265803 0.649097  0.00311597 -0.00383681  0.00305182    -1.57113  0.00945303     1.55631    0.785398
10.218 0.35 0.28 0.7 0.553384 0.00225691 0.624068 0 -0.15 0.5 0.0821212 0.00026851 0.649099  0.00314164 -0.00387146  0.00307408    -1.57113  0.00954839     1.55618    0.785398
10.219 0.35 0.28 0.7 0.553368 0.00228099 0.624075 0 -0.15 0.5 0.0821139 0.00027123 0.6491  0.00316743 -0.00390622  0.00309638    -1.57112  0.00964432     1.55604    0.785398
10.22 0.35 0.28 0.7 0.553353 0.00230521 0.624082 0 -0.15 0.5 0.0821065 0.000273964 0.649102 0.00319332 -0.0039411 0.00311871   -1.57112 0.00974084    1.55591   0.785398
10.221 0.35 0.28 0.7 0.553338 0.00232957 0.624089 0 -0.15 0.5 0.082099 0.000276711 0.649104  0.00321933 -0.00397608  0.00314108    -1.57111  0.00983794     1.55578    0.785398
10.222 0.35 0.28 0.7 0.553322 0.00235406 0.624096 0 -0.15 0.5 0.0820916 0.000279472 0.649106  0.00324545 -0.00401118  0.00316349     -1.5711  0.00993563     1.55564    0.785398
10.223 0.35 0.28 0.7 0.553307 0.0023787 0.624103 0 -0.15 0.5 0.0820841 0.000282246 0.649108 0.00327169 -0.0040464 0.00318592    -1.5711  0.0100339    1.55551   0.785398
10.224 0.35 0.28 0.7 0.553291 0.00240347 0.62411 0 -0.15 0.5 0.0820765 0.000285033 0.64911  0.00329803 -0.00408172  0.00320839    -1.57109   0.0101328     1.55537    0.785398
10.225 0.35 0.28 0.7 0.553275 0.00242838 0.624117 0 -0.15 0.5 0.0820689 0.000287834 0.649112  0.00332449 -0.00411716  0.00323089    -1.57108   0.0102322     1.55524    0.785398
10.226 0.35 0.28 0.7 0.553259 0.00245344 0.624125 0 -0.15 0.5 0.0820613 0.000290648 0.649114 0.00335106 -0.0041527 0.00325342   -1.57107  0.0103323     1.5551   0.785398
10.227 0.35 0.28 0.7 0.553243 0.00247863 0.624132 0 -0.15 0.5 0.0820536 0.000293475 0.649116  0.00337775 -0.00418836  0.00327598    -1.57107   0.0104329     1.55496    0.785398
10.228 0.35 0.28 0.7 0.553227 0.00250396 0.62414 0 -0.15 0.5 0.0820459 0.000296316 0.649118  0.00340454 -0.00422413  0.00329857    -1.57106   0.0105341     1.55482    0.785398
10.229 0.35 0.28 0.7 0.553211 0.00252942 0.624147 0 -0.15 0.5 0.0820381 0.00029917 0.64912  0.00343146 -0.00426001  0.00332119    -1.57105   0.0106359     1.55468    0.785398
10.23 0.35 0.28 0.7 0.553195 0.00255503 0.624154 0 -0.15 0.5 0.0820303 0.000302037 0.649122  0.00345848 -0.00429599  0.00334383    -1.57105   0.0107384     1.55454    0.785398
10.231 0.35 0.28 0.7 0.553178 0.00258078 0.624162 0 -0.15 0.5 0.0820225 0.000304918 0.649124  0.00348562 -0.00433209  0.00336651    -1.57104   0.0108414      1.5544    0.785398
10.232 0.35 0.28 0.7 0.553162 0.00260666 0.62417 0 -0.15 0.5 0.0820146 0.000307811 0.649126 0.00351288 -0.0043683 0.00338921   -1.57103   0.010945    1.55426   0.785398
