playtime q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7 tau_desired_1 tau_desired_2 tau_desired_3 tau_desired_4 tau_desired_5 tau_desired_6 tau_desired_7
38.767 0.481102 0.318968 -0.367064 -0.27122 -1.09193 1.55477 -0.0249675 -3.33067e-16 -23.1239 -0.92874 6.80441 -0.210714 0.789669 -0.0282825
38.768 0.481227 0.318635 -0.367033 -0.271194 -1.09192 1.55478 -0.0249681 1.11022e-16 -23.1083 -0.927668 6.7984 -0.210531 0.789759 -0.0283014
38.769 0.481352 0.318302 -0.367002 -0.271167 -1.09192 1.55479 -0.0249687 3.33067e-16 -23.0927 -0.926596 6.79239 -0.210348 0.789848 -0.0283203
38.77 0.481476 0.31797 -0.366972 -0.27114 -1.09191 1.5548 -0.0249694 -8.88178e-16 -23.0771 -0.925524 6.78638 -0.210164 0.789937 -0.0283393
38.771 0.481601 0.317638 -0.366941 -0.271112 -1.09191 1.55481 -0.02497 7.77156e-16 -23.0615 -0.924452 6.78036 -0.209981 0.790026 -0.0283582
38.772 0.481725 0.317307 -0.36691 -0.271084 -1.0919 1.55482 -0.0249706 -4.44089e-16 -23.0459 -0.923381 6.77434 -0.209798 0.790114 -0.0283772
38.773 0.481849 0.316975 -0.36688 -0.271055 -1.09189 1.55483 -0.0249712 2.22045e-16 -23.0303 -0.922309 6.76831 -0.209615 0.790202 -0.0283961
38.774 0.481973 0.316645 -0.366849 -0.271025 -1.09189 1.55484 -0.0249718 -3.33067e-16 -23.0148 -0.921237 6.76228 -0.209432 0.79029 -0.0284151
38.775 0.482097 0.316314 -0.366818 -0.270996 -1.09188 1.55485 -0.0249725 -6.66134e-16 -22.9992 -0.920165 6.75624 -0.209249 0.790377 -0.028434
38.776 0.48222 0.315984 -0.366787 -0.270965 -1.09188 1.55486 -0.0249731 2.22045e-16 -22.9836 -0.919093 6.7502 -0.209066 0.790463 -0.028453
38.777 0.482344 0.315654 -0.366757 -0.270935 -1.09187 1.55487 -0.0249737 5.55112e-16 -22.9681 -0.918021 6.74416 -0.208883 0.79055 -0.028472
38.778 0.482467 0.315324 -0.366726 -0.270904 -1.09187 1.55488 -0.0249743 0 -22.9525 -0.91695 6.73811 -0.2087 0.790636 -0.0284909
38.779 0.48259 0.314995 -0.366695 -0.270872 -1.09186 1.55489 -0.0249749 0 -22.9369 -0.915878 6.73205 -0.208517 0.790721 -0.0285099
38.78 0.482713 0.314666 -0.366664 -0.27084 -1.09186 1.5549 -0.0249756 6.66134e-16 -22.9214 -0.914806 6.726 -0.208334 0.790806 -0.0285289
38.781 0.482836 0.314337 -0.366633 -0.270807 -1.09185 1.55491 -0.0249762 -3.33067e-16 -22.9058 -0.913735 6.71993 -0.208152 0.790891 -0.0285479
38.782 0.482958 0.314009 -0.366603 -0.270774 -1.09185 1.55492 -0.0249768 -1.11022e-16 -22.8903 -0.912663 6.71387 -0.207969 0.790975 -0.0285669
38.783 0.483081 0.313681 -0.366572 -0.270741 -1.09184 1.55493 -0.0249774 -6.66134e-16 -22.8748 -0.911592 6.7078 -0.207786 0.791059 -0.0285858
38.784 0.483203 0.313353 -0.366541 -0.270707 -1.09183 1.55494 -0.024978 6.66134e-16 -22.8592 -0.91052 6.70173 -0.207603 0.791143 -0.0286048
38.785 0.483325 0.313025 -0.36651 -0.270672 -1.09183 1.55495 -0.0249786 7.77156e-16 -22.8437 -0.909449 6.69565 -0.207421 0.791226 -0.0286238
38.786 0.483447 0.312698 -0.366479 -0.270637 -1.09182 1.55496 -0.0249792 7.77156e-16 -22.8282 -0.908378 6.68957 -0.207238 0.791309 -0.0286428
38.787 0.483569 0.312371 -0.366448 -0.270602 -1.09182 1.55497 -0.0249798 1.22125e-15 -22.8126 -0.907306 6.68348 -0.207056 0.791392 -0.0286618
38.788 0.48369 0.312045 -0.366418 -0.270566 -1.09181 1.55498 -0.0249804 1.11022e-15 -22.7971 -0.906235 6.67739 -0.206873 0.791474 -0.0286808
38.789 0.483812 0.311719 -0.366387 -0.27053 -1.09181 1.55499 -0.024981 7.77156e-16 -22.7816 -0.905164 6.6713 -0.206691 0.791556 -0.0286999
38.79 0.483933 0.311393 -0.366356 -0.270494 -1.0918 1.555 -0.0249816 1.11022e-16 -22.7661 -0.904093 6.6652 -0.206508 0.791637 -0.0287189
38.791 0.484054 0.311067 -0.366325 -0.270457 -1.09179 1.55501 -0.0249822 1.11022e-16 -22.7506 -0.903023 6.6591 -0.206326 0.791718 -0.0287379
38.792 0.484175 0.310742 -0.366294 -0.270419 -1.09179 1.55502 -0.0249828 -4.44089e-16 -22.7351 -0.901952 6.65299 -0.206144 0.791798 -0.0287569
38.793 0.484296 0.310417 -0.366263 -0.270381 -1.09178 1.55503 -0.0249834 -2.22045e-16 -22.7196 -0.900881 6.64688 -0.205961 0.791879 -0.0287759
38.794 0.484417 0.310092 -0.366232 -0.270343 -1.09178 1.55504 -0.024984 0 -22.7041 -0.899811 6.64077 -0.205779 0.791958 -0.0287949
38.795 0.484537 0.309767 -0.366201 -0.270304 -1.09177 1.55505 -0.0249846 5.55112e-16 -22.6886 -0.89874 6.63465 -0.205597 0.792038 -0.028814
38.796 0.484658 0.309443 -0.36617 -0.270265 -1.09177 1.55506 -0.0249852 0 -22.6731 -0.89767 6.62853 -0.205415 0.792117 -0.028833
38.797 0.484778 0.309119 -0.36614 -0.270225 -1.09176 1.55507 -0.0249858 -4.44089e-16 -22.6576 -0.8966 6.62241 -0.205232 0.792196 -0.028852
38.798 0.484898 0.308796 -0.366109 -0.270185 -1.09175 1.55508 -0.0249864 -4.44089e-16 -22.6421 -0.89553 6.61628 -0.20505 0.792274 -0.0288711
38.799 0.485018 0.308473 -0.366078 -0.270144 -1.09175 1.55509 -0.024987 -4.44089e-16 -22.6267 -0.894461 6.61015 -0.204868 0.792352 -0.0288901
38.8 0.485138 0.30815 -0.366047 -0.270103 -1.09174 1.55511 -0.0249875 -7.77156e-16 -22.6112 -0.893391 6.60401 -0.204686 0.792429 -0.0289091
38.801 0.485257 0.307827 -0.366016 -0.270062 -1.09174 1.55512 -0.0249881 -2.22045e-16 -22.5957 -0.892321 6.59787 -0.204504 0.792507 -0.0289282
38.802 0.485377 0.307505 -0.365985 -0.27002 -1.09173 1.55513 -0.0249887 -1.44329e-15 -22.5803 -0.891252 6.59173 -0.204322 0.792583 -0.0289472
38.803 0.485496 0.307182 -0.365954 -0.269978 -1.09172 1.55514 -0.0249893 1.11022e-16 -22.5648 -0.890183 6.58558 -0.204141 0.79266 -0.0289663
38.804 0.485615 0.306861 -0.365923 -0.269935 -1.09172 1.55515 -0.0249899 -1.11022e-15 -22.5493 -0.889114 6.57943 -0.203959 0.792736 -0.0289853
38.805 0.485734 0.306539 -0.365892 -0.269892 -1.09171 1.55516 -0.0249905 5.55112e-16 -22.5339 -0.888045 6.57328 -0.203777 0.792812 -0.0290043
38.806 0.485853 0.306218 -0.365861 -0.269849 -1.09171 1.55517 -0.024991 -1.11022e-16 -22.5184 -0.886977 6.56712 -0.203595 0.792887 -0.0290234
38.807 0.485972 0.305897 -0.36583 -0.269805 -1.0917 1.55518 -0.0249916 5.55112e-16 -22.503 -0.885908 6.56096 -0.203414 0.792962 -0.0290424
38.808 0.486091 0.305576 -0.365799 -0.269761 -1.09169 1.55519 -0.0249922 1.11022e-16 -22.4875 -0.88484 6.55479 -0.203232 0.793036 -0.0290615
38.809 0.486209 0.305256 -0.365769 -0.269716 -1.09169 1.5552 -0.0249928 -1.33227e-15 -22.4721 -0.883772 6.54862 -0.20305 0.793111 -0.0290806
38.81 0.486328 0.304936 -0.365738 -0.269671 -1.09168 1.55522 -0.0249933 3.33067e-16 -22.4567 -0.882704 6.54245 -0.202869 0.793184 -0.0290996
38.811 0.486446 0.304616 -0.365707 -0.269626 -1.09168 1.55523 -0.0249939 -4.44089e-16 -22.4412 -0.881637 6.53627 -0.202687 0.793258 -0.0291187
38.812 0.486564 0.304296 -0.365676 -0.26958 -1.09167 1.55524 -0.0249945 -5.55112e-16 -22.4258 -0.880569 6.53009 -0.202506 0.793331 -0.0291377
38.813 0.486682 0.303977 -0.365645 -0.269533 -1.09166 1.55525 -0.0249951 1.22125e-15 -22.4104 -0.879502 6.52391 -0.202324 0.793404 -0.0291568
38.814 0.486799 0.303658 -0.365614 -0.269487 -1.09166 1.55526 -0.0249956 -2.22045e-16 -22.395 -0.878435 6.51772 -0.202143 0.793476 -0.0291759
38.815 0.486917 0.303339 -0.365583 -0.26944 -1.09165 1.55527 -0.0249962 -1.11022e-16 -22.3795 -0.877368 6.51153 -0.201962 0.793548 -0.0291949
38.816 0.487034 0.303021 -0.365552 -0.269392 -1.09165 1.55528 -0.0249968 4.44089e-16 -22.3641 -0.876302 6.50534 -0.201781 0.79362 -0.029214
38.817 0.487152 0.302703 -0.365521 -0.269344 -1.09164 1.55529 -0.0249973 -2.22045e-16 -22.3487 -0.875236 6.49914 -0.201599 0.793691 -0.0292331
38.818 0.487269 0.302385 -0.36549 -0.269296 -1.09163 1.55531 -0.0249979 -1.66533e-15 -22.3333 -0.87417 6.49294 -0.201418 0.793762 -0.0292521
38.819 0.487386 0.302067 -0.365459 -0.269248 -1.09163 1.55532 -0.0249984 -1.11022e-16 -22.3179 -0.873104 6.48674 -0.201237 0.793832 -0.0292712
38.82 0.487503 0.30175 -0.365428 -0.269199 -1.09162 1.55533 -0.024999 0 -22.3025 -0.872038 6.48053 -0.201056 0.793902 -0.0292903
38.821 0.48762 0.301433 -0.365397 -0.269149 -1.09162 1.55534 -0.0249996 -7.77156e-16 -22.2871 -0.870973 6.47432 -0.200875 0.793972 -0.0293094
38.822 0.487736 0.301116 -0.365367 -0.269099 -1.09161 1.55535 -0.0250001 -1.11022e-16 -22.2717 -0.869908 6.46811 -0.200694 0.794041 -0.0293284
38.823 0.487853 0.3008 -0.365336 -0.269049 -1.0916 1.55536 -0.0250007 -1.11022e-16 -22.2563 -0.868843 6.46189 -0.200513 0.79411 -0.0293475
38.824 0.487969 0.300484 -0.365305 -0.268999 -1.0916 1.55537 -0.0250012 -5.55112e-16 -22.2409 -0.867779 6.45567 -0.200332 0.794179 -0.0293666
38.825 0.488085 0.300168 -0.365274 -0.268948 -1.09159 1.55539 -0.0250018 7.77156e-16 -22.2256 -0.866715 6.44945 -0.200151 0.794247 -0.0293857
38.826 0.488201 0.299852 -0.365243 -0.268897 -1.09158 1.5554 -0.0250023 2.22045e-16 -22.2102 -0.865651 6.44322 -0.199971 0.794315 -0.0294047
38.827 0.488317 0.299537 -0.365212 -0.268845 -1.09158 1.55541 -0.0250029 -1.11022e-15 -22.1948 -0.864587 6.43699 -0.19979 0.794383 -0.0294238
38.828 0.488433 0.299221 -0.365181 -0.268793 -1.09157 1.55542 -0.0250035 1.11022e-16 -22.1794 -0.863523 6.43076 -0.199609 0.79445 -0.0294429
38.829 0.488549 0.298907 -0.36515 -0.268741 -1.09157 1.55543 -0.025004 4.44089e-16 -22.1641 -0.86246 6.42452 -0.199429 0.794517 -0.029462
38.83 0.488664 0.298592 -0.365119 -0.268688 -1.09156 1.55545 -0.0250046 0 -22.1487 -0.861398 6.41828 -0.199248 0.794583 -0.0294811
38.831 0.488779 0.298278 -0.365088 -0.268635 -1.09155 1.55546 -0.0250051 7.77156e-16 -22.1334 -0.860335 6.41204 -0.199067 0.794649 -0.0295001
38.832 0.488895 0.297964 -0.365057 -0.268581 -1.09155 1.55547 -0.0250056 4.44089e-16 -22.118 -0.859273 6.40579 -0.198887 0.794715 -0.0295192
38.833 0.48901 0.29765 -0.365027 -0.268527 -1.09154 1.55548 -0.0250062 4.44089e-16 -22.1027 -0.858211 6.39954 -0.198707 0.79478 -0.0295383
38.834 0.489125 0.297336 -0.364996 -0.268473 -1.09153 1.55549 -0.0250067 0 -22.0873 -0.857149 6.39329 -0.198526 0.794845 -0.0295574
38.835 0.48924 0.297023 -0.364965 -0.268419 -1.09153 1.5555 -0.0250073 1.22125e-15 -22.072 -0.856088 6.38703 -0.198346 0.79491 -0.0295765
38.836 0.489354 0.29671 -0.364934 -0.268364 -1.09152 1.55552 -0.0250078 6.66134e-16 -22.0566 -0.855027 6.38077 -0.198166 0.794974 -0.0295956
38.837 0.489469 0.296397 -0.364903 -0.268308 -1.09152 1.55553 -0.0250084 6.66134e-16 -22.0413 -0.853966 6.37451 -0.197985 0.795038 -0.0296147
38.838 0.489583 0.296085 -0.364872 -0.268253 -1.09151 1.55554 -0.0250089 6.66134e-16 -22.026 -0.852906 6.36825 -0.197805 0.795102 -0.0296337
38.839 0.489698 0.295772 -0.364841 -0.268197 -1.0915 1.55555 -0.0250094 1.11022e-15 -22.0106 -0.851846 6.36198 -0.197625 0.795165 -0.0296528
38.84 0.489812 0.29546 -0.36481 -0.26814 -1.0915 1.55556 -0.02501 1.22125e-15 -21.9953 -0.850786 6.35571 -0.197445 0.795228 -0.0296719
38.841 0.489926 0.295149 -0.36478 -0.268084 -1.09149 1.55558 -0.0250105 3.33067e-16 -21.98 -0.849727 6.34943 -0.197265 0.79529 -0.029691
38.842 0.49004 0.294837 -0.364749 -0.268027 -1.09148 1.55559 -0.025011 6.66134e-16 -21.9647 -0.848668 6.34316 -0.197085 0.795353 -0.0297101
38.843 0.490153 0.294526 -0.364718 -0.267969 -1.09148 1.5556 -0.0250116 1.44329e-15 -21.9493 -0.847609 6.33688 -0.196905 0.795414 -0.0297292
38.844 0.490267 0.294215 -0.364687 -0.267912 -1.09147 1.55561 -0.0250121 5.55112e-16 -21.934 -0.846551 6.33059 -0.196725 0.795476 -0.0297483
38.845 0.490381 0.293904 -0.364656 -0.267854 -1.09147 1.55563 -0.0250126 8.88178e-16 -21.9187 -0.845493 6.32431 -0.196546 0.795537 -0.0297674
38.846 0.490494 0.293594 -0.364625 -0.267795 -1.09146 1.55564 -0.0250132 7.77156e-16 -21.9034 -0.844435 6.31802 -0.196366 0.795597 -0.0297864
38.847 0.490607 0.293284 -0.364594 -0.267736 -1.09145 1.55565 -0.0250137 1.66533e-15 -21.8881 -0.843378 6.31173 -0.196186 0.795658 -0.0298055
38.848 0.49072 0.292974 -0.364564 -0.267677 -1.09145 1.55566 -0.0250142 3.33067e-16 -21.8728 -0.842321 6.30543 -0.196007 0.795718 -0.0298246
38.849 0.490833 0.292664 -0.364533 -0.267618 -1.09144 1.55567 -0.0250147 8.88178e-16 -21.8575 -0.841264 6.29914 -0.195827 0.795777 -0.0298437
38.85 0.490946 0.292354 -0.364502 -0.267558 -1.09143 1.55569 -0.0250153 1.11022e-16 -21.8422 -0.840208 6.29284 -0.195648 0.795837 -0.0298628
38.851 0.491059 0.292045 -0.364471 -0.267498 -1.09143 1.5557 -0.0250158 5.55112e-16 -21.827 -0.839152 6.28653 -0.195468 0.795896 -0.0298819
38.852 0.491172 0.291736 -0.36444 -0.267438 -1.09142 1.55571 -0.0250163 7.77156e-16 -21.8117 -0.838096 6.28023 -0.195289 0.795954 -0.029901
38.853 0.491284 0.291428 -0.36441 -0.267377 -1.09142 1.55572 -0.0250168 6.66134e-16 -21.7964 -0.837041 6.27392 -0.195109 0.796012 -0.0299201
38.854 0.491396 0.291119 -0.364379 -0.267316 -1.09141 1.55574 -0.0250173 -2.22045e-16 -21.7811 -0.835987 6.26761 -0.19493 0.79607 -0.0299391
38.855 0.491509 0.290811 -0.364348 -0.267254 -1.0914 1.55575 -0.0250179 1.9984e-15 -21.7658 -0.834932 6.26129 -0.194751 0.796128 -0.0299582
38.856 0.491621 0.290503 -0.364317 -0.267193 -1.0914 1.55576 -0.0250184 -5.55112e-16 -21.7506 -0.833878 6.25497 -0.194572 0.796185 -0.0299773
38.857 0.491733 0.290195 -0.364287 -0.267131 -1.09139 1.55577 -0.0250189 1.22125e-15 -21.7353 -0.832825 6.24865 -0.194392 0.796242 -0.0299964
38.858 0.491845 0.289888 -0.364256 -0.267068 -1.09138 1.55579 -0.0250194 -3.33067e-16 -21.72 -0.831771 6.24233 -0.194213 0.796298 -0.0300155
38.859 0.491956 0.289581 -0.364225 -0.267006 -1.09138 1.5558 -0.0250199 3.33067e-16 -21.7048 -0.830719 6.23601 -0.194034 0.796354 -0.0300346
38.86 0.492068 0.289274 -0.364194 -0.266943 -1.09137 1.55581 -0.0250204 2.22045e-16 -21.6895 -0.829666 6.22968 -0.193855 0.79641 -0.0300537
38.861 0.49218 0.288967 -0.364164 -0.266879 -1.09137 1.55583 -0.025021 2.22045e-16 -21.6743 -0.828614 6.22335 -0.193676 0.796465 -0.0300727
38.862 0.492291 0.28866 -0.364133 -0.266816 -1.09136 1.55584 -0.0250215 1.11022e-16 -21.659 -0.827562 6.21701 -0.193498 0.796521 -0.0300918
38.863 0.492402 0.288354 -0.364102 -0.266752 -1.09135 1.55585 -0.025022 1.11022e-15 -21.6438 -0.826511 6.21068 -0.193319 0.796575 -0.0301109
38.864 0.492513 0.288048 -0.364071 -0.266687 -1.09135 1.55586 -0.0250225 4.44089e-16 -21.6285 -0.82546 6.20434 -0.19314 0.79663 -0.03013
38.865 0.492624 0.287742 -0.364041 -0.266623 -1.09134 1.55588 -0.025023 1.11022e-16 -21.6133 -0.82441 6.198 -0.192961 0.796684 -0.0301491
38.866 0.492735 0.287437 -0.36401 -0.266558 -1.09133 1.55589 -0.0250235 3.33067e-16 -21.5981 -0.82336 6.19165 -0.192783 0.796737 -0.0301681
38.867 0.492846 0.287131 -0.363979 -0.266493 -1.09133 1.5559 -0.025024 0 -21.5828 -0.822311 6.1853 -0.192604 0.796791 -0.0301872
38.868 0.492957 0.286826 -0.363949 -0.266427 -1.09132 1.55592 -0.0250245 -3.33067e-16 -21.5676 -0.821261 6.17895 -0.192426 0.796844 -0.0302063
38.869 0.493067 0.286522 -0.363918 -0.266361 -1.09131 1.55593 -0.025025 -3.33067e-16 -21.5524 -0.820213 6.1726 -0.192247 0.796896 -0.0302254
38.87 0.493177 0.286217 -0.363887 -0.266295 -1.09131 1.55594 -0.0250255 0 -21.5372 -0.819164 6.16625 -0.192069 0.796949 -0.0302444
38.871 0.493288 0.285913 -0.363857 -0.266229 -1.0913 1.55595 -0.025026 7.77156e-16 -21.522 -0.818117 6.15989 -0.19189 0.797 -0.0302635
38.872 0.493398 0.285608 -0.363826 -0.266162 -1.0913 1.55597 -0.0250265 4.44089e-16 -21.5067 -0.817069 6.15353 -0.191712 0.797052 -0.0302826
38.873 0.493508 0.285305 -0.363795 -0.266095 -1.09129 1.55598 -0.025027 7.77156e-16 -21.4915 -0.816022 6.14717 -0.191534 0.797103 -0.0303017
38.874 0.493618 0.285001 -0.363765 -0.266028 -1.09128 1.55599 -0.0250275 -7.77156e-16 -21.4763 -0.814976 6.1408 -0.191356 0.797154 -0.0303207
38.875 0.493728 0.284697 -0.363734 -0.26596 -1.09128 1.55601 -0.025028 0 -21.4611 -0.813929 6.13444 -0.191177 0.797205 -0.0303398
38.876 0.493837 0.284394 -0.363703 -0.265892 -1.09127 1.55602 -0.0250285 1.11022e-16 -21.4459 -0.812884 6.12807 -0.190999 0.797255 -0.0303589
38.877 0.493947 0.284091 -0.363673 -0.265824 -1.09126 1.55603 -0.025029 0 -21.4307 -0.811839 6.1217 -0.190821 0.797305 -0.0303779
38.878 0.494056 0.283789 -0.363642 -0.265756 -1.09126 1.55605 -0.0250295 2.22045e-16 -21.4155 -0.810794 6.11532 -0.190643 0.797354 -0.030397
38.879 0.494166 0.283486 -0.363612 -0.265687 -1.09125 1.55606 -0.02503 1.11022e-16 -21.4004 -0.809749 6.10894 -0.190465 0.797404 -0.030416
38.88 0.494275 0.283184 -0.363581 -0.265618 -1.09125 1.55607 -0.0250305 9.99201e-16 -21.3852 -0.808706 6.10256 -0.190288 0.797453 -0.0304351
38.881 0.494384 0.282882 -0.363551 -0.265548 -1.09124 1.55609 -0.0250309 4.44089e-16 -21.37 -0.807662 6.09618 -0.19011 0.797501 -0.0304542
38.882 0.494493 0.28258 -0.36352 -0.265479 -1.09123 1.5561 -0.0250314 -2.22045e-16 -21.3548 -0.806619 6.0898 -0.189932 0.797549 -0.0304732
38.883 0.494602 0.282278 -0.363489 -0.265409 -1.09123 1.55611 -0.0250319 -2.22045e-16 -21.3396 -0.805577 6.08341 -0.189754 0.797597 -0.0304923
38.884 0.49471 0.281977 -0.363459 -0.265338 -1.09122 1.55613 -0.0250324 6.66134e-16 -21.3245 -0.804535 6.07702 -0.189577 0.797645 -0.0305113
38.885 0.494819 0.281676 -0.363428 -0.265268 -1.09121 1.55614 -0.0250329 1.11022e-15 -21.3093 -0.803493 6.07063 -0.189399 0.797692 -0.0305304
38.886 0.494928 0.281375 -0.363398 -0.265197 -1.09121 1.55615 -0.0250334 -2.22045e-16 -21.2941 -0.802452 6.06424 -0.189222 0.797739 -0.0305494
38.887 0.495036 0.281074 -0.363367 -0.265126 -1.0912 1.55617 -0.0250339 3.33067e-16 -21.279 -0.801411 6.05784 -0.189044 0.797785 -0.0305685
38.888 0.495144 0.280774 -0.363337 -0.265055 -1.09119 1.55618 -0.0250343 -1.11022e-16 -21.2638 -0.800371 6.05144 -0.188867 0.797831 -0.0305875
38.889 0.495252 0.280474 -0.363306 -0.264983 -1.09119 1.55619 -0.0250348 1.11022e-16 -21.2487 -0.799332 6.04504 -0.18869 0.797877 -0.0306066
38.89 0.49536 0.280174 -0.363276 -0.264911 -1.09118 1.55621 -0.0250353 5.55112e-16 -21.2335 -0.798292 6.03864 -0.188512 0.797923 -0.0306256
38.891 0.495468 0.279874 -0.363245 -0.264839 -1.09118 1.55622 -0.0250358 -4.44089e-16 -21.2184 -0.797254 6.03224 -0.188335 0.797968 -0.0306447
38.892 0.495576 0.279574 -0.363215 -0.264767 -1.09117 1.55623 -0.0250363 1.11022e-15 -21.2032 -0.796215 6.02583 -0.188158 0.798013 -0.0306637
38.893 0.495684 0.279275 -0.363185 -0.264694 -1.09116 1.55625 -0.0250367 -6.66134e-16 -21.1881 -0.795178 6.01942 -0.187981 0.798057 -0.0306828
38.894 0.495792 0.278976 -0.363154 -0.264621 -1.09116 1.55626 -0.0250372 -6.66134e-16 -21.1729 -0.79414 6.01301 -0.187804 0.798101 -0.0307018
38.895 0.495899 0.278677 -0.363124 -0.264548 -1.09115 1.55627 -0.0250377 7.77156e-16 -21.1578 -0.793104 6.00659 -0.187627 0.798145 -0.0307208
38.896 0.496006 0.278378 -0.363093 -0.264474 -1.09114 1.55629 -0.0250382 5.55112e-16 -21.1427 -0.792067 6.00018 -0.18745 0.798189 -0.0307399
38.897 0.496114 0.27808 -0.363063 -0.2644 -1.09114 1.5563 -0.0250386 5.55112e-16 -21.1275 -0.791032 5.99376 -0.187273 0.798232 -0.0307589
38.898 0.496221 0.277781 -0.363032 -0.264326 -1.09113 1.55631 -0.0250391 -2.22045e-16 -21.1124 -0.789996 5.98734 -0.187096 0.798275 -0.0307779
38.899 0.496328 0.277483 -0.363002 -0.264252 -1.09113 1.55633 -0.0250396 -6.66134e-16 -21.0973 -0.788962 5.98092 -0.18692 0.798317 -0.0307969
38.9 0.496435 0.277185 -0.362972 -0.264177 -1.09112 1.55634 -0.02504 0 -21.0822 -0.787927 5.97449 -0.186743 0.798359 -0.030816
38.901 0.496542 0.276888 -0.362941 -0.264102 -1.09111 1.55636 -0.0250405 -1.22125e-15 -21.0671 -0.786894 5.96806 -0.186567 0.798401 -0.030835
38.902 0.496648 0.27659 -0.362911 -0.264027 -1.09111 1.55637 -0.025041 -3.33067e-16 -21.0519 -0.78586 5.96163 -0.18639 0.798443 -0.030854
38.903 0.496755 0.276293 -0.362881 -0.263952 -1.0911 1.55638 -0.0250414 -8.88178e-16 -21.0368 -0.784828 5.9552 -0.186213 0.798484 -0.030873
38.904 0.496861 0.275996 -0.36285 -0.263876 -1.09109 1.5564 -0.0250419 -6.66134e-16 -21.0217 -0.783795 5.94877 -0.186037 0.798525 -0.030892
38.905 0.496968 0.2757 -0.36282 -0.2638 -1.09109 1.55641 -0.0250424 2.22045e-16 -21.0066 -0.782764 5.94233 -0.185861 0.798565 -0.0309111
38.906 0.497074 0.275403 -0.36279 -0.263724 -1.09108 1.55643 -0.0250428 -9.99201e-16 -20.9915 -0.781733 5.9359 -0.185684 0.798605 -0.0309301
38.907 0.49718 0.275107 -0.362759 -0.263648 -1.09108 1.55644 -0.0250433 4.44089e-16 -20.9764 -0.780702 5.92946 -0.185508 0.798645 -0.0309491
38.908 0.497286 0.274811 -0.362729 -0.263571 -1.09107 1.55645 -0.0250438 -1.11022e-16 -20.9614 -0.779672 5.92302 -0.185332 0.798685 -0.0309681
38.909 0.497392 0.274515 -0.362699 -0.263494 -1.09106 1.55647 -0.0250442 -6.66134e-16 -20.9463 -0.778642 5.91657 -0.185156 0.798724 -0.0309871
38.91 0.497498 0.274219 -0.362669 -0.263417 -1.09106 1.55648 -0.0250447 -7.77156e-16 -20.9312 -0.777613 5.91013 -0.18498 0.798763 -0.0310061
38.911 0.497604 0.273923 -0.362638 -0.263339 -1.09105 1.55649 -0.0250451 0 -20.9161 -0.776584 5.90368 -0.184804 0.798802 -0.0310251
38.912 0.497709 0.273628 -0.362608 -0.263262 -1.09104 1.55651 -0.0250456 -3.33067e-16 -20.901 -0.775556 5.89723 -0.184628 0.79884 -0.0310441
38.913 0.497815 0.273333 -0.362578 -0.263184 -1.09104 1.55652 -0.025046 4.44089e-16 -20.886 -0.774529 5.89078 -0.184452 0.798878 -0.0310631
38.914 0.49792 0.273038 -0.362548 -0.263106 -1.09103 1.55654 -0.0250465 -8.88178e-16 -20.8709 -0.773502 5.88433 -0.184276 0.798916 -0.0310821
38.915 0.498025 0.272744 -0.362517 -0.263027 -1.09103 1.55655 -0.025047 -1.11022e-16 -20.8558 -0.772475 5.87787 -0.1841 0.798953 -0.031101
38.916 0.49813 0.272449 -0.362487 -0.262949 -1.09102 1.55657 -0.0250474 -6.66134e-16 -20.8407 -0.771449 5.87141 -0.183925 0.79899 -0.03112
38.917 0.498236 0.272155 -0.362457 -0.26287 -1.09101 1.55658 -0.0250479 -3.33067e-16 -20.8257 -0.770424 5.86495 -0.183749 0.799026 -0.031139
38.918 0.498341 0.271861 -0.362427 -0.262791 -1.09101 1.55659 -0.0250483 -2.22045e-16 -20.8106 -0.769399 5.85849 -0.183573 0.799063 -0.031158
38.919 0.498445 0.271567 -0.362397 -0.262711 -1.091 1.55661 -0.0250488 -9.99201e-16 -20.7956 -0.768375 5.85203 -0.183398 0.799099 -0.031177
38.92 0.49855 0.271273 -0.362367 -0.262632 -1.09099 1.55662 -0.0250492 -4.44089e-16 -20.7805 -0.767351 5.84556 -0.183222 0.799135 -0.0311959
38.921 0.498655 0.27098 -0.362336 -0.262552 -1.09099 1.55664 -0.0250497 -1.11022e-15 -20.7655 -0.766328 5.8391 -0.183047 0.79917 -0.0312149
38.922 0.498759 0.270687 -0.362306 -0.262472 -1.09098 1.55665 -0.0250501 -1.11022e-15 -20.7504 -0.765305 5.83263 -0.182872 0.799205 -0.0312339
38.923 0.498864 0.270394 -0.362276 -0.262391 -1.09098 1.55666 -0.0250506 1.11022e-16 -20.7354 -0.764283 5.82616 -0.182696 0.79924 -0.0312528
38.924 0.498968 0.270101 -0.362246 -0.262311 -1.09097 1.55668 -0.025051 -9.99201e-16 -20.7204 -0.763262 5.81969 -0.182521 0.799274 -0.0312718
38.925 0.499072 0.269808 -0.362216 -0.26223 -1.09096 1.55669 -0.0250514 1.11022e-16 -20.7053 -0.762241 5.81321 -0.182346 0.799308 -0.0312908
38.926 0.499176 0.269516 -0.362186 -0.262149 -1.09096 1.55671 -0.0250519 -6.66134e-16 -20.6903 -0.76122 5.80674 -0.182171 0.799342 -0.0313097
